seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,mp,per,ts_percent,x3p_ar,f_tr,orb_percent,drb_percent,trb_percent,ast_percent,stl_percent,blk_percent,tov_percent,usg_percent,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp
31136,2024,5025,A.J. Green,NA,SG,24,2,NBA,MIL,28,209,11.4,0.615,0.863,0.055,2.7,8.6,5.8,9.9,0,0.4,1.3,15.3,0.4,0.1,0.5,0.112,0.5,-2.6,-2.1,0
31137,2024,5026,A.J. Lawson,NA,SG,23,2,NBA,DAL,22,213,11.9,0.551,0.5,0.224,5.1,9.5,7.2,8.4,2,1.2,10.7,18.7,0.1,0.2,0.2,0.049,-2.3,-1.3,-3.6,-0.1
31138,2024,5027,AJ Griffin,NA,SF,20,2,NBA,ATL,18,132,1.8,0.403,0.733,0.044,1.6,10.2,5.7,3.8,0.4,0.7,11.6,16.1,-0.3,0,-0.3,-0.098,-5.6,-3.3,-8.9,-0.2
31139,2024,4219,Aaron Gordon,NA,PF,28,10,NBA,DEN,43,1378,15.9,0.585,0.186,0.368,9.3,13.9,11.6,13.1,1.2,1.9,10.3,17.5,2.2,1.5,3.7,0.128,0.6,-0.2,0.5,0.9
31140,2024,4582,Aaron Holiday,NA,PG,27,6,NBA,HOU,44,755,10.7,0.581,0.547,0.147,1.7,10,5.9,13.8,1.5,0.4,11.8,16,0.5,0.9,1.3,0.085,-2.2,0.5,-1.7,0
31141,2024,4805,Aaron Nesmith,NA,SF,24,4,NBA,IND,43,1143,14.3,0.658,0.537,0.193,4.2,12.7,8.4,6.6,1.8,2,8.4,16,1.9,0.7,2.6,0.109,0.8,-0.1,0.7,0.8
31142,2024,4900,Aaron Wiggins,NA,SG,25,3,NBA,OKC,45,608,14.9,0.702,0.316,0.17,5.4,12.9,9.3,8.5,1.7,0.8,11.6,14.8,1.2,0.7,1.9,0.153,0.5,0.1,0.6,0.4
31143,2024,5109,Adama Sanogo,NA,PF,21,1,NBA,CHI,3,11,32.6,0.926,0,1,19.8,41.7,30.4,0,0,0,18.8,21.2,0.1,0,0.1,0.283,9,1.7,10.7,0
31144,2024,4688,Admiral Schofield,NA,PF,26,4,NBA,ORL,12,46,-0.9,0.378,0.6,0.133,2.4,15.2,8.7,11.9,0,0,20.1,18.5,-0.2,0,-0.1,-0.122,-9.3,-2.2,-11.5,-0.1
31145,2024,3734,Al Horford,NA,C,37,17,NBA,BOS,39,1056,13.7,0.629,0.662,0.06,5.4,20.5,13.3,13.7,0.8,3.1,11.4,11.1,1.8,1.7,3.5,0.159,1.1,2.4,3.5,1.5
31146,2024,3982,Alec Burks,NA,SG,32,13,NBA,DET,40,832,14.7,0.578,0.61,0.329,2,11.4,6.6,11.1,1.1,1,6.5,23.4,1.2,0.2,1.4,0.081,1.2,-1.8,-0.6,0.3
31147,2024,4806,Aleksej Pokusevski,NA,PF,22,4,NBA,OKC,8,48,0.6,0.288,0.692,0.154,4.9,15.5,10.4,12.1,0,1.9,17.8,15.2,-0.1,0,-0.1,-0.1,-9,-2.4,-11.4,-0.1
31148,2024,4465,Alex Caruso,NA,SG,29,7,NBA,CHI,42,1110,14.9,0.633,0.608,0.216,3.9,11.5,7.6,14.2,2.4,4.1,13.9,15.4,1.4,1.5,2.9,0.126,0.4,2.1,2.5,1.2
31149,2024,5110,Alex Fudge,NA,SF,20,1,NBA,LAL,4,14,-1.9,0.291,0.333,0.333,16.5,0,8,0,0,0,12.7,24.2,-0.1,0,-0.1,-0.224,-10.1,-8.2,-18.3,-0.1
31150,2024,4142,Alex Len,NA,C,30,11,NBA,SAC,17,149,15.5,0.599,0.069,0.345,17,25.4,21.1,16.4,1,4.9,24.8,12.7,0.2,0.2,0.4,0.131,-1.9,1.6,-0.3,0.1
31151,2024,4904,Alperen Şengün,NA,C,21,3,NBA,HOU,47,1537,22.3,0.592,0.124,0.339,9,21.5,15.3,26.3,1.8,2.1,12.6,27.6,2.8,2.6,5.4,0.168,3.2,1.9,5.1,2.7
31152,2024,5111,Amari Bailey,NA,PG,19,1,NBA,CHO,2,11,3.6,0.363,0.333,0.333,19.3,0,10.2,0,0,0,12.7,31.1,-0.1,0,-0.1,-0.251,-5.5,-8.4,-13.9,0
31153,2024,5112,Amen Thompson,NA,SF,21,1,NBA,HOU,28,458,14.6,0.537,0.239,0.38,7.1,21.4,14.3,18.5,3.1,2.1,17.4,18.9,0,0.9,1,0.1,-2.4,2.8,0.4,0.3
31154,2024,4690,Amir Coffey,NA,SF,26,5,NBA,LAC,34,565,10.4,0.692,0.5,0.233,2.5,8.3,5.5,5.4,1,0.3,9.6,11.3,0.9,0.4,1.3,0.11,-1.4,-0.4,-1.8,0
31155,2024,4064,Andre Drummond,NA,C,30,12,NBA,CHI,49,778,24.1,0.57,0.007,0.461,22.8,36,29.2,5.3,3.6,3.8,13.4,21.9,1.1,1.8,3,0.182,0.8,0.1,0.8,0.5
31156,2024,5113,Andre Jackson Jr.,NA,SG,22,1,NBA,MIL,39,449,9.4,0.659,0.462,0.115,9.1,11.7,10.5,10,1.2,0.7,18.8,9.5,0.7,0.3,1,0.102,-2.7,-0.2,-2.8,-0.1
31157,2024,5029,Andrew Nembhard,NA,PG,24,2,NBA,IND,34,749,12,0.556,0.278,0.121,3.2,6.2,4.7,26.5,1.8,0.2,18.7,19.5,0.3,0.2,0.6,0.036,-1.4,-1.5,-2.9,-0.2
31158,2024,4223,Andrew Wiggins,NA,SF,28,10,NBA,GSW,40,1088,10.6,0.521,0.296,0.257,6.7,10.3,8.5,8.5,0.8,1.6,10.4,20.8,0.1,0.5,0.6,0.026,-2.6,-2,-4.6,-0.7
31159,2024,4586,Anfernee Simons,NA,SG,24,6,NBA,POR,26,873,16.6,0.575,0.477,0.22,1.7,10.5,5.8,26.7,0.6,0.4,11.2,28.3,1,0.3,1.4,0.076,2.8,-2.3,0.5,0.5
31160,2024,5114,Anthony Black,NA,PG,20,1,NBA,ORL,45,874,8.9,0.59,0.36,0.349,3.1,10.7,6.8,11.6,1.5,1.8,16.9,11.9,0.4,1.1,1.5,0.081,-3.6,1.1,-2.5,-0.1
31161,2024,4066,Anthony Davis,NA,C,30,12,NBA,LAL,46,1651,25.3,0.617,0.068,0.403,10.2,26.6,18.7,16.5,1.5,5.8,9.5,26.7,4,2.8,6.8,0.199,3.3,1.6,4.9,2.9
31162,2024,4808,Anthony Edwards,NA,SG,22,4,NBA,MIN,45,1571,19,0.585,0.334,0.342,2.2,14.1,8.5,25,1.7,1.2,13.5,31.8,1.4,2.7,4.1,0.124,2.5,0.5,3,2
31163,2024,4809,Anthony Gill,NA,PF,31,4,NBA,WAS,27,156,12.5,0.575,0.261,0.348,8.8,15.9,12.3,9.3,1.2,3.1,18.5,17.6,0,0.1,0.1,0.03,-2.8,-1.6,-4.4,-0.1
31164,2024,4811,Armoni Brooks,NA,PG,25,3,NBA,BRK,10,104,8.2,0.448,0.696,0.043,7.1,11.7,9.3,6.6,0.5,0.9,6,20.4,-0.1,0,0,-0.018,-2.2,-3.6,-5.8,-0.1
31165,2024,5115,Ausar Thompson,NA,SF,21,1,NBA,DET,47,1103,12.7,0.513,0.224,0.251,9.7,21.7,15.6,11.1,1.8,3.2,14.1,16.8,0,1,1,0.042,-3.1,0.3,-2.8,-0.2
31166,2024,4906,Austin Reaves,NA,SG,25,3,NBA,LAL,49,1499,15.3,0.611,0.42,0.323,2.9,11.2,7.2,23.8,1.4,0.4,14.7,20.5,2,1.2,3.2,0.102,0.3,-0.6,-0.3,0.7
31167,2024,4907,Ayo Dosunmu,NA,SG,24,3,NBA,CHI,47,1142,12.5,0.596,0.406,0.161,3,8.9,5.9,12.6,1.6,2,11,16.1,1.1,1,2.1,0.089,-1.6,0.1,-1.5,0.1
31168,2024,4472,Bam Adebayo,NA,C,26,7,NBA,MIA,38,1324,19.6,0.565,0.019,0.442,7.1,27.7,17.3,20.2,1.4,2.9,11.7,26.2,1.4,2,3.4,0.124,0.5,1.2,1.7,1.2
31169,2024,5116,Ben Sheppard,NA,SG,22,1,NBA,IND,26,269,7.6,0.474,0.645,0.158,3,10.8,6.8,9.7,2.1,0,3.6,13,0.1,0.1,0.2,0.041,-4.2,-0.2,-4.4,-0.2
31170,2024,4474,Ben Simmons,NA,PG,27,6,NBA,BRK,7,209,16.1,0.573,0,0.098,10.5,27.6,18.8,32.3,0.9,2.6,26,11.8,0.3,0.2,0.6,0.134,-0.3,2.5,2.2,0.2
31171,2024,5030,Bennedict Mathurin,NA,SF,21,2,NBA,IND,47,1200,13,0.566,0.316,0.312,4.6,12.7,8.7,9.7,1,0.7,11.2,23.1,0.7,0.4,1,0.041,-1.1,-2.4,-3.5,-0.5
31172,2024,5117,Bilal Coulibaly,NA,SF,19,1,NBA,WAS,46,1227,9.5,0.567,0.4,0.272,3.2,13.1,8.1,8.5,1.6,2.5,15.6,13.9,-0.2,0.7,0.5,0.019,-3.3,-0.4,-3.8,-0.5
31173,2024,3984,Bismack Biyombo,NA,C,31,13,NBA,MEM,30,718,9.9,0.56,0,0.387,8.4,21.2,14.6,10,0.7,4.4,21.4,10.6,0.1,1,1.1,0.074,-4.9,1.6,-3.2,-0.2
31174,2024,5031,Blake Wesley,NA,SG,20,2,NBA,SAS,27,315,10.5,0.522,0.207,0.305,2.4,8,5.1,26.1,2.1,1.1,15.5,14.7,0.1,0.2,0.3,0.046,-4.4,-0.1,-4.5,-0.2
31175,2024,4306,Boban Marjanović,NA,C,35,9,NBA,HOU,8,44,12.2,0.409,0.105,0.211,12.3,31.8,22.1,13.5,0,2.1,4.6,21.3,0,0.1,0,0.032,-3.5,-1.8,-5.4,0
31176,2024,4307,Bobby Portis,NA,PF,28,9,NBA,MIL,48,1118,15.8,0.578,0.294,0.168,7.5,23.8,16,5.9,1.3,1.4,7.8,21,1.2,1.2,2.4,0.103,-0.9,-1.2,-2,0
31177,2024,4475,Bogdan Bogdanović,NA,SG,31,7,NBA,ATL,45,1280,15.4,0.571,0.599,0.147,1.9,10.2,5.9,13.3,2.2,0.7,7.3,23.3,1.7,0.6,2.3,0.084,1.1,-0.6,0.5,0.8
31178,2024,4224,Bojan Bogdanović,NA,PF,34,10,NBA,DET,26,859,14,0.596,0.478,0.245,1.7,9.9,5.7,11.7,1.3,0.3,11.4,24.6,0.5,0.2,0.6,0.035,0.2,-2.4,-2.3,-0.1
31179,2024,4692,Bol Bol,NA,PF,24,5,NBA,PHO,12,86,22.3,0.813,0.217,0.217,12.8,22.8,18.1,10.3,1.7,6.2,19.2,15.8,0.2,0.1,0.4,0.213,2.8,2.2,5,0.2
31180,2024,4908,Bones Hyland,NA,PG,23,3,NBA,LAC,19,251,7.2,0.471,0.533,0.1,1.4,6.1,3.8,18.1,2,0.4,15.5,25.7,-0.5,0.2,-0.2,-0.048,-5,-1.8,-6.8,-0.3
31181,2024,4072,Bradley Beal,NA,SG,30,12,NBA,PHO,24,795,13.6,0.567,0.302,0.213,2.9,11.5,7.5,19.5,1.2,0.9,13.3,23,0.4,0.6,1,0.06,-1.4,-1.6,-3,-0.2
31182,2024,5118,Brandin Podziemski,NA,SG,20,1,NBA,GSW,38,946,12.9,0.549,0.416,0.125,6.7,17.2,11.9,17.7,1.6,0.5,13.3,16.4,0.8,0.8,1.6,0.081,-0.5,0,-0.6,0.3
31183,2024,4909,Brandon Boston Jr.,NA,SF,22,3,NBA,LAC,12,99,12.2,0.505,0.347,0.163,8.3,7.7,8,7.2,1,1.8,5.4,24.4,0,0.1,0.1,0.058,-3.2,-3,-6.2,-0.1
31184,2024,4379,Brandon Ingram,NA,SF,26,8,NBA,NOP,44,1457,18.1,0.576,0.234,0.315,2.2,14.4,8.4,26.2,1.1,1.5,11.8,27.4,1.9,1.5,3.4,0.113,1.5,-0.4,1.1,1.1
31185,2024,5119,Brandon Miller,NA,SF,21,1,NBA,CHO,40,1239,11.4,0.54,0.429,0.155,2.8,11.6,7,11.2,1,1.3,9.9,22,-0.1,0.2,0,0.001,-1.9,-2.3,-4.2,-0.7
31186,2024,4910,Brandon Williams,1999,PG,24,2,NBA,DAL,7,43,18.4,0.576,0.313,0.563,5,7.8,6.4,26.5,1.1,2.1,9.1,21.7,0.1,0,0.1,0.13,3,-1,2,0
31187,2024,4911,Braxton Key,NA,SF,26,3,NBA,DEN,13,44,13.7,0.463,0.286,0.357,5.2,19.9,12.7,22.8,2.3,0,5.8,17,0,0.1,0.1,0.118,-1.5,0.8,-0.7,0
31188,2024,5120,Brice Sensabaugh,NA,SF,20,1,NBA,UTA,4,12,11.5,0.417,0.333,0,9.2,18,13.6,23.4,0,0,0,20.8,0,0,0,0.055,-1.1,-3.3,-4.4,0
31189,2024,3801,Brook Lopez,NA,C,35,16,NBA,MIL,48,1531,15.2,0.604,0.499,0.178,5.6,13,9.4,6.7,0.9,6.9,7.9,15.8,2.1,1.7,3.8,0.119,0.3,1,1.3,1.3
31190,2024,4594,Bruce Brown,NA,SG-PG,27,6,NBA,TOT,39,1155,12.2,0.57,0.311,0.243,3.4,15.7,9.5,11.6,1.7,0.9,10.9,16.6,0.9,0.7,1.6,0.068,-1.9,-0.5,-2.4,-0.1
31191,2024,4594,Bruce Brown,NA,SG,27,6,NBA,IND,33,981,12,0.568,0.322,0.261,2.9,15.2,9,12.3,1.7,0.6,10.5,16.5,0.9,0.5,1.4,0.067,-1.7,-0.6,-2.3,-0.1
31192,2024,4594,Bruce Brown,NA,PG,27,6,NBA,TOR,6,174,12.9,0.58,0.25,0.143,6.2,18.1,12,7.9,2,2.5,13.1,16.8,0.1,0.2,0.3,0.074,-2.8,0,-2.9,0
31193,2024,4695,Bruno Fernando,NA,C,25,5,NBA,ATL,13,84,12.9,0.537,0.111,0.704,8.7,25.4,16.8,6.5,1.1,5.2,16.5,20.6,0,0.1,0,0.02,-4.4,-0.4,-4.8,-0.1
31194,2024,5032,Bryce McGowens,NA,SG,21,2,NBA,CHO,37,592,7.8,0.564,0.476,0.297,2.2,10.2,6,7.8,0.7,0.5,10.9,13.5,0.2,0,0.2,0.013,-4.1,-1.8,-5.9,-0.6
31195,2024,4382,Buddy Hield,NA,SF,31,8,NBA,IND,48,1243,13,0.589,0.691,0.068,3,11.6,7.2,12.9,1.5,1.8,10.9,18.7,1,0.6,1.6,0.063,1.1,-0.9,0.2,0.7
31196,2024,4154,CJ McCollum,NA,PG,32,11,NBA,NOP,34,1088,18.4,0.603,0.527,0.172,2,12.5,7.3,22,1.7,2.6,9.7,23.6,1.9,1.3,3.2,0.143,3.4,0.6,4,1.7
31197,2024,4912,Cade Cunningham,NA,PG,22,3,NBA,DET,38,1306,15.5,0.544,0.289,0.237,1.3,11.9,6.5,34.2,1.4,0.8,15.3,30.2,-0.1,0.4,0.4,0.013,0.7,-2.2,-1.6,0.1
31198,2024,5034,Caleb Houstan,NA,SF,21,2,NBA,ORL,36,562,8.2,0.57,0.933,0.148,4.2,8.3,6.2,5.6,0.9,0.2,7.6,13.1,0.4,0.5,0.9,0.081,-1.7,-0.7,-2.4,-0.1
31199,2024,4696,Caleb Martin,NA,SF,28,5,NBA,MIA,31,814,11.4,0.542,0.357,0.202,5,15.5,10.1,12.1,1.3,1.1,11.4,18.2,0.1,0.9,1,0.059,-2.1,-0.5,-2.6,-0.1
31200,2024,4697,Cam Reddish,NA,SF,24,5,NBA,LAL,35,815,8.4,0.519,0.463,0.224,2.7,8.6,5.7,7.3,2.5,1.2,11.8,13.5,-0.3,0.9,0.6,0.035,-4,1,-3,-0.2
31201,2024,4913,Cam Thomas,NA,SG,22,3,NBA,BRK,38,1100,15.6,0.552,0.314,0.275,1,9.2,5,13.5,1.1,1,8.5,30.9,0.4,0.6,0.9,0.041,0,-2.1,-2.1,0
31202,2024,5121,Cam Whitmore,NA,SF,19,1,NBA,HOU,24,397,18.5,0.593,0.468,0.244,4.4,20.1,12.3,3.7,1.8,1.4,5.8,26.1,0.4,0.6,1,0.122,1.7,-0.2,1.5,0.3
31203,2024,4698,Cameron Johnson,NA,PF,27,5,NBA,BRK,38,1079,14.6,0.582,0.541,0.142,4,13.7,8.7,13.2,1.3,0.6,7.1,19.4,1.5,0.8,2.3,0.1,1.2,-0.7,0.5,0.7
31204,2024,4311,Cameron Payne,NA,PG,29,9,NBA,MIL,44,659,12.4,0.611,0.593,0.191,0.7,7.8,4.4,19.7,1.4,0.4,11.3,16.4,1.1,0.4,1.4,0.104,-0.9,-0.7,-1.6,0.1
31205,2024,4383,Caris LeVert,NA,SG,29,8,NBA,CLE,35,995,14.6,0.528,0.416,0.249,1.9,11.5,6.8,21.1,1.8,1.4,9.5,24.5,0.5,1.4,1.9,0.092,-0.5,0.5,0,0.5
31206,2024,5122,Cason Wallace,NA,SG,20,1,NBA,OKC,48,1010,11.4,0.63,0.516,0.098,3.6,8.3,6.1,8.4,1.7,1.9,8.3,11.9,1.3,1.1,2.5,0.117,-1,0.6,-0.4,0.4
31207,2024,4479,Cedi Osman,NA,SF,28,7,NBA,SAS,48,872,12.1,0.601,0.554,0.167,2.3,13.2,7.7,14.2,1.3,0.7,9.2,15.7,0.8,0.5,1.3,0.071,-1.2,-0.7,-2,0
31208,2024,4917,Charles Bassey,NA,C,23,3,NBA,SAS,19,205,17.6,0.739,0.025,0.15,12,28.4,20,14,1.8,7.1,26,11.8,0.3,0.3,0.6,0.147,-1.9,3,1.1,0.2
31209,2024,4700,Charlie Brown Jr.,NA,SG,26,4,NBA,NYK,4,6,-12.2,0.375,0.75,0,0,0,0,0,0,15.4,33.3,42.6,-0.1,0,-0.1,-0.541,-14.3,-6.7,-20.9,0
31210,2024,5123,Chet Holmgren,NA,C,21,1,NBA,OKC,48,1444,20.2,0.628,0.348,0.266,6,21.4,14.1,12.7,1,8.1,11.3,21.6,2.5,2.6,5.1,0.17,1.9,1.9,3.8,2.1
31211,2024,4597,Chimezie Metu,NA,C,26,6,NBA,PHO,36,440,14.1,0.624,0.405,0.341,6.4,20.8,14,5.6,2.1,1.8,14.7,16.8,0.4,0.6,1,0.108,-1.5,0.3,-1.2,0.1
31212,2024,4481,Chris Boucher,NA,PF,31,7,NBA,TOR,44,618,14.8,0.595,0.446,0.399,9.3,22.6,15.8,3.9,1,2.7,8.5,17.1,0.8,0.6,1.5,0.114,-1,-1.3,-2.3,0
31213,2024,4919,Chris Duarte,NA,SF,26,3,NBA,SAC,35,461,6,0.476,0.536,0.192,3.1,12.7,7.8,8.7,1.9,0.4,12.9,14.4,-0.3,0.4,0.1,0.012,-5.8,0.2,-5.6,-0.4
31214,2024,5124,Chris Livingston,NA,SF,20,1,NBA,MIL,13,59,9.4,0.612,0.077,0.154,3.9,19.7,12.1,8.4,1.6,0,17.8,12.1,0,0.1,0.1,0.068,-4.4,-0.7,-5,0
31215,2024,3585,Chris Paul,NA,PG,38,19,NBA,GSW,32,882,14.3,0.543,0.486,0.171,1.2,13.8,7.5,34.1,2,0.3,12.6,14.4,1.7,0.7,2.4,0.13,0.1,0.9,1,0.7
31216,2024,5036,Christian Braun,NA,SG,22,2,NBA,DEN,49,923,11.5,0.543,0.319,0.288,4.6,16.3,10.5,9.8,1,1.7,9.6,16.7,0.5,1,1.5,0.079,-2.2,-0.5,-2.7,-0.2
31217,2024,4313,Christian Wood,NA,PF,28,8,NBA,LAL,43,782,12.2,0.575,0.43,0.365,5,27,16.4,7.8,0.8,3.5,15.2,17.3,-0.1,1,1,0.061,-2.8,-0.1,-2.8,-0.2
31218,2024,4817,Chuma Okeke,NA,SF,25,4,NBA,ORL,29,368,8.1,0.494,0.747,0.053,5.5,16.8,11,6.2,0.9,1.7,10.2,12.6,-0.1,0.5,0.4,0.053,-2.3,-0.1,-2.3,0
31219,2024,4230,Clint Capela,NA,C,29,10,NBA,ATL,45,1163,20.6,0.594,0,0.34,19.1,25,21.9,5.3,1.1,5.4,8.3,16.5,2.8,1.1,3.9,0.162,1,-1.2,-0.2,0.5
31220,2024,4703,Coby White,NA,PG,23,5,NBA,CHI,49,1764,15.1,0.587,0.48,0.217,1.6,13.1,7.2,21.6,0.9,0.8,11.7,22.4,2.1,1.3,3.4,0.093,0.9,-0.9,0,0.9
31221,2024,4704,Cody Martin,NA,SF,28,5,NBA,CHO,16,419,8.4,0.442,0.397,0.19,3.3,11.3,7.1,16.1,2.2,2.4,14.4,15.9,-0.5,0.2,-0.2,-0.027,-4.7,0,-4.7,-0.3
31222,2024,4155,Cody Zeller,NA,C,31,11,NBA,NOP,33,275,11.5,0.467,0.059,0.686,15,21.2,18.1,14.7,0.9,1.4,14.2,12.1,0.3,0.3,0.6,0.109,-3,0.1,-3,-0.1
31223,2024,5125,Colby Jones,NA,SG,21,1,NBA,SAC,15,110,6.9,0.404,0.31,0.071,9,12.5,10.7,10.9,1.8,0.8,10.3,18.7,-0.2,0.1,-0.1,-0.024,-6.3,-0.9,-7.1,-0.1
31224,2024,4819,Cole Anthony,NA,PG,23,4,NBA,ORL,47,1119,14.6,0.55,0.353,0.356,4.4,15.5,9.8,21,1.6,1.7,13.4,23.8,0.7,1.6,2.2,0.096,-0.7,0.6,-0.2,0.5
31225,2024,5038,Cole Swider,NA,SF,24,2,NBA,MIA,9,44,10.4,0.548,0.714,0,2.6,2.6,2.6,11.1,1.1,2.2,12.5,24.1,0,0,0,-0.016,0.3,-1.7,-1.5,0
31226,2024,5126,Colin Castleton,NA,C,23,1,NBA,LAL,5,32,19.1,0.743,0,0.444,14.5,16.8,15.7,13.4,0,0,8.5,15.8,0.1,0,0.2,0.238,0.2,-1.9,-1.8,0
31227,2024,5127,Collin Gillespie,NA,PG,24,1,NBA,DEN,14,97,8.1,0.573,0.542,0.208,1.2,4.5,2.9,11.6,2.6,0,16,14,0,0.1,0.1,0.055,-5.6,0.6,-5,-0.1
31228,2024,4599,Collin Sexton,NA,SG,25,6,NBA,UTA,49,1191,20.1,0.609,0.32,0.378,4.1,7.7,5.9,28.7,1.4,0.6,11.3,27.5,3.2,0.5,3.7,0.148,3.6,-1.4,2.2,1.2
