seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,mp,per,ts_percent,x3p_ar,f_tr,orb_percent,drb_percent,trb_percent,ast_percent,stl_percent,blk_percent,tov_percent,usg_percent,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp
31229,2024,4920,Corey Kispert,NA,SF,24,3,NBA,WAS,46,997,12.2,0.617,0.622,0.214,1.5,9.5,5.5,9.4,0.7,0.6,10.3,19.8,0.7,0.1,0.7,0.035,-0.6,-2.5,-3.1,-0.3
31230,2024,3992,Cory Joseph,NA,PG,32,13,NBA,GSW,25,291,5.2,0.436,0.65,0.117,2.2,8.7,5.4,17.3,0.7,0.9,16,10.9,-0.1,0.1,0.1,0.009,-4.6,-0.9,-5.4,-0.3
31231,2024,5128,Craig Porter Jr.,NA,PG,23,1,NBA,CLE,29,462,16.2,0.562,0.128,0.28,3.4,15,9.3,28.2,1.8,2.3,15.2,20.3,0.5,0.7,1.2,0.125,-0.6,1.8,1.2,0.4
31232,2024,4317,D'Angelo Russell,NA,PG,27,9,NBA,LAL,45,1382,16.2,0.594,0.459,0.173,1.3,7.8,4.7,29,1.2,1.5,12.2,22.9,1.7,1,2.8,0.096,1.7,-1,0.8,1
31233,2024,5129,D'Moi Hodge,NA,SG,25,1,NBA,LAL,7,41,6.1,0.441,0.8,0.133,0,0,0,15.9,1.2,2.2,5.9,17.7,0,0,0,-0.02,-4,-2.6,-6.6,0
31234,2024,4706,DaQuan Jeffries,NA,SG,26,4,NBA,NYK,10,30,5,0.427,0.417,0.167,0,18.2,9.2,9.5,0,0,7.2,19.7,-0.1,0,0,-0.041,-5.1,-1.5,-6.6,0
31235,2024,4922,Daishen Nix,NA,PG,21,3,NBA,MIN,6,21,6.6,0.45,0.625,0.25,0,5.1,2.7,0,2.3,0,0,18.6,0,0,0,-0.006,-4.9,0.3,-4.6,0
31236,2024,4923,Dalano Banton,NA,PG,24,3,NBA,BOS,22,162,10.1,0.492,0.298,0.383,8.2,13.2,10.8,12.8,1.5,1.6,15.4,17.3,0,0.2,0.2,0.068,-4.8,0.7,-4.1,-0.1
31237,2024,5039,Dalen Terry,NA,SG,21,2,NBA,CHI,32,311,8,0.483,0.567,0.328,3.5,15.5,9.3,15.8,1.4,2.6,18.1,13.2,-0.1,0.3,0.2,0.036,-4.7,1.1,-3.6,-0.1
31238,2024,4387,Damian Jones,NA,C,28,8,NBA,CLE,20,125,11.7,0.619,0.25,0.286,6.3,15.8,11.1,7.4,1.2,3.6,16,13,0.1,0.2,0.3,0.116,-3.6,1.6,-2,0
31239,2024,4077,Damian Lillard,NA,PG,33,12,NBA,MIL,45,1587,20.3,0.596,0.491,0.453,1.9,11.2,6.7,26.9,1.4,0.4,10.5,28.2,4.1,1.1,5.2,0.156,3.6,-1.4,2.2,1.7
31240,2024,4705,Daniel Gafford,NA,C,25,5,NBA,WAS,42,1100,19.8,0.71,0,0.423,11.4,20.4,15.9,8.2,1.8,6.6,12.2,13.8,2.8,1.2,4,0.174,-0.5,1.1,0.6,0.7
31241,2024,4487,Daniel Theis,NA,C,31,7,NBA,TOT,36,622,14.4,0.597,0.208,0.219,10.5,13.2,11.9,7.8,1.3,4.6,11,15.3,0.9,0.8,1.7,0.133,-1.6,0.6,-1,0.2
31242,2024,4487,Daniel Theis,NA,C,31,7,NBA,IND,1,8,-6.8,0.25,0.25,0,0,0,0,0,0,0,0,20.7,0,0,0,-0.26,-13.1,-7.3,-20.4,0
31243,2024,4487,Daniel Theis,NA,C,31,7,NBA,LAC,35,614,14.7,0.604,0.207,0.224,10.7,13.3,12,7.9,1.4,4.7,11.2,15.2,1,0.8,1.8,0.139,-1.4,0.7,-0.7,0.2
31244,2024,3807,Danilo Gallinari,NA,PF-SF,35,14,NBA,TOT,29,433,15.4,0.625,0.486,0.479,2.9,17.8,10.3,11.9,0.8,0.6,6.4,18.1,0.9,0.1,1,0.113,0.5,-1.5,-1,0.1
31245,2024,3807,Danilo Gallinari,NA,PF,35,14,NBA,WAS,26,385,13.4,0.581,0.489,0.427,3.3,18,10.5,10.7,0.7,0.6,7.2,18.3,0.5,0.1,0.6,0.076,-0.9,-1.9,-2.8,-0.1
31246,2024,3807,Danilo Gallinari,NA,SF,35,14,NBA,DET,3,48,31.7,0.988,0.462,1,0,16.6,8.1,21.9,1,0,0,16.4,0.4,0,0.4,0.407,11.8,1.6,13.4,0.2
31247,2024,3867,Danny Green,NA,SG,36,15,NBA,PHI,2,18,0.8,0,0.5,0,0,12.3,6.2,6.3,2.7,0,0,4.7,0,0,0,-0.03,-7.4,0.8,-6.6,0
31248,2024,4233,Dante Exum,NA,PG,28,7,NBA,DAL,32,631,16.6,0.663,0.32,0.217,3.1,12.6,7.8,20.5,1.4,0.7,10.8,16.8,1.5,0.4,1.9,0.146,1.2,-0.4,0.7,0.4
31249,2024,4389,Danuel House Jr.,NA,SF,30,8,NBA,PHI,31,458,7.9,0.572,0.495,0.441,3.2,8.5,5.8,6.7,1.5,0.8,13.9,12,0.2,0.4,0.6,0.061,-3.4,-0.4,-3.8,-0.2
31250,2024,4390,Dario Šarić,NA,C,29,7,NBA,GSW,44,903,16.9,0.625,0.509,0.253,7.5,21.7,14.5,17.7,1.4,0.8,13.5,19.4,1.8,0.8,2.6,0.14,1.9,0.4,2.3,1
31251,2024,5130,Dariq Whitehead,NA,SF,19,1,NBA,BRK,2,24,4.8,0.255,0.6,0.4,0,18.5,9,15.1,0,3.7,0,10.4,0,0,0,-0.03,-5.6,-2.3,-7.9,0
31252,2024,4708,Darius Garland,NA,PG,24,5,NBA,CLE,21,700,16.1,0.578,0.33,0.282,1.9,6.7,4.4,26.4,2.4,0.5,17.1,27.8,0.2,1,1.1,0.079,0.7,-0.4,0.3,0.4
31253,2024,5041,David Roddy,NA,PF,22,2,NBA,MEM,44,1014,8.9,0.491,0.418,0.172,5.1,15,9.9,9.6,1.1,1,11.3,17.3,-0.7,1.1,0.4,0.02,-3.9,-0.8,-4.7,-0.7
31254,2024,4926,Davion Mitchell,NA,PG,25,3,NBA,SAC,36,451,6.4,0.47,0.515,0.146,1.5,7.4,4.4,17.4,0.9,0.4,12.6,14.9,-0.1,0.2,0.1,0.009,-4.8,-1,-5.9,-0.4
31255,2024,4927,Day'Ron Sharpe,NA,C,22,3,NBA,BRK,37,592,21.3,0.598,0.036,0.456,18.3,29,23.5,13.1,1.4,4.9,13.8,19.3,1.3,0.9,2.2,0.175,0.2,0.6,0.8,0.4
31256,2024,4489,De'Aaron Fox,NA,PG,26,7,NBA,SAC,40,1425,20,0.575,0.383,0.33,2.6,10.4,6.4,24.6,2.2,1,9.5,31.2,2.1,1.4,3.5,0.116,2.7,-0.8,2,1.4
31257,2024,4709,De'Andre Hunter,NA,SF,26,5,NBA,ATL,25,743,11.8,0.601,0.441,0.278,2.1,12.7,7.2,6.3,1.3,1.1,11.4,18.8,0.6,0.2,0.8,0.054,-1.6,-1.3,-2.8,-0.2
31258,2024,4602,De'Anthony Melton,NA,SG,25,6,NBA,PHI,33,959,13.2,0.54,0.588,0.229,3.1,12.1,7.6,14.7,2.7,1.4,9.5,17.7,0.7,1.3,2,0.102,-0.7,1.1,0.4,0.6
31259,2024,3810,DeAndre Jordan,NA,C,35,16,NBA,DEN,24,293,15.7,0.608,0,0.734,15.9,28.1,22.1,8.4,0.8,3.8,18.3,15.4,0.3,0.5,0.8,0.131,-2.1,0.1,-2,0
31260,2024,3872,DeMar DeRozan,NA,SF,34,15,NBA,CHI,47,1754,18.3,0.567,0.173,0.41,1.6,10.7,6,22.1,1.5,1.9,7.3,24.7,3.3,1.6,4.9,0.133,1.1,0,1.1,1.3
31261,2024,4710,Dean Wade,NA,PF,27,5,NBA,CLE,38,832,9.9,0.601,0.855,0.11,4.5,17.8,11.2,4.8,1.9,1.2,9.5,10.4,0.7,1.4,2,0.118,-2,2,0,0.4
31262,2024,4603,Deandre Ayton,NA,C,25,6,NBA,POR,32,1018,15.8,0.569,0,0.121,10.3,27.9,18.5,7.9,1.6,2,13.4,18.4,0.5,1.2,1.7,0.081,-1.7,-0.3,-2,0
31263,2024,4394,Dejounte Murray,NA,SG,27,7,NBA,ATL,46,1600,17.1,0.568,0.349,0.177,2.1,13.9,7.8,22.6,1.8,0.7,10.7,24.9,2,0.7,2.7,0.081,1.6,-0.9,0.7,1.1
31264,2024,4320,Delon Wright,NA,PG,31,9,NBA,WAS,26,406,13.6,0.488,0.303,0.248,2.6,11.2,6.8,22.8,3.6,1.2,7.6,13.6,0.3,0.4,0.7,0.08,-2.4,2.1,-0.4,0.2
31265,2024,4823,Deni Avdija,NA,SF,23,4,NBA,WAS,47,1286,14.7,0.591,0.28,0.317,3.8,20.4,12,19.5,1.5,1.3,14.4,18.8,1.1,0.9,1.9,0.072,-0.9,0,-0.9,0.4
31266,2024,4157,Dennis Schröder,NA,PG,30,11,NBA,TOR,47,1456,14.1,0.565,0.387,0.262,1.5,8.2,4.8,28,1.5,0.4,11.9,19.3,2,0.8,2.8,0.093,-0.5,-1,-1.5,0.2
31267,2024,4490,Dennis Smith Jr.,NA,PG,26,7,NBA,BRK,32,627,13.9,0.503,0.283,0.17,5.5,12.9,9.1,28.2,3,1,14.6,18.1,0.4,0.7,1.1,0.085,-2.3,1.8,-0.6,0.2
31268,2024,5131,Dereck Lively II,NA,C,19,1,NBA,DAL,36,935,17.1,0.726,0.01,0.281,12,21.6,16.7,6.9,1.2,4.7,15.6,12.3,2.1,1.1,3.1,0.16,-0.8,0.1,-0.6,0.3
31269,2024,5042,Dereon Seabron,NA,SG,23,2,NBA,NOP,5,52,9.1,0.448,0.154,0.462,2.1,12.7,7.4,9.5,1.9,1.9,0,12.9,0,0.1,0.1,0.08,-3,1.2,-1.8,0
31270,2024,4397,Derrick Jones Jr.,NA,SF,26,8,NBA,DAL,43,1109,12.4,0.6,0.514,0.231,5.1,10.5,7.7,5.3,1.5,2.9,10.2,15.5,1,0.8,1.8,0.078,-0.8,-0.6,-1.4,0.2
31271,2024,3812,Derrick Rose,NA,PG,35,15,NBA,MEM,17,304,12.2,0.517,0.258,0.164,2.4,8.6,5.4,30.2,1.1,0.6,13.8,22.5,0,0.3,0.2,0.037,-1.9,-1.2,-3.1,-0.1
31272,2024,4492,Derrick White,NA,SG,29,7,NBA,BOS,44,1412,17,0.61,0.567,0.219,2.4,10.5,6.6,20.5,1.6,3.3,10.9,19.5,2.8,2,4.9,0.166,2.3,1.6,3.8,2.1
31273,2024,4824,Desmond Bane,NA,SG,25,4,NBA,MEM,37,1277,18.9,0.597,0.46,0.201,2.8,12,7.3,28.1,1.4,1.5,11.6,28.8,1.6,1.4,3,0.112,3.3,0.1,3.5,1.8
31274,2024,4321,Devin Booker,NA,PG,27,9,NBA,PHO,39,1413,23.1,0.618,0.3,0.349,2.3,12.7,7.8,33.6,1.2,1.1,10.6,30.7,4.4,1.1,5.5,0.188,4.4,-1.1,3.4,1.9
31275,2024,4826,Devin Vassell,NA,SG,23,4,NBA,SAS,43,1352,15.6,0.581,0.463,0.215,1.3,11.2,6.2,17.3,1.7,0.6,8,23,1.2,0.7,2,0.07,0.8,-1.2,-0.4,0.5
31276,2024,4607,Devonte' Graham,NA,PG,28,6,NBA,SAS,10,88,15.1,0.555,0.714,0.286,2.4,13.7,8,28.9,1.6,1,8.7,16.5,0.2,0.1,0.2,0.115,0.3,-0.1,0.2,0
31277,2024,5132,Dexter Dennis,NA,SG,24,1,NBA,DAL,4,30,18.2,0.541,0.421,0.158,3.6,29.9,16.5,24,0,3,12.9,33.1,0,0,0,-0.009,1.9,-0.3,1.6,0
31278,2024,4494,Dillon Brooks,NA,SF,28,7,NBA,HOU,38,1193,10.2,0.58,0.444,0.206,2.5,9.3,5.9,7.1,1.5,0.2,11,18.4,0.4,1.3,1.7,0.068,-3.1,0.1,-3,-0.3
31279,2024,5133,Dmytro Skapintsev,NA,C,25,1,NBA,NYK,2,2,-19,0,0,0,0,0,0,0,0,0,0,21.3,0,0,0,-0.47,-16.3,-9.6,-26,0
31280,2024,4400,Domantas Sabonis,NA,C,27,8,NBA,SAC,46,1630,23,0.655,0.085,0.382,10.1,31.7,20.7,33.6,1.1,1.4,17.8,22.2,4.8,2,6.9,0.203,3.8,2.2,6.1,3.3
31281,2024,5043,Dominick Barlow,NA,PF,20,2,NBA,SAS,22,295,14.1,0.537,0.089,0.354,9.4,18.2,13.7,11.9,1.4,3.5,5.2,13.7,0.4,0.3,0.7,0.108,-1.9,0.2,-1.7,0
31282,2024,4495,Donovan Mitchell,NA,SG,27,7,NBA,CLE,36,1283,23.3,0.59,0.432,0.291,3.2,13.7,8.5,29.6,2.6,1.2,10.5,32.4,2.8,2.2,4.9,0.184,5.4,1.7,7,2.9
31283,2024,4608,Donte DiVincenzo,NA,SG,27,6,NBA,NYK,48,1106,17,0.626,0.722,0.136,3.8,11.6,7.7,14.5,2.5,1.3,10,20,2.2,1.6,3.8,0.165,2.9,1.5,4.4,1.8
31284,2024,4401,Dorian Finney-Smith,NA,PF,30,8,NBA,BRK,42,1211,10.1,0.548,0.676,0.059,6.2,11.9,9,6.6,1.3,1.9,8.9,13.5,0.7,0.9,1.6,0.064,-1.5,-0.4,-1.9,0
31285,2024,4237,Doug McDermott,NA,SF,32,10,NBA,SAS,43,658,9.4,0.618,0.802,0.084,1.3,6.2,3.7,11.1,0.7,0.3,10.3,14.9,0.4,0.1,0.5,0.037,-1.1,-2.2,-3.3,-0.2
31286,2024,4085,Draymond Green,NA,PF,33,12,NBA,GSW,20,530,14.6,0.612,0.41,0.306,4.9,19.7,12.3,30.3,1.4,2.7,23.6,15.8,0.7,0.5,1.3,0.116,0.8,2.3,3,0.7
31287,2024,4610,Drew Eubanks,NA,C,26,6,NBA,PHO,42,678,14.8,0.668,0.019,0.377,10.5,19.6,15.3,8.5,0.9,4.4,18.6,14.1,0.9,0.8,1.8,0.125,-1.9,0.3,-1.5,0.1
31288,2024,5134,Drew Peterson,NA,PF,24,1,NBA,BOS,1,3,43.6,1.5,1,0,0,0,0,60.1,0,0,0,14.4,0,0,0,0.754,28.4,13.5,42,0
31289,2024,5045,Dru Smith,NA,SG,26,2,NBA,MIA,9,131,12.7,0.576,0.515,0.061,5.1,7.1,6.1,15.2,3.4,2.2,12.9,13.1,0.1,0.2,0.3,0.112,-2,2.9,1,0.1
31290,2024,4611,Duncan Robinson,NA,SF,29,6,NBA,MIA,45,1238,12.5,0.612,0.673,0.145,1,9.3,5.1,15.9,1.1,0.6,11.3,19.6,1.1,1,2.1,0.08,-0.2,-1,-1.2,0.2
31291,2024,5135,Duop Reath,NA,C,27,1,NBA,POR,36,633,16.2,0.594,0.514,0.18,8.5,17.1,12.5,10.9,1.4,2.4,8.9,20.2,1,0.6,1.6,0.119,0.4,-0.2,0.2,0.4
31292,2024,4239,Dwight Powell,NA,C,32,10,NBA,DAL,41,639,15.7,0.747,0.023,0.895,12.4,14.6,13.4,13.6,1.6,2.1,16.7,9.6,1.9,0.6,2.5,0.188,-0.1,0.8,0.6,0.4
31293,2024,4829,Dylan Windler,NA,SF,27,4,NBA,TOT,5,16,26.5,0.857,0.857,0,0,13.5,6.9,31.1,0,0,0,18.8,0.1,0,0.1,0.341,12.1,2.9,15.1,0.1
31294,2024,4829,Dylan Windler,NA,SF,27,4,NBA,NYK,3,7,15.3,0.75,1,0,0,15.6,7.9,19.7,0,0,0,12.2,0,0,0,0.239,3.6,3.9,7.5,0
31295,2024,4829,Dylan Windler,NA,SF,27,4,NBA,LAL,2,9,35.1,0.9,0.8,0,0,11.9,6.2,40,0,0,0,23.9,0.1,0,0.1,0.42,18.8,2.1,20.9,0.1
31296,2024,5046,Dyson Daniels,NA,PG,20,2,NBA,NOP,48,1048,11,0.511,0.43,0.203,5,13.6,9.3,15.1,2.8,1.6,15.7,12.5,0.3,1.5,1.8,0.083,-2.3,2.3,0,0.5
31297,2024,4392,Dāvis Bertāns,NA,PF,31,8,NBA,OKC,15,91,17.2,0.675,0.923,0.577,2.6,9.3,6.1,12.2,1.6,3.1,3,16,0.3,0.1,0.4,0.227,3.1,0.8,3.9,0.1
31298,2024,5136,E.J. Liddell,NA,PF,23,1,NBA,NOP,8,23,4.3,0.291,0.833,0.333,0,23.9,12,5.1,4.2,8.6,22.5,16.6,-0.1,0.1,0,-0.091,-8.6,4.1,-4.5,0
31299,2024,5137,Emoni Bates,NA,SF,20,1,NBA,CLE,10,76,3.7,0.348,0.8,0.08,1.5,13,7.3,9.8,0.6,2.4,3.7,15.3,-0.1,0.1,0,-0.017,-5.4,-0.7,-6.2,-0.1
31300,2024,3815,Eric Gordon,NA,SG,35,16,NBA,PHO,40,1212,11.6,0.59,0.639,0.099,1.3,6.6,4.1,10.9,1.5,1.5,10.7,17.4,0.8,0.9,1.6,0.064,-0.6,-1,-1.6,0.1
31301,2024,4930,Eugene Omoruyi,NA,SF,26,3,NBA,WAS,19,110,24.7,0.662,0.309,0.382,10.6,16.7,13.6,16.3,3.8,0.7,12.3,28,0.3,0.1,0.4,0.171,3.1,0.8,3.9,0.2
31302,2024,4086,Evan Fournier,NA,SG,31,12,NBA,NYK,3,39,2.2,0.287,0.75,0.1,0,11.2,5.7,10,5.1,0,4.6,23.9,-0.2,0.1,-0.1,-0.103,-12.1,0.5,-11.5,-0.1
31303,2024,4931,Evan Mobley,NA,PF,22,3,NBA,CLE,23,748,17.8,0.607,0.042,0.256,8.7,25.5,17.2,12.8,1.2,4.2,14.9,19.8,0.8,1.4,2.3,0.145,-0.6,2,1.4,0.6
31304,2024,5138,Filip Petrušev,NA,C,23,1,NBA,TOT,3,10,5,0.521,0,1,0,11.1,5.5,0,0,0,0,12.3,0,0,0,0.027,-4.8,-3.3,-8.1,0
31305,2024,5138,Filip Petrušev,NA,C,23,1,NBA,PHI,1,3,4,NA,NA,NA,0,36.9,18.5,0,0,0,NA,0,0,0,0,0.065,-2.9,-2.2,-5,0
31306,2024,5138,Filip Petrušev,NA,C,23,1,NBA,SAC,2,7,5.4,0.521,0,1,0,0,0,0,0,0,0,17.5,0,0,0,0.01,-5.7,-3.8,-9.5,0
31307,2024,4500,Frank Ntilikina,NA,PG,25,7,NBA,CHO,5,43,0,0.253,0.889,0.222,2.5,13.7,7.8,11.3,0,0,9.2,11,-0.1,0,-0.1,-0.102,-10,-3.6,-13.6,-0.1
31308,2024,4933,Franz Wagner,NA,SF,22,3,NBA,ORL,40,1321,17.3,0.565,0.308,0.278,3.8,16.4,10,20,1.6,0.9,9.9,26,1.5,1.8,3.3,0.12,1.1,0.3,1.3,1.1
31309,2024,4403,Fred VanVleet,NA,PG,29,8,NBA,HOU,45,1670,16.2,0.557,0.571,0.229,1.1,9.9,5.5,32.2,1.5,2.3,9.6,19.3,2.9,2.1,5,0.145,2.4,0.8,3.3,2.2
31310,2024,4501,Furkan Korkmaz,NA,SG,26,7,NBA,PHI,31,239,9.2,0.529,0.532,0.258,0.5,8.3,4.4,11.9,2.6,0.4,11.5,13.9,0,0.3,0.3,0.059,-3,1,-2,0
31311,2024,4717,Gabe Vincent,NA,PG,27,5,NBA,LAL,5,127,6,0.411,0.531,0.063,1.8,2.5,2.2,14.9,2.2,0,5.7,11.8,-0.1,0.1,0,0.012,-5.7,1.4,-4.3,-0.1
31312,2024,3877,Garrett Temple,NA,SG,37,14,NBA,TOR,13,50,12.2,0.537,0.4,0.267,8.7,13.5,11,15.6,1.9,0,15.2,16.9,0,0,0.1,0.072,-1.8,-0.8,-2.5,0
31313,2024,4718,Garrison Mathews,NA,SG,27,5,NBA,ATL,33,417,6.5,0.656,0.93,0.105,2,8.6,5.2,4.8,0.9,0.6,14.3,10.3,0.3,0,0.3,0.035,-3.2,-1.2,-4.3,-0.2
31314,2024,4245,Gary Harris,NA,SG,29,10,NBA,ORL,27,616,9.9,0.573,0.701,0.201,2.4,6.3,4.3,11.1,1.8,0.7,7.7,12.7,0.6,0.7,1.3,0.103,-2.2,1,-1.2,0.1
31315,2024,4404,Gary Payton II,NA,SG,31,8,NBA,GSW,16,261,11.3,0.524,0.405,0.114,6.7,13.5,10.1,6.7,3.2,1.7,10.8,15,0,0.3,0.4,0.065,-2.8,1.9,-0.8,0.1
31316,2024,4618,Gary Trent Jr.,NA,SG,25,6,NBA,TOR,42,1095,11,0.559,0.564,0.1,1,8.2,4.5,8.2,1.5,0.4,5.9,18.6,0.4,0.6,1,0.044,-1.5,-1.2,-2.7,-0.2
31317,2024,4405,Georges Niang,NA,PF,30,8,NBA,CLE,45,996,10.2,0.571,0.62,0.102,1.7,17,9.4,8.2,0.5,0.9,8.4,17.5,0.5,1.2,1.8,0.085,-2.2,0,-2.2,0
31318,2024,4164,Giannis Antetokounmpo,NA,PF,29,11,NBA,MIL,46,1618,29.3,0.646,0.091,0.592,8.5,26.9,18,29.3,1.8,2.5,13.1,33.1,5.5,2.3,7.8,0.231,6.1,2,8.1,4.1
31319,2024,4719,Goga Bitadze,NA,C,24,5,NBA,ORL,41,809,18.5,0.641,0.056,0.38,13.3,22.1,17.6,11.6,1.6,7,12.9,12.7,1.7,1.6,3.3,0.197,-0.1,2.9,2.8,1
31320,2024,3941,Gordon Hayward,NA,SF,33,14,NBA,CHO,25,798,14.1,0.544,0.205,0.273,3.3,13.6,8.2,21.6,1.7,1.4,13.3,20.9,0.3,0.3,0.6,0.033,-1.3,-0.8,-2.1,0
31321,2024,5139,Gradey Dick,NA,SG,20,1,NBA,TOR,26,355,6.3,0.477,0.634,0.178,3.7,8.9,6.2,11,1.6,0,13.5,15.2,-0.2,0.2,0,0.002,-5.3,-1,-6.3,-0.4
31322,2024,4720,Grant Williams,NA,PF,25,5,NBA,DAL,44,1169,8.4,0.56,0.671,0.159,3.9,10.8,7.3,8.5,0.9,1.9,12.3,13.4,0.5,0.6,1.1,0.045,-2.4,-0.9,-3.3,-0.4
31323,2024,4620,Grayson Allen,NA,SG,28,6,NBA,PHO,42,1386,13.7,0.699,0.62,0.218,2.7,11.3,7.2,11.6,1.3,1.6,13.1,14.3,2.5,1.1,3.6,0.126,1.1,-0.3,0.8,1
31324,2024,4937,Greg Brown III,NA,PF,22,3,NBA,DAL,6,40,10.4,0.501,0.273,0.818,8.1,16.8,12.4,13.1,0,8.9,21.1,20.2,-0.1,0,0,-0.013,-4.8,0.4,-4.4,0
31325,2024,5140,Gregory Jackson II,NA,PF,19,1,NBA,MEM,15,233,16.5,0.636,0.541,0.353,5,15.6,10.1,6.8,1.2,2.8,8.4,19.7,0.4,0.3,0.6,0.134,1.2,0.1,1.3,0.2
