seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,mp,per,ts_percent,x3p_ar,f_tr,orb_percent,drb_percent,trb_percent,ast_percent,stl_percent,blk_percent,tov_percent,usg_percent,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp
31326,2024,5141,Gui Santos,NA,PF,21,1,NBA,GSW,6,35,13.7,0.55,0.545,0.545,15.5,22,18.7,7.4,0,0,12.8,18.8,0.1,0,0.1,0.103,-1,-3.5,-4.5,0
31327,2024,4621,Hamidou Diallo,NA,SG,25,6,NBA,WAS,2,5,33,0.5,0,0,42.2,0,21.4,28.5,18.7,0,33.3,25.3,0,0,0,0.199,2.5,15.9,18.4,0
31328,2024,4089,Harrison Barnes,NA,PF,31,12,NBA,SAC,46,1372,11.5,0.62,0.555,0.27,3.2,8,5.6,5.7,1.1,0.5,7,14.7,1.8,0.8,2.6,0.091,-0.9,-1.2,-2.1,0
31329,2024,4622,Harry Giles,NA,C,25,4,NBA,BRK,15,73,16.4,0.537,0.263,0.289,14.4,18.2,16.2,9,0.7,3.7,12.3,28.5,0,0.1,0.1,0.036,-2,-1.6,-3.6,0
31330,2024,4623,Haywood Highsmith,NA,PF,27,4,NBA,MIA,34,720,10.2,0.57,0.588,0.141,4.4,11.4,7.8,8,2.2,2.4,11.3,12.5,0.3,0.9,1.2,0.083,-2.3,1.1,-1.2,0.1
31331,2024,4939,Herbert Jones,NA,SF,25,3,NBA,NOP,44,1253,13.5,0.622,0.445,0.26,4.4,9.5,6.9,11.6,1.9,3.2,11.9,15,1.7,1.5,3.3,0.126,-0.5,1,0.5,0.8
31332,2024,5142,Hunter Tyson,NA,PF,23,1,NBA,DEN,9,27,-9,0.143,0.857,0,0,24.4,12.4,4.2,0,0,22.2,14.5,-0.2,0,-0.1,-0.23,-15.7,-3,-18.7,-0.1
31333,2024,5143,Ibou Badji,NA,C,21,1,NBA,POR,12,163,9.4,0.595,0,0.4,11.7,19.2,15.2,6.5,0.6,9.4,33.8,6.9,0,0.2,0.2,0.071,-7.2,2.1,-5.1,-0.1
31334,2024,4837,Immanuel Quickley,NA,SG-PG,24,4,NBA,TOT,42,1102,16.3,0.584,0.47,0.269,0.9,12.3,6.6,19.5,1.1,0.4,7.9,23.4,2.1,1,3.1,0.134,2,-0.5,1.5,1
31335,2024,4837,Immanuel Quickley,NA,SG,24,4,NBA,NYK,30,720,16.8,0.598,0.484,0.281,0.8,10.9,5.9,15.6,1.1,0.4,7.6,24.1,1.5,0.7,2.3,0.15,2.4,-0.1,2.3,0.8
31336,2024,4837,Immanuel Quickley,NA,PG,24,4,NBA,TOR,12,382,15.4,0.554,0.442,0.245,1.1,15,7.9,26.7,1.1,0.5,8.6,22.1,0.6,0.3,0.8,0.102,1.1,-1.1,0,0.2
31337,2024,4838,Isaac Okoro,NA,SF,23,4,NBA,CLE,36,954,11.8,0.594,0.373,0.347,5.4,7.9,6.7,9.5,1.7,1.3,9.6,13.6,1.2,1.2,2.4,0.122,-1.9,1.3,-0.6,0.3
31338,2024,4627,Isaiah Hartenstein,NA,C,25,6,NBA,NYK,46,1161,16.8,0.648,0.015,0.448,14.6,22.2,18.5,9.9,2.3,3.9,18.1,10.8,2.3,2.3,4.5,0.187,-0.4,2.6,2.2,1.2
31339,2024,4940,Isaiah Jackson,NA,C,22,3,NBA,IND,36,483,21.1,0.685,0.02,0.443,12.9,22.1,17.5,8.3,2.1,7.2,12.3,17.4,1.3,0.7,1.9,0.192,-0.3,1.9,1.6,0.4
31340,2024,4839,Isaiah Joe,NA,SG,24,4,NBA,OKC,47,883,13.8,0.637,0.744,0.126,2.5,11.2,7.1,7.7,1.6,1.4,8.1,17,1.2,1,2.2,0.121,1.5,-0.2,1.3,0.7
31341,2024,4941,Isaiah Livers,NA,PF,25,3,NBA,DET,23,469,5.1,0.46,0.664,0.155,3.5,8,5.7,6.8,1.3,0.9,11.4,12.6,-0.3,0.1,-0.2,-0.022,-5,-1.5,-6.6,-0.5
31342,2024,5047,Isaiah Mobley,NA,PF,24,2,NBA,CLE,3,14,16,0.625,0.5,0,0,15.7,7.9,38.7,3.5,0,20,15.4,0,0,0.1,0.187,0.6,4.5,5.1,0
31343,2024,4840,Isaiah Stewart,NA,PF,22,4,NBA,DET,35,1070,11,0.579,0.434,0.235,6.5,18.6,12.4,7.7,0.6,2.1,13.9,15.3,0.5,0.4,0.9,0.04,-1.9,-1,-2.9,-0.2
31344,2024,3946,Ish Smith,NA,PG,35,14,NBA,CHO,39,649,7.1,0.454,0.051,0.029,1.8,10.4,5.9,26.2,1,0.6,23.2,12.1,-0.4,0,-0.3,-0.025,-5.2,-1.5,-6.7,-0.8
31345,2024,4943,Ish Wainright,NA,SF,29,3,NBA,POR,7,46,10.1,0.53,0.889,0.111,0,23.5,11,0,2.1,2,5,18.3,0,0.1,0,0.051,-1.5,0.7,-0.8,0
31346,2024,4410,Ivica Zubac,NA,C,26,8,NBA,LAC,38,1030,19.6,0.665,0,0.342,14.1,26.1,20.3,6.6,0.4,4.6,10.9,16.7,2.6,1.5,4.1,0.192,0.7,-0.1,0.6,0.7
31347,2024,5062,JD Davison,NA,SG,21,2,NBA,BOS,2,6,15.2,0.532,1,2,18.5,17,17.7,0,0,0,0,13.5,0,0,0,0.202,-0.7,-1.5,-2.2,0
31348,2024,4972,JT Thor,NA,PF,21,3,NBA,CHO,38,532,7.1,0.437,0.44,0.097,7.6,13.8,10.5,3.7,0.7,2.9,7.3,12.3,-0.3,0.1,-0.1,-0.012,-4.4,-1.9,-6.3,-0.6
31349,2024,4723,Ja Morant,NA,PG,24,5,NBA,MEM,9,318,20.4,0.57,0.3,0.376,2,15.7,8.6,41.5,1.1,1.5,12,30.4,0.5,0.4,0.8,0.125,2.6,0.5,3.1,0.4
31350,2024,3824,JaVale McGee,NA,C,36,16,NBA,SAC,36,295,19.9,0.655,0.027,0.369,13.4,28,20.6,7.3,1.5,5.8,19.4,23.1,0.2,0.5,0.7,0.114,-1.3,0.6,-0.7,0.1
31351,2024,5048,Jabari Smith Jr.,NA,PF,20,2,NBA,HOU,42,1325,13.9,0.582,0.422,0.212,6.5,22.6,14.6,6.7,1,2.3,9.4,17.4,1.2,2,3.2,0.117,-0.8,0.5,-0.3,0.6
31352,2024,5049,Jabari Walker,NA,SF,21,2,NBA,POR,44,943,13.8,0.57,0.312,0.376,9.2,25,16.6,6,1.5,1.7,11.4,16.5,0.8,1.1,1.9,0.095,-2.3,-0.3,-2.6,-0.1
31353,2024,5051,Jacob Gilyard,NA,PG,25,2,NBA,MEM,30,482,10.6,0.563,0.818,0.01,1.5,5.6,3.5,27.8,1.9,0.6,15.3,10.5,0.6,0.5,1,0.103,-2.1,0.5,-1.7,0
31354,2024,5144,Jacob Toppin,NA,SF,23,1,NBA,NYK,3,4,16.9,NA,NA,NA,0,0,0,28.8,0,23,NA,0,0,0,0,0.206,5.8,7,12.8,0
31355,2024,5052,Jaden Hardy,NA,SG,21,2,NBA,DAL,43,693,10.5,0.5,0.511,0.145,2.2,12.3,7.2,16,1,0.4,9.2,23.4,-0.3,0.4,0,0.003,-1.8,-2.5,-4.4,-0.4
31356,2024,5053,Jaden Ivey,NA,SG,21,2,NBA,DET,43,1149,13.7,0.554,0.364,0.36,5.4,10.4,7.9,20.1,1.3,1.9,15.2,24,0.2,0.4,0.7,0.028,-0.9,-1.5,-2.4,-0.1
31357,2024,4841,Jaden McDaniels,NA,SF,23,4,NBA,MIN,38,1093,10.2,0.6,0.384,0.106,3,7.3,5.3,6.7,1.6,1.5,11,15.7,0.5,1.6,2.1,0.094,-2.8,0.9,-1.9,0
31358,2024,4944,Jaden Springer,NA,SG,21,3,NBA,PHI,28,288,9.3,0.476,0.319,0.297,7.3,9.2,8.3,11.5,3,3,18.3,18.6,-0.3,0.4,0.1,0.019,-5,0.9,-4.1,-0.1
31359,2024,4091,Jae Crowder,NA,PF,33,12,NBA,MIL,17,385,9.5,0.604,0.73,0.18,2.4,12.9,7.8,6.7,1.2,0.8,7.7,11.4,0.4,0.3,0.6,0.078,-0.6,-0.1,-0.8,0.1
31360,2024,4842,Jae'Sean Tate,NA,SF,28,4,NBA,HOU,44,799,9.3,0.551,0.378,0.163,5.8,14,9.9,8,1.8,1.1,9.8,11,0.5,1.1,1.6,0.099,-3.7,1.6,-2.1,0
31361,2024,5145,Jaime Jaquez Jr.,NA,SF,22,1,NBA,MIA,42,1253,13.2,0.589,0.285,0.246,4.4,10.2,7.3,13.7,1.8,0.9,12.9,19.4,0.8,1.3,2.1,0.081,-2,-0.2,-2.2,-0.1
31362,2024,5054,Jake LaRavia,NA,PF,22,2,NBA,MEM,11,122,4.9,0.447,0.558,0.093,6.1,8.4,7.2,7.3,0.4,0.8,8.2,17.2,-0.1,0.1,0,-0.016,-6.9,-1.7,-8.6,-0.2
31363,2024,4412,Jakob Poeltl,NA,C,28,8,NBA,TOR,36,954,18,0.675,0,0.319,11.2,23.6,17.3,13.1,1.2,4.5,16.8,15.2,1.7,1.2,2.8,0.143,-0.6,1.3,0.6,0.6
31364,2024,4630,Jalen Brunson,NA,PG,27,6,NBA,NYK,46,1641,21.8,0.599,0.334,0.309,1.8,10.1,6,30.3,1.3,0.6,9.3,29.5,4.9,1.7,6.6,0.194,5.1,-0.2,4.8,2.9
31365,2024,5055,Jalen Duren,NA,C,20,2,NBA,DET,32,957,18.6,0.654,0.006,0.225,12.3,32.1,22,12.7,0.6,2.3,15.6,17.8,1.6,0.7,2.4,0.119,0.1,-0.3,-0.2,0.4
31366,2024,4946,Jalen Green,NA,SG,21,3,NBA,HOU,47,1450,13.9,0.538,0.442,0.306,1.5,15.5,8.5,16.2,1.1,1,11.1,26.9,-0.2,1.8,1.6,0.052,-0.3,-0.7,-1,0.4
31367,2024,5146,Jalen Hood-Schifino,NA,SG,20,1,NBA,LAL,14,90,-0.8,0.316,0.314,0.4,2.6,9.5,6.2,11.1,1.6,2,16.3,23.5,-0.5,0.1,-0.4,-0.205,-12,-2.8,-14.8,-0.3
31368,2024,4947,Jalen Johnson,NA,SF,22,3,NBA,ATL,33,1088,16.4,0.619,0.279,0.237,3.8,24.1,13.6,13.5,2,2.1,13.2,18,1.4,1,2.3,0.102,0.3,0.9,1.2,0.9
31369,2024,4725,Jalen McDaniels,NA,SF,26,5,NBA,TOR,29,260,6.7,0.429,0.5,0.208,3.3,12.1,7.6,8.1,2.1,1,7.9,18.7,-0.4,0.2,-0.1,-0.024,-6.1,-0.6,-6.7,-0.3
31370,2024,5147,Jalen Pickett,NA,SG,24,1,NBA,DEN,16,97,9.2,0.571,0.714,0.071,1.2,11.3,6.3,15.7,1.5,0,17.2,15.6,0,0.1,0.1,0.052,-2.4,-0.6,-2.9,0
31371,2024,5148,Jalen Slawson,NA,SF,24,1,NBA,SAC,5,19,5.4,0.667,0.333,0,0,24.2,11.8,13.3,0,4.8,40,11.2,0,0,0,-0.008,-7.3,1.3,-6,0
31372,2024,4845,Jalen Smith,NA,C,23,4,NBA,IND,34,615,20,0.717,0.367,0.281,10.2,25.4,17.7,7.9,0.6,2.6,10.5,18.7,1.8,0.4,2.2,0.171,2.8,-0.8,2,0.6
31373,2024,4948,Jalen Suggs,NA,SG,22,3,NBA,ORL,44,1164,12.7,0.577,0.525,0.204,2.9,11.1,6.9,13.6,2.6,2.1,15.1,20.5,0.1,1.9,1.9,0.08,-1.7,1.4,-0.2,0.5
31374,2024,5056,Jalen Williams,NA,PF,22,2,NBA,OKC,44,1405,18,0.623,0.235,0.242,1.9,11.6,7,20.2,1.6,1.5,10.3,22.7,2.7,1.7,4.4,0.15,1.5,0.2,1.7,1.3
31375,2024,5149,Jalen Wilson,NA,PF,23,1,NBA,BRK,11,104,19.8,0.635,0.25,0.469,15.1,9.6,12.4,12.1,1.4,0.9,7.2,17,0.4,0.1,0.4,0.206,2.4,-1,1.4,0.1
31376,2024,5057,Jamal Cain,NA,PF,24,2,NBA,MIA,14,209,11.5,0.538,0.379,0.288,6.4,9.4,7.9,2.1,2.1,1.9,5.1,16.6,0.1,0.2,0.3,0.077,-2.6,0,-2.6,0
31377,2024,4413,Jamal Murray,NA,PG,26,7,NBA,DEN,35,1112,20.3,0.585,0.341,0.208,2.1,11,6.7,30.4,1.2,1.8,9.6,27.4,2.3,1.1,3.4,0.149,4.4,-0.5,3.9,1.7
31378,2024,5058,Jamaree Bouyea,NA,PG,24,2,NBA,POR,6,57,-4.7,0.238,0.381,0,3.7,16.9,9.9,19.3,0,0,27.6,21.6,-0.4,0,-0.4,-0.297,-13.2,-4.8,-18,-0.2
31379,2024,4949,James Bouknight,NA,SG,23,3,NBA,CHO,12,73,16,0.594,0.73,0.054,1.5,13,6.9,13.1,0,1.2,2.6,23.1,0.1,0,0.1,0.072,5,-2.6,2.4,0.1
31380,2024,3880,James Harden,NA,PG,34,15,NBA,LAC,41,1400,19.6,0.639,0.578,0.432,1.2,14.6,8.1,33.3,1.8,2.4,15.9,20.4,3.9,1.8,5.6,0.193,4.2,1,5.3,2.6
31381,2024,3881,James Johnson,NA,PF,36,15,NBA,IND,5,24,11.5,0.4,0.2,0,4.7,14.5,9.6,23.2,7.8,0,28.6,12.1,0,0,0,0.052,-5,4.6,-0.5,0
31382,2024,4846,James Wiseman,NA,C,22,3,NBA,DET,29,424,15.2,0.679,0.018,0.298,10.6,21.2,15.8,6.1,0.5,3.9,16.2,15.3,0.6,0.2,0.8,0.092,-2.3,-1.2,-3.5,-0.2
31383,2024,5150,Jarace Walker,NA,PF,20,1,NBA,IND,15,165,14.6,0.552,0.469,0.109,5.5,14,9.7,15,2.6,2.4,10.7,18.8,0.1,0.1,0.3,0.082,0.6,0.2,0.8,0.1
31384,2024,4952,Jared Butler,NA,SG,23,3,NBA,WAS,17,128,21.1,0.689,0.48,0.3,0,9.3,4.6,35.4,2.9,1.3,15,21.9,0.4,0.1,0.4,0.168,3.1,0.5,3.6,0.2
31385,2024,5059,Jared Rhoden,NA,SG,24,2,NBA,DET,5,30,10.9,0.658,0.444,0.222,3.7,11.4,7.5,14.1,0,0,16.8,16.7,0,0,0,0.052,-2.7,-0.9,-3.6,0
31386,2024,4632,Jaren Jackson Jr.,NA,C,24,6,NBA,MEM,45,1428,17.3,0.561,0.319,0.375,4.2,15.6,9.7,11,1.6,4.5,9.9,29.3,0.4,2.1,2.5,0.083,-0.4,0.5,0.1,0.8
31387,2024,4634,Jarred Vanderbilt,NA,PF,24,6,NBA,LAL,28,565,11.1,0.574,0.224,0.318,7.8,17.7,12.9,7.6,2.8,0.8,17,11.2,0.2,0.8,1,0.086,-3.4,1.1,-2.2,0
31388,2024,4515,Jarrett Allen,NA,C,25,7,NBA,CLE,40,1222,22.2,0.68,0.003,0.38,13.4,24.9,19.2,14,1.4,3.2,14,18.4,3.5,2.3,5.8,0.226,2,1.8,3.7,1.8
31389,2024,5151,Javon Freeman-Liberty,NA,PG,24,1,NBA,TOR,2,4,8,0.333,0,0,27,0,13.8,0,0,0,0,32,0,0,0,-0.149,-8.1,-9.4,-17.6,0
31390,2024,4955,Javonte Smart,NA,PG,24,2,NBA,PHI,1,1,0,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0.009,-6,-2.1,-8.1,0
31391,2024,4730,Jaxson Hayes,NA,C,23,5,NBA,LAL,38,379,9.7,0.676,0.068,0.397,5.5,14.2,10,4.5,1.5,3.3,19.7,12.1,0.2,0.4,0.6,0.077,-5.8,0.8,-4.9,-0.3
31392,2024,4956,Jay Huff,NA,C,25,3,NBA,DEN,6,17,3.7,0.583,0.667,0,0,6.5,3.3,8,0,0,14.3,17.9,0,0,0,-0.001,-7.2,-1.8,-9,0
31393,2024,4415,Jaylen Brown,NA,SF,27,8,NBA,BOS,45,1500,18.3,0.58,0.333,0.25,3.5,13.2,8.6,17.5,1.6,1.6,10.8,28.3,1.6,2.2,3.8,0.121,0.9,0.2,1.1,1.2
31394,2024,4732,Jaylen Nowell,NA,SG,24,5,NBA,MEM,9,156,6.6,0.453,0.418,0.055,2,8,4.9,15.4,0.9,0,8.2,16.9,-0.1,0.1,0,-0.003,-6,-1.4,-7.4,-0.2
31395,2024,5061,Jaylin Williams,NA,C,21,2,NBA,OKC,40,482,11.6,0.535,0.63,0.134,4.6,22.9,14.2,13.2,1.7,2.7,11.2,13.6,0.3,0.8,1.2,0.115,-1.4,2,0.6,0.3
31396,2024,4518,Jayson Tatum,NA,PF,25,7,NBA,BOS,45,1613,21.8,0.603,0.427,0.37,2.8,21.5,12.5,19.6,1.4,1.4,10.4,30,3.3,2.6,6,0.177,4,0.9,4.9,2.8
31397,2024,5063,Jeenathan Williams,NA,SG,24,2,NBA,HOU,7,55,12.3,0.496,0.13,0.217,9.9,2,5.9,8.1,1.8,0,3.8,20.5,0,0.1,0.1,0.075,-2.5,-0.8,-3.3,0
31398,2024,3761,Jeff Green,NA,PF,37,16,NBA,HOU,45,748,10.7,0.616,0.315,0.519,3.9,9.4,6.6,5.8,0.5,2.6,11.5,14.5,0.8,0.8,1.5,0.099,-2.5,-0.1,-2.6,-0.1
31399,2024,4257,Jerami Grant,NA,PF,29,10,NBA,POR,43,1443,15.9,0.581,0.325,0.362,2.1,10.7,6.2,12.9,1,2,9.6,25.6,1.5,0.9,2.4,0.08,1.1,-0.9,0.2,0.8
31400,2024,4959,Jeremiah Robinson-Earl,NA,PF,23,3,NBA,NOP,19,205,13.9,0.631,0.368,0.193,7.6,18.2,13,5.9,1.7,1.4,12.7,14.8,0.3,0.3,0.5,0.12,-0.8,-0.1,-0.8,0.1
31401,2024,5064,Jeremy Sochan,NA,PF,20,2,NBA,SAS,48,1416,11.4,0.527,0.274,0.196,6.3,15.6,10.9,17.9,1.1,1.3,15,18.5,-0.1,0.8,0.7,0.025,-2.4,-1.1,-3.5,-0.6
31402,2024,4960,Jericho Sims,NA,C,25,3,NBA,NYK,24,214,9.9,0.712,0,0.28,7.9,17.4,12.7,4.2,0.5,3,17.6,6.8,0.3,0.3,0.5,0.118,-2.9,0.4,-2.5,0
31403,2024,5152,Jermaine Samuels,NA,SF,25,1,NBA,HOU,9,45,13.3,0.676,0.25,0.25,4.8,19.2,12,6,1.1,2.1,0,8.5,0.1,0.1,0.2,0.17,-1.3,1.1,-0.2,0
31404,2024,4637,Jerome Robinson,NA,SG,26,4,NBA,GSW,7,26,-2.9,0.172,0.556,0.667,4.2,8.5,6.3,8.7,0,3.5,0,18.8,-0.1,0,-0.1,-0.202,-12,-5.7,-17.7,-0.1
31405,2024,5153,Jett Howard,NA,SF,20,1,NBA,ORL,11,42,8.7,0.482,0.737,0.211,2.7,11.1,6.8,10.6,0,2.2,8.8,23.3,0,0,0,-0.006,-0.4,-1.7,-2.2,0
31406,2024,4638,Jevon Carter,NA,PG,28,6,NBA,CHI,47,647,7.8,0.476,0.648,0.02,0.8,5.5,3.1,12.4,1.7,1.9,9,18.8,-0.6,0.5,0,-0.003,-3.6,-0.6,-4.3,-0.4
31407,2024,4023,Jimmy Butler,NA,PF,34,13,NBA,MIA,33,1114,22.1,0.629,0.159,0.592,6.8,10.7,8.7,21,1.8,0.9,8.9,24.5,3.5,1.1,4.7,0.201,4,-0.2,3.8,1.6
31408,2024,4961,Jock Landale,NA,C,28,3,NBA,HOU,27,249,10.4,0.445,0.274,0.242,14.8,9.5,12.2,8.5,1.4,3.8,12.7,13.6,0,0.3,0.4,0.071,-3.7,-0.2,-3.9,-0.1
31409,2024,4260,Joe Harris,NA,SG,32,10,NBA,DET,15,158,5,0.502,0.806,0.056,2.1,7.2,4.6,8,0.9,1,9.8,10.9,0,0,0,0,-4.4,-1,-5.5,-0.1
31410,2024,4261,Joe Ingles,NA,SF,36,10,NBA,ORL,34,613,10.3,0.548,0.655,0.144,2.7,13.9,8.2,23.3,1.9,0.5,19.1,12.8,0.3,0.8,1.2,0.092,-2.1,1.5,-0.6,0.2
31411,2024,4417,Joel Embiid,NA,C,29,8,NBA,PHI,34,1157,34.3,0.645,0.149,0.534,8.5,28.2,18.4,31.5,1.6,4.5,11.9,39,4.9,2.1,7,0.29,8.9,3.1,11.9,4.1
31412,2024,4519,John Collins,NA,PF,26,7,NBA,UTA,45,1243,15.5,0.598,0.329,0.217,8.5,22.5,15.6,5.4,1,2.6,10.5,19.7,1.4,1.1,2.5,0.096,-0.6,-1.2,-1.8,0.1
31413,2024,4734,John Konchar,NA,SF,27,5,NBA,MEM,37,669,11.4,0.514,0.589,0.097,6.5,18.1,12.1,12.5,2,4.7,14.5,9.7,0.3,1.1,1.4,0.098,-2.5,2.5,0,0.3
31414,2024,5066,Johnny Davis,2002,SG,21,2,NBA,WAS,21,163,7.4,0.453,0.078,0.137,5.8,8,6.9,4.8,2,1,8.5,15.3,-0.2,0.1,-0.1,-0.029,-5.7,-1.9,-7.6,-0.2
31415,2024,5067,Johnny Juzang,NA,SG,22,2,NBA,UTA,1,4,-11.2,0,1,0,0,0,0,28.4,0,0,0,20.8,0,0,0,-0.385,-13.8,-8.5,-22.4,0
31416,2024,4100,Jonas Valančiūnas,NA,C,31,12,NBA,NOP,48,1261,20.8,0.637,0.187,0.318,11,29.6,20.4,13.1,0.9,4.1,11.3,20.4,3,2,5.1,0.193,1.6,0.7,2.3,1.4
31417,2024,4522,Jonathan Isaac,NA,PF,26,5,NBA,ORL,30,423,18.2,0.572,0.396,0.333,8.7,22.4,15.4,4.2,2.4,7.6,7.8,18.2,0.5,0.9,1.4,0.162,0.1,2.6,2.7,0.5
31418,2024,4965,Jonathan Kuminga,NA,PF,21,3,NBA,GSW,43,1043,16.5,0.605,0.246,0.37,5.4,15.1,10.2,10,1.3,1.4,10.9,23.7,1.3,0.8,2.1,0.097,0,-0.9,-0.9,0.3
31419,2024,4848,Jontay Porter,NA,PF,24,2,NBA,TOR,14,200,14.6,0.498,0.541,0.197,8.1,19.1,13.5,18.6,2.7,4.8,12,16.1,0.1,0.3,0.4,0.107,-1,2,0.9,0.1
31420,2024,4265,Jordan Clarkson,NA,SG,31,10,NBA,UTA,39,1170,12.8,0.527,0.365,0.24,3.6,8.9,6.3,24,0.9,0.4,14.5,27.1,-0.1,0.3,0.3,0.011,-1.1,-3.1,-4.2,-0.7
31421,2024,5154,Jordan Ford,NA,PG,25,1,NBA,SAC,6,22,16.6,0.761,0.429,0.286,0,10.4,5.1,12.7,0,0,11.3,17.2,0.1,0,0.1,0.151,3.2,-1.3,1.9,0
31422,2024,4966,Jordan Goodwin,NA,PG,25,3,NBA,PHO,38,549,12.1,0.476,0.421,0.142,8.9,15.3,12.3,18.9,1.9,1.3,12.6,18.3,0.1,0.6,0.7,0.061,-1.4,0.1,-1.3,0.1
