seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,mp,per,ts_percent,x3p_ar,f_tr,orb_percent,drb_percent,trb_percent,ast_percent,stl_percent,blk_percent,tov_percent,usg_percent,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp
31423,2024,5155,Jordan Hawkins,NA,SG,21,1,NBA,NOP,43,932,11.5,0.565,0.655,0.199,3,11.8,7.4,8.8,0.8,0.4,8.2,19.8,0.7,0.7,1.4,0.074,-0.3,-1.7,-2,0
31424,2024,4736,Jordan McLaughlin,NA,PG,27,5,NBA,MIN,27,249,14.3,0.51,0.547,0.094,4.4,8.2,6.5,26.3,3.9,1.8,13,13.6,0.3,0.5,0.8,0.153,0.2,4.3,4.6,0.4
31425,2024,5156,Jordan Miller,NA,SF,24,1,NBA,LAC,4,16,12.1,0.7,0.2,0,14.6,6.8,10.6,0,0,0,16.7,16.3,0,0,0,0.086,-1,-4.4,-5.3,0
31426,2024,4849,Jordan Nwora,NA,SF,25,4,NBA,TOT,22,245,14.7,0.581,0.477,0.202,5.5,15.5,10.4,13.6,1.3,0.7,11.2,22.8,0.2,0.1,0.4,0.072,0,-2,-2,0
31427,2024,4849,Jordan Nwora,NA,SF,25,4,NBA,IND,18,183,12.1,0.541,0.439,0.134,5,15.8,10.4,12.7,1.5,0.4,12.1,22.4,0,0.1,0.1,0.024,-1.8,-2.3,-4.1,-0.1
31428,2024,4849,Jordan Nwora,NA,SF,25,4,NBA,TOR,4,62,22.3,0.691,0.593,0.407,7,14.5,10.7,16.6,0.8,1.4,8.6,24,0.2,0,0.3,0.217,5.4,-1.1,4.4,0.1
31429,2024,4737,Jordan Poole,NA,SG,24,5,NBA,WAS,45,1315,10.9,0.526,0.439,0.216,1.4,6.7,4,16.5,1.6,1,12.3,25.7,-1.1,0.3,-0.8,-0.029,-3.5,-2.4,-5.9,-1.3
31430,2024,5157,Jordan Walsh,NA,SF,19,1,NBA,BOS,2,6,8.8,0,1,0,0,84.8,44.3,18.8,0,0,0,7.2,0,0,0,0.06,-4.5,4.2,-0.3,0
31431,2024,4968,Jose Alvarado,NA,PG,25,3,NBA,NOP,30,480,13.2,0.544,0.581,0.203,2.8,11.5,7.1,14.9,2.9,2.1,10.5,18.7,0.2,0.7,0.9,0.093,-1.1,1.6,0.6,0.3
31432,2024,4970,Josh Giddey,NA,SG,21,3,NBA,OKC,47,1165,15.2,0.519,0.265,0.141,6.8,20.8,14.2,25.2,1.3,1.8,15.7,23,0.1,1.7,1.9,0.076,0.3,0.2,0.5,0.7
31433,2024,4850,Josh Green,NA,SG,23,4,NBA,DAL,35,940,8.9,0.572,0.5,0.154,2.4,10.2,6.2,12.1,1.2,0.5,13.5,13.1,0.4,0.5,0.9,0.046,-2.6,-1,-3.6,-0.4
31434,2024,4525,Josh Hart,NA,SF,28,7,NBA,NYK,47,1349,10.5,0.53,0.421,0.136,4.8,20.8,12.9,13.4,1.3,0.9,14.8,12.1,0.7,1.9,2.6,0.094,-1.9,1.5,-0.4,0.6
31435,2024,5069,Josh Minott,NA,SF,21,2,NBA,MIN,15,46,15.8,0.558,0.278,0.667,2.7,4.7,3.7,9.6,1.1,5.8,4.1,23.3,0.1,0.1,0.2,0.158,-1.9,1.1,-0.8,0
31436,2024,4644,Josh Okogie,NA,SG,25,6,NBA,PHO,42,766,11.9,0.537,0.463,0.543,8.6,10.1,9.4,8.6,2.5,2.2,10.2,12.8,0.8,0.9,1.6,0.103,-1.7,1,-0.7,0.2
31437,2024,4336,Josh Richardson,NA,SG,30,9,NBA,MIA,38,984,11.3,0.572,0.539,0.161,1.8,10.5,6.1,14.4,1.1,1.4,9.5,16.5,0.7,0.9,1.6,0.078,-1.5,-0.3,-1.8,0
31438,2024,4971,Joshua Primo,NA,SG,21,3,NBA,LAC,1,5,-15.5,0.5,0.5,0,0,0,0,0,0,18,60,43.5,-0.1,0,-0.1,-0.792,-20.1,-8.2,-28.3,0
31439,2024,3891,Jrue Holiday,NA,PG,33,15,NBA,BOS,44,1480,14.1,0.583,0.451,0.134,4.5,14,9.5,18.3,1.2,2,14,17.1,1.8,2,3.8,0.123,0.7,1,1.7,1.4
31440,2024,4739,Juan Toscano-Anderson,NA,SF,30,5,NBA,SAC,11,53,2.5,0.292,0.333,0,8.3,21.7,14.8,9,0.9,1.7,14.3,11.2,-0.1,0.1,0,-0.027,-8.9,-0.7,-9.6,-0.1
31441,2024,5158,Jules Bernard,NA,SG,24,1,NBA,WAS,5,21,-5,0.2,0.7,0,10,10.3,10.2,11.8,0,0,9.1,22.1,-0.1,0,-0.1,-0.283,-13.1,-5.1,-18.3,-0.1
31442,2024,5070,Julian Champagnie,NA,SF,22,2,NBA,SAS,41,654,10.8,0.58,0.733,0.199,2.6,12.4,7.4,8.3,1.8,2.8,12.3,15.2,0.1,0.5,0.6,0.046,-1.7,-0.5,-2.2,0
31443,2024,5159,Julian Phillips,NA,SF,20,1,NBA,CHI,25,154,5.8,0.502,0.514,0.297,3.5,7.5,5.4,6.9,0.3,2.7,10.7,13.4,0,0.1,0.1,0.016,-6,-1,-7,-0.2
31444,2024,5160,Julian Strawther,NA,SF,21,1,NBA,DEN,33,458,9.3,0.5,0.622,0.124,1,10.8,6,10.4,1.7,1.1,7.1,19.9,-0.2,0.5,0.3,0.034,-3.9,-1,-4.9,-0.3
31445,2024,4266,Julius Randle,NA,PF,29,10,NBA,NYK,46,1630,18.6,0.569,0.292,0.361,6.8,21.7,14.4,22.4,0.8,0.7,14.1,29.5,1.9,2.1,4,0.119,1.9,-0.2,1.7,1.5
31446,2024,4102,Justin Holiday,NA,SG,34,11,NBA,DEN,27,349,10.1,0.649,0.689,0,1.3,8.5,5,8.9,2.3,0.5,7.5,10,0.4,0.4,0.8,0.111,-2.4,1.2,-1.2,0.1
31447,2024,5071,Justin Minaya,NA,SF,24,2,NBA,POR,12,115,5.6,0.398,0.65,0.3,4.6,8.4,6.4,5.7,1.7,3.9,11.7,9.4,-0.1,0.1,0,0.004,-5.1,0.2,-4.9,-0.1
31448,2024,4267,Jusuf Nurkić,NA,C,29,10,NBA,PHO,45,1234,17.5,0.569,0.197,0.368,11.7,30.4,21.6,18.5,1.8,3.3,16.9,19.8,1.3,2.1,3.4,0.132,-0.8,1.4,0.5,0.8
31449,2024,4854,KJ Martin,NA,SF,23,4,NBA,TOT,32,288,6.4,0.512,0.167,0.348,2.7,9.6,6.2,7.7,2.2,0.6,15.5,13.4,-0.2,0.3,0.1,0.024,-6.8,0,-6.8,-0.3
31450,2024,4854,KJ Martin,NA,SF,23,4,NBA,LAC,2,31,6.9,0.46,0.5,0.2,3.8,7,5.5,4.2,3.2,2.9,15.5,18.1,-0.1,0,0,-0.024,-7,0.7,-6.3,0
31451,2024,4854,KJ Martin,NA,SF,23,4,NBA,PHI,30,257,6.3,0.521,0.107,0.375,2.6,9.9,6.3,8.1,2.1,0.3,15.5,12.8,-0.1,0.3,0.2,0.029,-6.8,0,-6.9,-0.3
31452,2024,5161,Kaiser Gates,NA,SF,27,1,NBA,NOP,1,7,-19.6,0,0.5,0,0,15.7,7.9,0,0,0,0,24.5,-0.1,0,-0.1,-0.547,-18.7,-10,-28.7,-0.1
31453,2024,4339,Karl-Anthony Towns,NA,PF,28,9,NBA,MIN,47,1561,19.7,0.641,0.32,0.307,5.4,23.7,15.1,15.4,1.1,1.5,13.9,27.4,2.5,2.9,5.4,0.166,2.1,1.1,3.2,2
31454,2024,4032,Kawhi Leonard,NA,SF,32,12,NBA,LAC,42,1445,23.7,0.63,0.294,0.238,4,16.3,10.4,17,2.4,2.3,7.5,25.9,4.1,2.1,6.2,0.207,5.2,1.3,6.4,3.1
31455,2024,5072,Keegan Murray,NA,SF,23,2,NBA,SAC,42,1387,14.3,0.583,0.505,0.141,4.5,14.4,9.4,6.9,1.7,1.8,6,19,1.5,1.4,2.9,0.1,-0.2,-0.5,-0.8,0.4
31456,2024,4646,Keita Bates-Diop,NA,SF,28,6,NBA,PHO,37,579,11.1,0.519,0.417,0.25,6.1,12.6,9.6,7.4,1.8,2.7,6.4,12.8,0.4,0.6,1,0.085,-1.6,0.1,-1.5,0.1
31457,2024,4745,Keldon Johnson,NA,SF,24,5,NBA,SAS,45,1377,14.6,0.557,0.389,0.271,5,16,10.4,15.8,1.4,0.9,9.9,22.8,0.8,0.9,1.7,0.058,-0.5,-1.5,-1.9,0
31458,2024,4177,Kelly Olynyk,NA,C,32,11,NBA,UTA,47,963,16.5,0.67,0.329,0.337,6.8,20.2,13.6,28.6,1.8,1.1,22.5,15.5,1.9,0.9,2.8,0.142,0.7,1.6,2.3,1.1
31459,2024,4341,Kelly Oubre Jr.,NA,SF,28,9,NBA,PHI,34,944,13.4,0.569,0.414,0.228,4.1,12.9,8.5,5.5,2,1.6,7.3,19.3,0.7,1.2,1.9,0.096,-1.1,-0.5,-1.6,0.1
31460,2024,5073,Kendall Brown,NA,SG,20,2,NBA,IND,4,18,10.2,0.524,0.2,1.2,12.6,0,6.4,6.4,0,0,0,17.6,0,0,0,0.101,-2.5,-3.5,-6,0
31461,2024,5075,Kenneth Lofton Jr.,NA,PF,21,2,NBA,TOT,16,103,6.6,0.428,0.256,0.385,2.1,16.5,9.1,20.5,1.4,2.7,14.9,22.3,-0.2,0.1,-0.1,-0.05,-6.7,0.4,-6.3,-0.1
31462,2024,5075,Kenneth Lofton Jr.,NA,PF,21,2,NBA,MEM,15,99,8.3,0.447,0.27,0.405,2.1,14.9,8.3,21.3,1.5,2.8,12.1,21.5,-0.1,0.1,0,-0.007,-5.4,0.9,-4.5,-0.1
31463,2024,5075,Kenneth Lofton Jr.,NA,PF,21,2,NBA,PHI,1,4,-37.2,0,0,0,0,55.3,27.7,0,0,0,50,42.6,-0.1,0,-0.1,-1.108,-39.2,-11.3,-50.6,0
31464,2024,4647,Kenrich Williams,NA,PF,29,6,NBA,OKC,37,559,11.5,0.562,0.517,0.069,6.1,15,10.8,10.5,2,0.8,9.1,12.8,0.5,0.8,1.3,0.112,-1.1,0.7,-0.4,0.2
31465,2024,4178,Kentavious Caldwell-Pope,NA,SG,30,11,NBA,DEN,47,1522,10.1,0.582,0.488,0.209,1.6,6.5,4.1,9.2,2.1,1.2,10.5,13,1.1,1.6,2.6,0.083,-2.6,0.7,-1.9,0
31466,2024,5076,Keon Ellis,NA,SG,24,2,NBA,SAC,28,342,10.9,0.602,0.819,0.205,2.9,9.4,6.1,12.9,2,3.2,14.2,13.1,0.3,0.4,0.7,0.092,-1.3,1.2,-0.1,0.2
31467,2024,4976,Keon Johnson,NA,SG,21,3,NBA,BRK,1,21,16,0.615,0.5,0.5,0,5.3,2.6,6.5,2.3,4.3,9.3,21.8,0,0,0.1,0.123,0.3,-0.9,-0.7,0
31468,2024,4977,Kessler Edwards,NA,SF,23,3,NBA,SAC,31,146,9.1,0.514,0.605,0.093,3.8,13.4,8.5,7,0.7,1.9,2.2,13.3,0.1,0.1,0.2,0.065,-1.8,-1.1,-2.9,0
31469,2024,3770,Kevin Durant,NA,PF,35,16,NBA,PHO,41,1529,23.3,0.646,0.263,0.351,1.7,17.1,9.8,25.6,1.1,3,12.4,29.2,4.1,1.6,5.6,0.177,5.6,0.1,5.7,3
31470,2024,4648,Kevin Huerter,NA,SG,25,6,NBA,SAC,44,1094,13.2,0.572,0.614,0.09,2.3,15,8.5,14.7,1.4,1.4,6.3,17.3,1.3,1,2.3,0.102,0,-0.1,-0.1,0.5
31471,2024,4649,Kevin Knox,NA,SF,24,6,NBA,DET,29,529,10.7,0.585,0.497,0.122,3.7,11.8,7.7,5.3,1.1,1.1,9.5,16.8,0.3,0.1,0.4,0.037,-2.2,-1.9,-4.1,-0.3
31472,2024,3830,Kevin Love,NA,PF,35,16,NBA,MIA,37,664,18.3,0.596,0.687,0.37,6.8,32.6,19.5,19.6,1,0.9,9,20.7,1.4,0.9,2.3,0.168,2.8,0.6,3.4,0.9
31473,2024,5077,Kevon Harris,NA,SG,26,2,NBA,ORL,1,3,-17.4,NA,NA,NA,0,39,19.1,0,0,0,100,14.3,0,0,0,-0.39,-23.8,-3.3,-27.2,0
31474,2024,4342,Kevon Looney,NA,C,27,9,NBA,GSW,44,858,15.5,0.635,0.006,0.34,13.6,24.5,19,15.3,1.2,1.6,15.3,10.6,2,0.9,2.9,0.16,-0.1,1.2,1.1,0.7
31475,2024,5162,Keyontae Johnson,NA,SF,23,1,NBA,OKC,6,48,2.9,0.409,0.182,0,7.3,6.6,7,9.9,0,0,21.4,12.6,-0.1,0,0,-0.039,-6.3,-2.7,-8.9,-0.1
31476,2024,5163,Keyonte George,NA,PG,20,1,NBA,UTA,43,1040,10.7,0.527,0.56,0.348,1.4,10.9,6.2,23.7,0.8,0.3,16,21.4,0.1,0.3,0.5,0.021,-1.4,-2.2,-3.7,-0.4
31477,2024,4107,Khris Middleton,NA,SF,32,12,NBA,MIL,41,1083,17,0.594,0.392,0.19,2.6,14.9,9,27.1,1.6,1,14.2,23.6,1.5,0.9,2.4,0.108,1.2,-0.2,1,0.8
31478,2024,4855,Killian Hayes,NA,PG,22,4,NBA,DET,41,979,10.3,0.471,0.254,0.181,1.2,12.1,6.6,26.4,1.8,1.7,14.4,15,0,0.5,0.4,0.021,-3.1,0.2,-2.8,-0.2
31479,2024,4857,Kira Lewis Jr.,NA,PG,22,4,NBA,TOT,16,146,5.5,0.387,0.385,0.212,3,7.5,5.3,15.9,1.7,0.7,12.3,19.1,-0.3,0.1,-0.1,-0.046,-6.6,-1,-7.6,-0.2
31480,2024,4857,Kira Lewis Jr.,NA,PG,22,4,NBA,NOP,15,144,5.7,0.387,0.385,0.212,3.1,7.6,5.4,16.1,1.7,0.7,12.3,19.3,-0.3,0.1,-0.1,-0.046,-6.4,-1,-7.4,-0.2
31481,2024,4857,Kira Lewis Jr.,NA,PG,22,4,NBA,TOR,1,2,-7.3,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0.001,-22,0.1,-21.9,0
31482,2024,4036,Klay Thompson,NA,SF,33,11,NBA,GSW,42,1296,12.7,0.568,0.608,0.146,1.9,10.3,6.1,11.3,0.8,1.5,9.7,23.3,0.8,0.6,1.4,0.052,0.6,-1.9,-1.3,0.2
31483,2024,5164,Kobe Brown,NA,PF,24,1,NBA,LAC,29,268,5.6,0.468,0.644,0.034,3.9,13,8.6,7.8,1.1,1,7.7,10.5,0,0.3,0.3,0.05,-4.7,0.4,-4.3,-0.2
31484,2024,5165,Kobe Bufkin,NA,SG,20,1,NBA,ATL,3,6,18.6,0.41,0.5,0.5,17.4,37.5,27.1,22.8,0,0,0,33.3,0,0,0,0.067,0.8,-4.8,-4,0
31485,2024,4421,Kris Dunn,NA,PG,29,8,NBA,UTA,41,717,14,0.566,0.311,0.098,4.5,13.4,9,32.2,2.5,2.1,21.7,14.1,0.8,0.7,1.5,0.099,-0.7,1.6,0.9,0.5
31486,2024,5166,Kris Murray,NA,SF,23,1,NBA,POR,28,347,8.7,0.464,0.526,0.124,5.5,11.4,8.3,6.5,3,1.3,11.3,14.1,-0.2,0.4,0.1,0.02,-4.1,0.8,-3.3,-0.1
31487,2024,4343,Kristaps Porziņģis,NA,C,28,8,NBA,BOS,34,1012,21.9,0.655,0.412,0.457,6.3,17.8,12.3,9.9,1.1,5.3,10,23.9,2.8,1.8,4.5,0.215,2.9,1.7,4.6,1.7
31488,2024,4271,Kyle Anderson,NA,PF,30,10,NBA,MIN,48,1064,11.8,0.513,0.116,0.369,4,13.5,9.1,23.8,1.8,2.2,17.6,14.6,0.5,1.9,2.4,0.106,-2,2.6,0.6,0.7
31489,2024,4534,Kyle Kuzma,NA,PF,28,7,NBA,WAS,47,1475,16.1,0.543,0.358,0.168,3.4,19,11.1,21.9,0.6,1.7,11.7,30.8,-0.7,0.6,0,-0.001,0.6,-2.1,-1.5,0.2
31490,2024,3685,Kyle Lowry,NA,PG,37,18,NBA,MIA,37,1037,10.8,0.582,0.665,0.174,2.7,11.6,7.1,19.7,1.9,1.4,16.9,13.4,0.7,1.2,1.9,0.086,-2.1,1,-1.1,0.2
31491,2024,4037,Kyrie Irving,NA,SG,31,13,NBA,DAL,27,900,22.3,0.586,0.358,0.215,2.5,14.5,8.4,26,1.9,1.2,7,29.5,2.1,0.8,2.8,0.15,5.3,-0.2,5.2,1.6
31492,2024,4859,LaMelo Ball,NA,PG,22,4,NBA,CHO,22,711,20.6,0.561,0.466,0.246,4.3,14,8.9,42,2.8,0.5,15,33.7,0.6,0.4,1,0.066,3.6,-0.7,2.9,0.9
31493,2024,4858,Lamar Stevens,NA,PF,26,4,NBA,BOS,18,115,14,0.524,0.171,0.268,10.6,15.9,13.4,9.6,2.6,3.8,16.4,20.5,0,0.2,0.2,0.083,-3.4,1.1,-2.3,0
31494,2024,4652,Landry Shamet,NA,SG,26,6,NBA,WAS,30,449,12.9,0.583,0.554,0.196,2.1,7,4.5,12.7,1.7,1.3,8.3,20.4,0.3,0.1,0.5,0.049,-1.2,-1.4,-2.6,-0.1
31495,2024,4345,Larry Nance Jr.,NA,C,31,9,NBA,NOP,31,551,16.2,0.668,0.325,0.25,8.3,23.6,16,9.7,2.6,2.3,14.7,12.2,0.9,1,1.9,0.166,0.5,2.3,2.8,0.7
31496,2024,4535,Lauri Markkanen,NA,PF,26,7,NBA,UTA,39,1267,22.7,0.641,0.501,0.325,8.2,20.7,14.6,9.3,1.3,1.5,6.3,25,4,1,5.1,0.193,5.7,-1.2,4.6,2.1
31497,2024,3463,LeBron James,NA,PF,39,21,NBA,LAL,44,1527,22.6,0.61,0.303,0.315,3,20.2,12,35.8,1.8,1.5,14,29.4,2.5,1.9,4.4,0.138,5.1,0.9,6,3.1
31498,2024,5167,Leaky Black,NA,SF,24,1,NBA,CHO,17,113,11.4,0.591,0.429,0.476,4.7,15.7,9.9,8.2,1.7,3.2,7.3,10.5,0.1,0.1,0.2,0.084,-2.9,-0.1,-3,0
31499,2024,5168,Leonard Miller,NA,SF,20,1,NBA,MIN,5,19,25.9,0.722,0.333,0,0,51.1,27.2,9.8,2.6,4.7,10,23.2,0,0.1,0.1,0.229,1.7,6.4,8.2,0
31500,2024,5078,Lester Quinones,NA,SG,23,2,NBA,GSW,10,69,7.7,0.522,0.6,0.08,6.3,12.7,9.5,9.8,0.7,1.3,16.2,18.8,0,0,0,-0.006,-3.5,-2.4,-5.9,-0.1
31501,2024,4980,Lindell Wigginton,NA,PG,25,3,NBA,MIL,3,8,5.6,0.51,0.4,0.4,0,0,0,0,0,0,14.5,36.4,0,0,0,-0.153,-14.6,-9.2,-23.8,0
31502,2024,4981,Lindy Waters III,NA,SG,26,3,NBA,OKC,18,130,10.3,0.613,0.925,0,0.9,11.4,6.4,9.7,0,2.1,4.8,14,0.2,0.1,0.3,0.101,-0.5,-1,-1.5,0
31503,2024,4653,Lonnie Walker IV,NA,SG,25,6,NBA,BRK,29,548,16.9,0.611,0.545,0.157,1.3,11.3,6.2,13.1,2,1.6,10.3,24.8,0.5,0.5,1,0.088,2.1,-0.3,1.8,0.5
31504,2024,4754,Luguentz Dort,NA,SF,24,5,NBA,OKC,46,1309,10.8,0.584,0.581,0.253,4.7,10.1,7.5,5.6,1.4,2.4,9.2,15.1,1.1,1.5,2.6,0.095,-1.7,-0.2,-1.8,0.1
31505,2024,4654,Luka Dončić,NA,PG,24,6,NBA,DAL,40,1499,28.4,0.616,0.43,0.394,2.3,23.4,12.6,44.3,1.8,1.4,12.2,36.5,4.8,1.6,6.5,0.208,8.6,1.1,9.7,4.5
31506,2024,4982,Luka Garza,NA,C,25,3,NBA,MIN,10,28,13,0.453,0.286,0.476,22,15.4,18.5,12.6,0,0,7.3,43.1,0,0,0,-0.018,-8.1,-6.2,-14.3,-0.1
31507,2024,4755,Luka Šamanić,NA,PF,24,4,NBA,UTA,22,134,9,0.489,0.368,0.298,5.8,25.7,15.9,4.2,0.4,2,12.2,22.8,-0.1,0.1,0,-0.016,-5.1,-2.7,-7.7,-0.2
31508,2024,4538,Luke Kennard,NA,SG,27,7,NBA,MEM,21,517,13.3,0.619,0.772,0.111,1.6,12.9,7.1,19.3,0.9,0.2,10,16.5,0.7,0.5,1.2,0.112,0.9,-0.3,0.6,0.3
31509,2024,4539,Luke Kornet,NA,C,28,7,NBA,BOS,33,499,19,0.72,0,0.269,13.6,13.7,13.6,7.9,1.3,5.8,11,11.7,1.5,0.8,2.4,0.228,1.1,2.2,3.3,0.7
31510,2024,4860,Malachi Flynn,NA,PG,25,4,NBA,TOT,42,512,10.3,0.539,0.583,0.199,2.7,12.3,7.4,19.5,1.8,1,17.6,16.6,0,0.4,0.4,0.041,-2.8,0.3,-2.6,-0.1
31511,2024,4860,Malachi Flynn,NA,PG,25,4,NBA,TOR,31,474,10,0.535,0.584,0.161,3,12.3,7.6,19.9,1.8,1.1,18.4,16.2,0,0.4,0.4,0.036,-2.9,0.3,-2.6,-0.1
31512,2024,4860,Malachi Flynn,NA,PG,25,4,NBA,NYK,11,38,13.2,0.571,0.571,0.571,0,11.5,5.8,14.8,1.3,0,10.2,21.9,0,0,0.1,0.11,-2.6,0.5,-2.1,0
31513,2024,5079,Malaki Branham,NA,PG,20,2,NBA,SAS,43,895,8.4,0.513,0.392,0.081,1.5,9.1,5.3,15.3,1,0.5,12.6,18.6,-0.6,0.3,-0.4,-0.02,-3.9,-2.1,-6,-0.9
31514,2024,4424,Malcolm Brogdon,NA,PG,31,8,NBA,POR,38,1085,17.1,0.565,0.408,0.234,2.4,12.7,7.3,31,1.2,0.7,10.1,23.1,1.8,0.7,2.5,0.11,2.6,-0.6,2.1,1.1
31515,2024,5169,Malcolm Cazalon,NA,SG,22,1,NBA,DET,1,3,0,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,-0.02,-6.2,-3.1,-9.3,0
31516,2024,4426,Malik Beasley,NA,SG,27,8,NBA,MIL,46,1351,10.9,0.639,0.717,0.046,2.4,11.9,7.4,5.9,1.2,0.4,7.4,13.5,1.6,0.9,2.4,0.087,-0.4,-0.8,-1.1,0.3
31517,2024,4541,Malik Monk,NA,SG,25,7,NBA,SAC,45,1140,15.4,0.573,0.543,0.249,1.5,10,5.7,29.8,1.1,2.2,14.8,24.5,1.1,0.9,2,0.086,1.7,-0.9,0.8,0.8
31518,2024,4862,Mamadi Diakite,NA,PF,27,4,NBA,SAS,3,16,30.3,0.785,0,1.2,6.7,13.7,10.1,20.1,0,5.4,0,20.1,0.1,0,0.1,0.336,7.7,3.6,11.3,0.1
31519,2024,5080,MarJon Beauchamp,NA,SF,23,2,NBA,MIL,35,540,8.7,0.582,0.449,0.145,4.2,12.5,8.5,6.7,1,0.9,14.1,13.4,0.1,0.3,0.5,0.044,-2.5,-1,-3.5,-0.2
