seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,mp,per,ts_percent,x3p_ar,f_tr,orb_percent,drb_percent,trb_percent,ast_percent,stl_percent,blk_percent,tov_percent,usg_percent,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp
31617,2024,4194,Reggie Bullock,NA,SF,32,11,NBA,HOU,18,166,7.8,0.572,0.737,0.026,1.3,14.3,7.8,7.2,0.9,1.1,11.5,11.3,0,0.2,0.2,0.064,-2.6,-0.1,-2.7,0
31618,2024,4050,Reggie Jackson,NA,PG,33,13,NBA,DEN,49,1133,13.2,0.549,0.372,0.132,1.8,8.1,5,24,1.3,0.7,12.1,21.6,0.8,0.9,1.7,0.072,-0.7,-1.2,-1.9,0
31619,2024,4359,Richaun Holmes,NA,C,30,9,NBA,DAL,22,232,13.8,0.572,0,0.356,15.4,21.3,18.3,7.5,0.6,3.4,15,14.7,0.3,0.2,0.5,0.103,-2.4,-1,-3.5,-0.1
31620,2024,5183,Ricky Council IV,NA,SG,22,1,NBA,PHI,7,32,22.1,0.602,0.154,0.923,10.4,0,5.2,0,3,0,0,24.4,0.1,0,0.1,0.222,3,-1,2,0
31621,2024,4197,Robert Covington,NA,SF-PF,33,11,NBA,TOT,29,488,13.4,0.58,0.571,0.265,7.1,14.9,11,6.1,3.9,3.2,9.1,10.5,0.6,0.9,1.5,0.148,-1,3.2,2.2,0.5
31622,2024,4197,Robert Covington,NA,PF,33,11,NBA,LAC,3,69,10.5,0.455,0.889,0.222,3.4,9.5,6.5,11.8,4.3,2.6,0,6.2,0.1,0.1,0.2,0.133,-2.3,4.5,2.1,0.1
31623,2024,4197,Robert Covington,NA,SF,33,11,NBA,PHI,26,419,13.9,0.593,0.539,0.27,7.7,15.8,11.8,5.2,3.8,3.4,9.9,11.2,0.5,0.8,1.3,0.151,-0.8,3,2.2,0.4
31624,2024,4667,Robert Williams,NA,C,26,6,NBA,POR,6,119,17,0.684,0,0.346,9.8,27.3,18,6.2,2.9,5.3,18.9,13.2,0.1,0.2,0.4,0.145,-2.4,2.9,0.5,0.1
31625,2024,3845,Robin Lopez,NA,C,35,16,NBA,MIL,13,38,7.7,0.563,0.75,0.25,3,5.6,4.3,12.5,0,2.1,10.1,11,0,0,0.1,0.069,-2.4,-1.5,-4,0
31626,2024,5094,Ron Harper Jr.,NA,PF,23,2,NBA,TOR,1,4,-0.1,NA,NA,NA,0,0,0,28.1,0,0,NA,0,0,0,0,0.1,-11.7,3,-8.7,0
31627,2024,4560,Royce O'Neale,NA,SF,30,7,NBA,BRK,46,1117,10.1,0.537,0.815,0.068,3.3,17.2,10,15.3,1.4,2.3,13.5,13.3,0.5,1.1,1.6,0.067,-1.6,1.1,-0.5,0.4
31628,2024,4199,Rudy Gobert,NA,C,31,11,NBA,MIN,47,1554,18.4,0.657,0.005,0.647,12.8,29.2,21.6,5.1,0.9,5.5,13.5,15.8,2.8,3.6,6.5,0.199,-0.4,1.7,1.4,1.3
31629,2024,4784,Rui Hachimura,NA,PF,25,5,NBA,LAL,35,799,14.1,0.594,0.339,0.256,3.9,12.9,8.6,6.6,1.6,0.9,7.2,19.4,0.7,0.7,1.4,0.086,-1,-0.8,-1.8,0
31630,2024,3849,Russell Westbrook,NA,PG,35,16,NBA,LAC,46,1056,17,0.523,0.234,0.245,7.9,19.9,14.1,29.1,2.3,1.7,16.5,24.5,0.5,1.6,2.1,0.094,0.5,1.2,1.8,1
31631,2024,4561,Ryan Arcidiacono,NA,PG,29,7,NBA,NYK,20,45,-1.9,0,1,0,0,19.4,9.9,10.2,2.2,0,25,7.6,-0.1,0.1,-0.1,-0.082,-11.7,2,-9.7,-0.1
31632,2024,5095,Ryan Rollins,NA,PG,21,2,NBA,WAS,10,66,22.6,0.631,0.12,0.68,3.2,14.7,8.9,23.6,5.7,3.7,17.7,25.2,0.1,0.1,0.2,0.141,0.4,4.4,4.8,0.1
31633,2024,4881,Saben Lee,NA,PG,24,4,NBA,PHO,11,75,15.7,0.544,0.238,0.81,8.2,10.2,9.2,21.2,2,3.5,14.9,19.4,0.1,0.1,0.2,0.114,-0.6,0.5,-0.1,0
31634,2024,4882,Saddiq Bey,NA,SF,24,4,NBA,ATL,47,1535,12.6,0.545,0.524,0.288,8.4,13.8,11,6,1.3,0.3,6.9,16.3,1.9,0.5,2.3,0.073,-0.3,-1.9,-2.2,-0.1
31635,2024,5003,Sam Hauser,NA,SF,26,3,NBA,BOS,47,1017,11.7,0.628,0.859,0.044,3.4,13.1,8.5,6.2,1,1.1,7.3,13.8,1.3,1.2,2.6,0.122,0.5,0.2,0.7,0.7
31636,2024,4883,Sam Merrill,NA,SG,27,4,NBA,CLE,30,489,15.4,0.63,0.855,0.055,3.2,10.5,6.9,13.7,1,0.2,4.7,19,1.1,0.5,1.7,0.165,2.7,-0.3,2.3,0.5
31637,2024,5004,Sandro Mamukelashvili,NA,C,24,3,NBA,SAS,26,177,14.6,0.515,0.542,0.271,9.6,21.1,15.3,19.2,1.1,3.9,10.8,17.6,0.2,0.2,0.3,0.086,-1.1,0.2,-0.9,0
31638,2024,5005,Santi Aldama,NA,PF,23,3,NBA,MEM,36,857,13.3,0.536,0.509,0.17,5.4,21,13,12.1,1.4,2.7,10.4,19.8,0,1.2,1.2,0.067,-0.7,0.6,-0.1,0.4
31639,2024,5184,Sasha Vezenkov,NA,PF,28,1,NBA,SAC,33,419,13.8,0.576,0.608,0.063,7.9,15.1,11.4,4.6,1.7,1.5,6.3,17.6,0.4,0.4,0.8,0.094,0.1,-1,-1,0.1
31640,2024,5185,Scoot Henderson,NA,PG,19,1,NBA,POR,39,1024,8.1,0.474,0.328,0.262,3.3,9.4,6.2,26.8,1.1,0.9,18.8,25.8,-1.9,0.5,-1.3,-0.063,-4.7,-2.2,-6.9,-1.3
31641,2024,5006,Scottie Barnes,NA,SG,22,3,NBA,TOR,47,1656,19.3,0.571,0.334,0.265,6.9,19,12.8,24.2,1.8,3.7,13.5,24.7,1.8,2,3.8,0.11,2.8,1.1,3.9,2.4
31642,2024,5096,Scotty Pippen Jr.,NA,PG,23,2,NBA,MEM,4,78,13.7,0.604,0.318,0.636,4.1,13.1,8.4,30.3,1.9,1.2,24.2,20.4,0,0.1,0.1,0.081,-2,1.2,-0.7,0
31643,2024,4203,Seth Curry,NA,SG,33,10,NBA,DAL,36,457,8.5,0.502,0.552,0.131,3.5,9.1,6.3,8.5,1.8,0.6,9.4,15.8,-0.1,0.3,0.2,0.022,-2.9,-1.1,-4,-0.2
31644,2024,5186,Seth Lundy,NA,SF,23,1,NBA,ATL,9,52,0.1,0.373,0.765,0.235,2,13,7.3,0,0,0,5.1,15.5,-0.1,0,-0.1,-0.091,-7.9,-5,-12.9,-0.1
31645,2024,5097,Shaedon Sharpe,NA,SG,20,2,NBA,POR,32,1059,11.3,0.524,0.415,0.274,4.2,13.4,8.5,13.7,1.3,1,12.9,22.3,-0.3,0.7,0.4,0.02,-2.2,-0.8,-3,-0.3
31646,2024,4670,Shai Gilgeous-Alexander,NA,PG,25,6,NBA,OKC,47,1615,30.8,0.649,0.171,0.461,3.2,14.5,9.1,30.6,3.1,2.1,8.2,33.2,7.3,2.8,10.1,0.301,7.5,2.8,10.3,5
31647,2024,4671,Shake Milton,NA,SG,27,6,NBA,MIN,37,486,8.5,0.505,0.338,0.28,1.8,9.3,5.8,14.2,1.6,0.9,13.7,18.5,-0.3,0.7,0.5,0.047,-4.8,0.7,-4.1,-0.3
31648,2024,4563,Shaquille Harrison,NA,SG,30,7,NBA,MEM,3,6,15.8,0.5,0,0,0,37.8,18.3,0,0,15.4,0,14.3,0,0,0,0.094,-0.8,5.3,4.5,0
31649,2024,5187,Sidy Cissoko,NA,SF,19,1,NBA,SAS,5,32,5.5,0.387,0.667,0.667,0,20.6,10.1,0,4.4,0,11.4,11.5,-0.1,0,0,-0.015,-9.3,0.4,-8.9,-0.1
31650,2024,5098,Simone Fontecchio,NA,SF,28,2,NBA,UTA,47,1084,11.2,0.597,0.655,0.112,4.6,11.6,8.2,8.4,1.2,1.5,11.9,15.5,0.9,0.6,1.4,0.063,-0.5,-1,-1.5,0.2
31651,2024,4885,Skylar Mays,NA,PG-SG,26,4,NBA,TOT,25,386,12.5,0.473,0.345,0.115,2.8,9.3,5.8,31.4,2,0.7,10.4,19.1,0.1,0.3,0.4,0.049,-1.7,-0.3,-1.9,0
31652,2024,4885,Skylar Mays,NA,PG,26,4,NBA,POR,21,356,11.8,0.457,0.355,0.123,2.7,9.5,5.9,31.6,1.9,0.8,11,19.5,0,0.3,0.2,0.032,-2,-0.5,-2.5,0
31653,2024,4885,Skylar Mays,NA,SG,26,4,NBA,LAL,4,30,20.8,0.7,0.2,0,3.9,7.2,5.6,29,3.2,0,0,14.3,0.1,0,0.2,0.253,2.4,2.6,5,0.1
31654,2024,4291,Spencer Dinwiddie,NA,PG,30,10,NBA,BRK,45,1374,13.8,0.537,0.555,0.331,2,10.1,5.9,27,1.3,0.6,10.2,18.8,1.9,0.8,2.7,0.096,-0.1,-0.7,-0.8,0.4
31655,2024,5099,Stanley Umude,NA,SG,24,2,NBA,DET,15,155,13.4,0.693,0.614,0.523,2.1,18.4,10.1,6.9,1.2,2.7,15.6,17.4,0.2,0.1,0.3,0.101,-0.4,0.2,-0.2,0.1
31656,2024,3903,Stephen Curry,NA,PG,35,15,NBA,GSW,41,1375,21,0.63,0.599,0.284,1.5,12.6,7,24.1,1.2,1,12.2,31.2,3.2,0.8,4,0.141,6.4,-1.3,5.1,2.4
31657,2024,4672,Svi Mykhailiuk,NA,SF,26,6,NBA,BOS,21,161,6.4,0.453,0.81,0.103,3.5,8.2,5.9,5.6,2.1,0,9,17.8,-0.2,0.2,0,0.006,-5.1,-0.6,-5.7,-0.2
31658,2024,4365,T.J. McConnell,NA,PG,31,9,NBA,IND,38,646,18.6,0.552,0.067,0.173,3.3,14,8.6,41.7,2.9,0.5,17,21.2,1.1,0.5,1.6,0.116,1.3,0.1,1.4,0.6
31659,2024,3905,Taj Gibson,NA,PF,38,15,NBA,NYK,11,97,6.7,0.5,0.286,0,7,13.5,10.3,6.5,0.5,5.7,12.5,7,0,0.1,0.2,0.09,-5.4,1.6,-3.8,0
31660,2024,4789,Talen Horton-Tucker,NA,PG,23,5,NBA,UTA,32,675,13.4,0.509,0.369,0.21,2,10.7,6.4,27.9,2.3,1.4,13.1,23.9,0.1,0.5,0.6,0.046,-0.9,0.1,-0.8,0.2
31661,2024,5100,Tari Eason,NA,PF,22,2,NBA,HOU,22,480,17.1,0.528,0.265,0.175,10.4,24,17.2,8.4,3.1,3.7,8.9,20,0.2,1.1,1.3,0.126,-0.7,2.2,1.5,0.4
31662,2024,4450,Taurean Prince,NA,PF,29,8,NBA,LAL,46,1393,8.2,0.567,0.669,0.106,0.9,9.2,5.2,7.4,1.4,1.3,9.8,13.2,0,1.1,1.2,0.041,-3,-0.1,-3.1,-0.4
31663,2024,5188,Taylor Hendricks,NA,PF,20,1,NBA,UTA,13,181,10.4,0.52,0.603,0.138,6.7,10.7,8.7,4.4,2.4,3.4,12.8,16.2,0,0.2,0.1,0.032,-2.5,-0.9,-3.4,-0.1
31664,2024,5189,Taze Moore,NA,SG,25,1,NBA,POR,3,10,14.2,0.6,0.4,0,0,0,0,19.4,4.9,0,16.7,25.4,0,0,0,0.021,-4.7,1.7,-3,0
31665,2024,4791,Terance Mann,NA,SG,27,5,NBA,LAC,40,1005,10,0.544,0.467,0.17,5.5,8.6,7.1,9.3,1.2,1,7.9,13.1,0.9,0.8,1.8,0.085,-1.9,-0.3,-2.2,-0.1
31666,2024,5190,Terquavion Smith,NA,PG,21,1,NBA,PHI,5,24,13,0.396,0.769,0.154,0,0,0,33.2,8.1,0,12.6,28.2,-0.1,0.1,0,-0.001,-0.6,1.7,1.1,0
31667,2024,4366,Terry Rozier,NA,SG-PG,29,9,NBA,TOT,35,1212,18,0.563,0.419,0.222,1.8,11.2,6.3,30.1,1.5,1.1,9.8,26.3,1.6,0.4,1.9,0.077,2.8,-1.6,1.3,1
31668,2024,4366,Terry Rozier,NA,SG,29,9,NBA,CHO,30,1065,19,0.574,0.423,0.235,1.7,11.1,6.2,30.5,1.5,1,9.7,27.3,1.6,0.2,1.9,0.084,3.6,-1.6,2,1.1
31669,2024,4366,Terry Rozier,NA,PG,29,9,NBA,MIA,5,147,10.1,0.437,0.382,0.091,2.3,11.8,7,27.6,1.7,1.3,10.9,19.3,-0.1,0.2,0.1,0.021,-3,-1,-4,-0.1
31670,2024,5010,Terry Taylor,NA,PF,24,3,NBA,CHI,17,128,9.6,0.567,0.269,0.038,11,11.7,11.3,6.3,1.6,1.6,20.9,11.5,0,0.1,0.2,0.058,-4.1,0.2,-3.8,-0.1
31671,2024,3791,Thaddeus Young,NA,PF,35,17,NBA,TOR,19,277,16.2,0.589,0.067,0.12,9,13.4,11.1,21.2,2.8,0.6,9.2,13.4,0.6,0.3,0.9,0.15,-0.5,1.4,0.9,0.2
31672,2024,4367,Thanasis Antetokounmpo,NA,PF,31,6,NBA,MIL,19,77,3.3,0.5,0,0,5.9,5.5,5.7,14.1,1.2,3.1,39.1,12.6,-0.1,0.1,-0.1,-0.051,-7.9,-0.7,-8.6,-0.1
31673,2024,4568,Thomas Bryant,NA,C,26,7,NBA,MIA,25,259,15.2,0.611,0.052,0.286,10.8,23.2,16.9,8.9,1.1,1.9,14.8,17.4,0.3,0.3,0.6,0.115,-2.3,-0.6,-2.9,-0.1
31674,2024,4886,Théo Maledon,NA,PG,22,4,NBA,CHO,13,200,3.9,0.379,0.455,0.182,2.1,11.2,6.4,18.6,1.7,0,17.4,18.7,-0.5,0,-0.5,-0.114,-7.9,-2,-9.9,-0.4
31675,2024,4209,Tim Hardaway Jr.,NA,SF,31,11,NBA,DAL,45,1358,13.9,0.57,0.605,0.2,1.2,12.7,6.8,8.2,0.8,0.1,5.7,24.1,1.2,0.6,1.8,0.062,0.8,-2.8,-2,0
31676,2024,4055,Tobias Harris,NA,PF,31,13,NBA,PHI,43,1456,16.9,0.605,0.265,0.268,3.7,16,9.8,13.6,1.4,1.3,9.1,20.3,2.5,1.7,4.2,0.137,1.5,-0.4,1.1,1.1
31677,2024,4570,Torrey Craig,NA,SF,33,7,NBA,CHI,27,572,11.2,0.553,0.547,0.165,9.5,16,12.7,6.5,1.5,1.8,9.7,12.7,0.6,0.6,1.2,0.099,-2.3,-0.1,-2.5,-0.1
31678,2024,5191,Toumani Camara,NA,PF,23,1,NBA,POR,47,1111,9.3,0.504,0.421,0.239,8.3,14.6,11.3,6,2.2,1.8,14.6,13.8,-0.3,1.1,0.8,0.036,-4.3,0.3,-3.9,-0.5
31679,2024,4676,Trae Young,NA,PG,25,6,NBA,ATL,42,1526,20.8,0.579,0.449,0.414,1.4,7.4,4.3,44.9,1.9,0.5,15.5,31.1,3.3,0.4,3.7,0.118,5.2,-2.2,3,1.9
31680,2024,5192,Trayce Jackson-Davis,NA,PF,23,1,NBA,GSW,33,466,20.4,0.677,0,0.432,12.8,20.1,16.4,10.1,1.2,5.2,12.2,17,1.1,0.5,1.7,0.173,0.7,0.5,1.2,0.4
31681,2024,4887,Tre Jones,NA,PG,24,4,NBA,SAS,43,1106,14.6,0.584,0.293,0.202,3,10,6.5,30.7,1.8,0.4,14.4,15.5,1.7,0.6,2.3,0.098,-0.7,-0.6,-1.3,0.2
31682,2024,5012,Tre Mann,NA,PG,22,3,NBA,OKC,13,119,14.2,0.606,0.475,0.025,3.9,17.8,11.2,22.3,1.2,0,18.2,18,0.1,0.1,0.3,0.102,0.4,-0.3,0.1,0.1
31683,2024,5014,Trendon Watford,NA,PF,23,3,NBA,BRK,33,388,16.7,0.604,0.21,0.21,7.8,17.4,12.5,19.3,1.9,1.6,14.2,19.3,0.6,0.4,1,0.125,-0.5,1.1,0.6,0.3
31684,2024,4888,Trent Forrest,NA,SG,25,4,NBA,ATL,19,202,6.9,0.389,0.149,0.213,2.6,11.7,7,22.9,1.6,0.4,16.3,12.4,-0.1,0.1,0,-0.007,-5.1,-0.1,-5.2,-0.2
31685,2024,5015,Trevelin Queen,NA,SG,26,3,NBA,ORL,12,155,9.1,0.484,0.444,0.333,2.2,11.3,6.6,15.5,2.2,3,14.5,13.4,0,0.2,0.2,0.065,-4.2,1.7,-2.4,0
31686,2024,5193,Trey Jemison,NA,C,24,1,NBA,WAS,2,1,-35.9,NA,NA,NA,0,100,53.4,0,0,0,100,42.1,0,0,0,-1.19,-30.4,-3.7,-34.1,0
31687,2024,4369,Trey Lyles,NA,PF,28,9,NBA,SAC,32,643,11,0.591,0.727,0.198,5.1,20.7,12.8,8.4,0.5,1.3,9.7,13.7,0.6,0.5,1.2,0.086,-0.8,-0.7,-1.4,0.1
31688,2024,5016,Trey Murphy III,NA,SF,23,3,NBA,NOP,23,595,14.4,0.582,0.709,0.214,2.2,14.4,8.4,9.8,1.2,1.2,4.8,19.4,0.8,0.6,1.5,0.118,1.2,-0.8,0.4,0.4
31689,2024,4058,Tristan Thompson,NA,PF,32,12,NBA,CLE,36,446,14.3,0.6,0.011,0.447,14.9,19.9,17.4,12.1,0.9,2.2,17,13.1,0.6,0.7,1.3,0.139,-1.8,0.9,-0.9,0.1
31690,2024,4678,Troy Brown Jr.,NA,SF,24,6,NBA,MIN,36,406,11.7,0.603,0.712,0.186,4.2,15.1,10,11.9,1,0.4,12.4,15.8,0.4,0.6,1,0.119,-0.2,0.6,0.4,0.2
31691,2024,4794,Ty Jerome,NA,SG,26,5,NBA,CLE,2,15,7.6,0.5,0.25,0,7.5,0,3.7,26.8,0,0,20,14.4,0,0,0,0.049,-4.3,-0.7,-5,0
31692,2024,5104,TyTy Washington Jr.,NA,PG,22,2,NBA,MIL,2,6,0.6,0.5,0.667,0,0,17.6,9.1,0,7.9,0,40,35.2,-0.1,0,0,-0.363,-11.3,0.3,-11,0
31693,2024,4796,Tyler Herro,NA,SG,24,5,NBA,MIA,29,985,15.3,0.55,0.455,0.14,1.8,16.6,9.1,21.3,1.5,0.2,10.7,28.1,-0.1,1,0.9,0.045,1.2,-1,0.2,0.6
31694,2024,4892,Tyrese Haliburton,NA,PG,23,4,NBA,IND,35,1158,26.2,0.626,0.492,0.238,2.4,12,7.1,51.8,1.5,1.5,11.6,26.3,5.1,0.5,5.7,0.235,9.5,-0.6,8.8,3.2
31695,2024,4893,Tyrese Maxey,NA,PG,23,4,NBA,PHI,42,1573,20.2,0.578,0.419,0.293,1.7,8.9,5.3,27.3,1.3,1.3,6.6,27.1,4,1.4,5.4,0.165,4.4,-1,3.4,2.1
31696,2024,4370,Tyus Jones,NA,PG,27,9,NBA,WAS,47,1345,16.5,0.575,0.361,0.064,1.2,9.7,5.4,30.5,1.9,0.9,7.6,17,2.4,0.5,2.9,0.103,1.2,-0.5,0.7,0.9
31697,2024,4894,Udoka Azubuike,NA,C,24,4,NBA,PHO,12,102,13.8,0.652,0,0.5,13.2,21.4,17.5,4.1,0,5.2,13,13.1,0.1,0.1,0.2,0.117,-2.5,-0.3,-2.7,0
31698,2024,5018,Usman Garuba,NA,PF,21,3,NBA,GSW,2,6,4.4,0,0,0,0,0,0,18.9,8.1,0,0,7,0,0,0,0.002,-7.2,5.6,-1.6,0
31699,2024,5194,Vasilije Micić,NA,PG,30,1,NBA,OKC,27,322,8.9,0.509,0.476,0.226,0.4,6.9,3.8,25.2,1.3,0.9,19.9,15.5,0,0.3,0.3,0.038,-3.6,-0.9,-4.5,-0.2
31700,2024,5195,Victor Wembanyama,NA,C,20,1,NBA,SAS,42,1201,21.7,0.558,0.306,0.298,8.1,30.3,19,17.7,1.8,9.6,15.4,32,-0.8,2.2,1.4,0.056,0.6,2,2.6,1.4
31701,2024,5105,Vince Williams Jr.,NA,SG,23,2,NBA,MEM,36,894,12.7,0.61,0.664,0.336,5.6,19,12.1,12.5,1.5,2.4,13.8,13.9,1,1.2,2.2,0.118,-1.5,1.2,-0.3,0.4
31702,2024,5106,Walker Kessler,NA,C,22,2,NBA,UTA,41,955,18.1,0.654,0.068,0.282,12,22.6,17.4,4.4,1,10.1,13.5,13.2,1.4,1.4,2.7,0.137,-0.6,1.7,1.1,0.8
31703,2024,4682,Wendell Carter Jr.,NA,C,24,6,NBA,ORL,22,560,15.6,0.626,0.355,0.349,8.8,21.1,14.8,9.4,1,2,11,16.8,1,0.8,1.8,0.152,0.6,0.2,0.8,0.4
31704,2024,5107,Wendell Moore Jr.,NA,SG,22,2,NBA,MIN,12,37,10.2,0.667,0.333,0,0,14.6,7.8,3.6,5.3,2.4,25,9.5,0,0.1,0.1,0.106,-5.6,6.5,0.8,0
31705,2024,3914,Wesley Matthews,NA,SG,37,15,NBA,ATL,19,213,4.7,0.422,0.769,0.487,2,11.6,6.6,6.6,2,1.6,11.2,10.2,-0.1,0.1,0,-0.002,-5.9,0.1,-5.8,-0.2
31706,2024,5020,Xavier Moon,NA,SG,29,3,NBA,LAC,2,12,6.9,0.5,0.5,0,0,18.2,9.4,30.6,0,0,33.3,10.9,0,0,0,0.029,-3.4,1.2,-2.2,0
31707,2024,4897,Xavier Tillman Sr.,NA,C,25,4,NBA,MEM,34,700,11.7,0.44,0.249,0.202,8.5,16.4,12.3,12,2.9,4.6,11.1,16,-0.6,1.3,0.7,0.05,-3.9,2.3,-1.6,0.1
31708,2024,4684,Yuta Watanabe,NA,SF,29,6,NBA,PHO,27,374,4.8,0.487,0.785,0.161,3.6,9.9,6.9,3.4,0.9,1.7,13.1,13.3,-0.3,0.3,0,-0.005,-4.9,-1.6,-6.5,-0.4
31709,2024,4580,Zach Collins,NA,C,26,6,NBA,SAS,36,911,13.3,0.565,0.355,0.261,8,16.4,12.1,18.3,1,2.4,17.1,21.6,0.1,0.6,0.7,0.037,-2.2,-0.7,-3,-0.2
31710,2024,4299,Zach LaVine,NA,SG,28,10,NBA,CHI,25,872,15.1,0.578,0.449,0.274,1,15.9,8.3,17.1,1.2,0.9,11,23.8,0.7,0.8,1.5,0.084,0.6,-0.5,0,0.4
31711,2024,4898,Zeke Nnaji,NA,PF,23,4,NBA,DEN,37,347,11.1,0.522,0.174,0.424,13.5,12,12.7,7.3,1.3,5,18,16.7,0,0.5,0.5,0.062,-4.7,-0.3,-5,-0.3
31712,2024,5024,Ziaire Williams,NA,SF,22,3,NBA,MEM,44,828,9,0.506,0.506,0.192,3.8,16.3,9.9,11.7,1.6,1,14.6,20.3,-0.9,1,0.1,0.007,-4.3,-0.4,-4.7,-0.6
31713,2024,4803,Zion Williamson,NA,PF,23,4,NBA,NOP,38,1151,22.2,0.62,0.02,0.448,6.3,13.7,10,25.7,1.6,1.2,12.8,28.8,2.4,1.3,3.7,0.155,3.1,0.2,3.3,1.6
