MVP Rank;player;MVP Votes Share;season
1;Giannis Antetokounmpo;952;2020
2;LeBron James;746;2020
3;James Harden;363;2020
4;Luka Dončić;198;2020
5;Kawhi Leonard;166;2020
6;Anthony Davis;81;2020
7;Chris Paul;26;2020
8;Damian Lillard;23;2020
9;Nikola Jokić;18;2020
10;Pascal Siakam;17;2020
11;Jimmy Butler;9;2020
12;Jayson Tatum;1;2020
1;Giannis Antetokounmpo;932;2019
2;James Harden;768;2019
3;Paul George;352;2019
4;Nikola Jokić;210;2019
5;Stephen Curry;173;2019
6;Damian Lillard;68;2019
7;Joel Embiid;49;2019
8;Kevin Durant;25;2019
9;Kawhi Leonard;13;2019
10;Russell Westbrook;8;2019
11T;Rudy Gobert;1;2019
11T;LeBron James;1;2019
1;James Harden;955;2018
2;LeBron James;731;2018
3;Anthony Davis;441;2018
4;Damian Lillard;205;2018
5;Russell Westbrook;75;2018
6;Giannis Antetokounmpo;74;2018
7;Kevin Durant;65;2018
8;DeMar DeRozan;32;2018
9;LaMarcus Aldridge;6;2018
10T;Jimmy Butler;5;2018
10T;Stephen Curry;5;2018
12;Joel Embiid;4;2018
13;Victor Oladipo;2;2018
1;Russell Westbrook;879;2017
2;James Harden;746;2017
3;Kawhi Leonard;495;2017
4;LeBron James;330;2017
5;Isaiah Thomas;80;2017
6;Stephen Curry;51;2017
7T;Giannis Antetokounmpo;7;2017
7T;John Wall;7;2017
9T;Anthony Davis;2;2017
9T;Kevin Durant;2;2017
11;DeMar DeRozan;1;2017
1;Stephen Curry;1.000;2016
2;Kawhi Leonard;484;2016
3;LeBron James;482;2016
4;Russell Westbrook;371;2016
5;Kevin Durant;112;2016
6;Chris Paul;82;2016
7;Draymond Green;38;2016
8;Damian Lillard;20;2016
9;James Harden;7;2016
10;Kyle Lowry;5;2016
1;Stephen Curry;922;2015
2;James Harden;720;2015
3;LeBron James;425;2015
4;Russell Westbrook;271;2015
5;Anthony Davis;156;2015
6;Chris Paul;95;2015
7;LaMarcus Aldridge;5;2015
8T;Marc Gasol;2;2015
8T;Blake Griffin;2;2015
10T;Tim Duncan;1;2015
10T;Kawhi Leonard;1;2015
10T;Klay Thompson;1;2015
1;Kevin Durant;986;2014
2;LeBron James;713;2014
3;Blake Griffin;347;2014
4;Joakim Noah;258;2014
5;James Harden;68;2014
6;Stephen Curry;53;2014
7;Chris Paul;36;2014
8;Al Jefferson;27;2014
9;Paul George;26;2014
10;LaMarcus Aldridge;21;2014
11;Kevin Love;20;2014
12T;Tim Duncan;17;2014
12T;Tony Parker;17;2014
14;Dirk Nowitzki;6;2014
15;Carmelo Anthony;3;2014
16;Goran Dragić;2;2014
17;Mike Conley;1;2014
1;LeBron James;998;2013
2;Kevin Durant;632;2013
3;Carmelo Anthony;393;2013
4;Chris Paul;239;2013
5;Kobe Bryant;152;2013
6;Tony Parker;71;2013
7;Tim Duncan;54;2013
8;James Harden;27;2013
9;Russell Westbrook;7;2013
10;Dwyane Wade;4;2013
11;Stephen Curry;2;2013
12T;Kevin Garnett;1;2013
12T;Marc Gasol;1;2013
12T;Ty Lawson;1;2013
12T;David Lee;1;2013
12T;Joakim Noah;1;2013
1;LeBron James;888;2012
2;Kevin Durant;735;2012
3;Chris Paul;318;2012
4;Kobe Bryant;291;2012
5;Tony Parker;274;2012
6;Kevin Love;48;2012
7;Dwight Howard;11;2012
8;Rajon Rondo;10;2012
9;Steve Nash;6;2012
10;Dwyane Wade;5;2012
11;Derrick Rose;4;2012
12T;Dirk Nowitzki;3;2012
12T;Russell Westbrook;3;2012
14;Tim Duncan;2;2012
15;Joe Johnson;1;2012
1;Derrick Rose;977;2011
2;Dwight Howard;531;2011
3;LeBron James;431;2011
4;Kobe Bryant;354;2011
5;Kevin Durant;157;2011
6;Dirk Nowitzki;93;2011
7;Dwyane Wade;20;2011
8;Manu Ginóbili;17;2011
9;Amar'e Stoudemire;7;2011
10T;Blake Griffin;4;2011
10T;Rajon Rondo;4;2011
12;Tony Parker;2;2011
13;Chris Paul;2;2011
1;LeBron James;980;2010
2;Kevin Durant;495;2010
3;Kobe Bryant;487;2010
4;Dwight Howard;389;2010
5;Dwyane Wade;97;2010
6;Carmelo Anthony;53;2010
7;Dirk Nowitzki;45;2010
8;Steve Nash;40;2010
9;Deron Williams;6;2010
10;Amar'e Stoudemire;4;2010
11;Manu Ginóbili;2;2010
12T;Chauncey Billups;1;2010
12T;Chris Bosh;1;2010
12T;Stephen Jackson;1;2010
12T;Joe Johnson;1;2010
1;LeBron James;969;2009
2;Kobe Bryant;577;2009
3;Dwyane Wade;562;2009
4;Dwight Howard;271;2009
5;Chris Paul;159;2009
6;Chauncey Billups;27;2009
7;Paul Pierce;17;2009
8;Tony Parker;7;2009
9;Brandon Roy;6;2009
10;Dirk Nowitzki;2;2009
11;Tim Duncan;2;2009
12;Yao Ming;1;2009
1;Kobe Bryant;873;2008
2;Chris Paul;710;2008
3;Kevin Garnett;532;2008
4;LeBron James;348;2008
5;Dwight Howard;48;2008
6;Amar'e Stoudemire;21;2008
7;Tim Duncan;20;2008
8;Tracy McGrady;15;2008
9;Steve Nash;14;2008
10;Manu Ginóbili;7;2008
11;Dirk Nowitzki;4;2008
12;Deron Williams;3;2008
13;Carmelo Anthony;2;2008
14T;Carlos Boozer;1;2008
14T;Antawn Jamison;1;2008
14T;Paul Pierce;1;2008
14T;Rasheed Wallace;1;2008
1;Dirk Nowitzki;882;2007
2;Steve Nash;785;2007
3;Kobe Bryant;404;2007
4;Tim Duncan;222;2007
5;LeBron James;142;2007
6;Tracy McGrady;85;2007
7;Chris Bosh;33;2007
8;Gilbert Arenas;24;2007
9T;Carlos Boozer;5;2007
9T;Kevin Garnett;5;2007
11;Chauncey Billups;3;2007
12T;Shaquille O'Neal;2;2007
12T;Dwyane Wade;2;2007
14;Amar'e Stoudemire;2;2007
15T;Carmelo Anthony;1;2007
15T;Baron Davis;1;2007
15T;Tony Parker;1;2007
1;Steve Nash;739;2006
2;LeBron James;550;2006
3;Dirk Nowitzki;435;2006
4;Kobe Bryant;386;2006
5;Chauncey Billups;344;2006
6;Dwyane Wade;70;2006
7;Elton Brand;40;2006
8;Tim Duncan;26;2006
9;Tony Parker;7;2006
10T;Allen Iverson;1;2006
10T;Shawn Marion;1;2006
1;Steve Nash;839;2005
2;Shaquille O'Neal;813;2005
3;Dirk Nowitzki;275;2005
4;Tim Duncan;258;2005
5;Allen Iverson;189;2005
6;LeBron James;73;2005
7;Tracy McGrady;35;2005
8;Dwyane Wade;34;2005
9T;Amar'e Stoudemire;32;2005
9T;Ray Allen;32;2005
11;Kevin Garnett;12;2005
12;Gilbert Arenas;3;2005
13;Vince Carter;2;2005
14T;P.J. Brown;1;2005
14T;Marcus Camby;1;2005
14T;Shawn Marion;1;2005
1;Kevin Garnett;991;2004
2;Tim Duncan;582;2004
3;Jermaine O'Neal;425;2004
4;Peja Stojaković;228;2004
5;Kobe Bryant;172;2004
6;Shaquille O'Neal;145;2004
7;Ben Wallace;20;2004
8;Jason Kidd;14;2004
9;LeBron James;9;2004
10T;Sam Cassell;3;2004
10T;Baron Davis;3;2004
10T;Dirk Nowitzki;3;2004
13;Andrei Kirilenko;2;2004
14T;Carmelo Anthony;1;2004
14T;Yao Ming;1;2004
14T;Michael Redd;1;2004
1;Tim Duncan;808;2003
2;Kevin Garnett;732;2003
3;Kobe Bryant;417;2003
4;Tracy McGrady;359;2003
5;Shaquille O'Neal;106;2003
6;Allen Iverson;70;2003
7;Dirk Nowitzki;36;2003
8;Ben Wallace;28;2003
9;Jason Kidd;26;2003
10;Chris Webber;16;2003
11T;Jamal Mashburn;1;2003
11T;Steve Nash;1;2003
11T;Paul Pierce;1;2003
1;Tim Duncan;757;2002
2;Jason Kidd;712;2002
3;Shaquille O'Neal;552;2002
4;Tracy McGrady;310;2002
5;Kobe Bryant;78;2002
6;Gary Payton;43;2002
7;Chris Webber;29;2002
8;Dirk Nowitzki;25;2002
9;Allen Iverson;23;2002
10;Ben Wallace;19;2002
11;Paul Pierce;17;2002
12;Kevin Garnett;13;2002
13;Michael Jordan;13;2002
14;Steve Nash;4;2002
15;Jerry Stackhouse;2;2002
16T;Mike Bibby;1;2002
16T;Elton Brand;1;2002
16T;Peja Stojaković;1;2002
