seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,gs,mp,fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts
31249,2024,4389,Danuel House Jr.,NA,SF,30,8,NBA,PHI,31,1,458,41,93,0.441,15,46,0.326,26,47,0.553,0.522,30,41,0.732,13,35,48,24,14,4,18,38,127
31250,2024,4390,Dario Šarić,NA,C,29,7,NBA,GSW,44,9,903,156,324,0.481,68,165,0.412,88,159,0.553,0.586,70,82,0.854,62,178,240,113,27,8,56,97,450
31251,2024,5130,Dariq Whitehead,NA,SF,19,1,NBA,BRK,2,0,24,1,5,0.2,0,3,0,1,2,0.5,0.2,1,2,0.5,0,4,4,3,0,1,0,0,3
31252,2024,4708,Darius Garland,NA,PG,24,5,NBA,CLE,21,21,700,158,333,0.474,38,110,0.345,120,223,0.538,0.532,79,94,0.84,12,43,55,121,34,4,77,32,433
31253,2024,5041,David Roddy,NA,PF,22,2,NBA,MEM,44,12,1014,136,337,0.404,43,141,0.305,93,196,0.474,0.467,41,58,0.707,49,134,183,65,24,11,46,63,356
31254,2024,4926,Davion Mitchell,NA,PG,25,3,NBA,SAC,36,3,451,49,130,0.377,18,67,0.269,31,63,0.492,0.446,14,19,0.737,6,29,35,62,8,2,20,42,130
31255,2024,4927,Day'Ron Sharpe,NA,C,22,3,NBA,BRK,37,1,592,111,193,0.575,1,7,0.143,110,186,0.591,0.578,54,88,0.614,103,155,258,53,17,32,37,85,277
31256,2024,4489,De'Aaron Fox,NA,PG,26,7,NBA,SAC,40,40,1425,385,825,0.467,120,316,0.38,265,509,0.521,0.539,197,272,0.724,34,129,163,220,64,16,99,100,1087
31257,2024,4709,De'Andre Hunter,NA,SF,26,5,NBA,ATL,25,24,743,124,270,0.459,48,119,0.403,76,151,0.503,0.548,68,75,0.907,15,84,99,34,20,9,39,73,364
31258,2024,4602,De'Anthony Melton,NA,SG,25,6,NBA,PHI,33,33,959,129,328,0.393,70,193,0.363,59,135,0.437,0.5,62,75,0.827,27,105,132,105,54,15,38,79,390
31259,2024,3810,DeAndre Jordan,NA,C,35,16,NBA,DEN,24,1,293,41,64,0.641,0,0,NA,41,64,0.641,0.641,21,47,0.447,41,75,116,19,5,13,19,43,103
31260,2024,3872,DeMar DeRozan,NA,SF,34,15,NBA,CHI,47,47,1754,361,773,0.467,45,134,0.336,316,639,0.495,0.496,267,317,0.842,26,163,189,251,53,33,72,101,1034
31261,2024,4710,Dean Wade,NA,PF,27,5,NBA,CLE,38,29,832,72,173,0.416,59,148,0.399,13,25,0.52,0.587,15,19,0.789,33,135,168,32,33,11,19,76,218
31262,2024,4603,Deandre Ayton,NA,C,25,6,NBA,POR,32,32,1018,200,363,0.551,0,0,NA,200,363,0.551,0.551,35,44,0.795,99,236,335,50,33,22,59,75,435
31263,2024,4394,Dejounte Murray,NA,SG,27,7,NBA,ATL,46,46,1600,381,808,0.472,108,282,0.383,273,526,0.519,0.538,119,143,0.832,32,198,230,238,60,13,104,79,989
31264,2024,4320,Delon Wright,NA,PG,31,9,NBA,WAS,26,0,406,42,109,0.385,12,33,0.364,30,76,0.395,0.44,22,27,0.815,10,42,52,74,31,6,10,20,118
31265,2024,4823,Deni Avdija,NA,SF,23,4,NBA,WAS,47,47,1286,216,432,0.5,46,121,0.38,170,311,0.547,0.553,104,137,0.759,46,243,289,184,41,20,83,116,582
31266,2024,4157,Dennis Schröder,NA,PG,30,11,NBA,TOR,47,33,1456,234,520,0.45,71,201,0.353,163,319,0.511,0.518,116,136,0.853,20,106,126,298,44,7,78,101,655
31267,2024,4490,Dennis Smith Jr.,NA,PG,26,7,NBA,BRK,32,1,627,92,212,0.434,16,60,0.267,76,152,0.5,0.472,29,36,0.806,33,73,106,128,38,7,39,77,229
31268,2024,5131,Dereck Lively II,NA,C,19,1,NBA,DAL,36,35,935,150,203,0.739,0,2,0,150,201,0.746,0.739,31,57,0.544,104,180,284,47,23,50,42,111,331
31269,2024,5042,Dereon Seabron,NA,SG,23,2,NBA,NOP,5,0,52,4,13,0.308,1,2,0.5,3,11,0.273,0.346,5,6,0.833,1,6,7,4,2,1,0,4,14
31270,2024,4397,Derrick Jones Jr.,NA,SF,26,8,NBA,DAL,43,42,1109,160,329,0.486,59,169,0.349,101,160,0.631,0.576,56,76,0.737,52,104,156,44,35,36,41,83,435
31271,2024,3812,Derrick Rose,NA,PG,35,15,NBA,MEM,17,7,304,56,128,0.438,11,33,0.333,45,95,0.474,0.48,19,21,0.905,7,23,30,57,7,2,22,18,142
31272,2024,4492,Derrick White,NA,SG,29,7,NBA,BOS,44,44,1412,238,520,0.458,118,295,0.4,120,225,0.533,0.571,102,114,0.895,30,145,175,208,45,53,70,95,696
31273,2024,4824,Desmond Bane,NA,SG,25,4,NBA,MEM,37,37,1277,330,696,0.474,123,320,0.384,207,376,0.551,0.563,121,140,0.864,34,135,169,196,38,20,99,106,904
31274,2024,4321,Devin Booker,NA,PG,27,9,NBA,PHO,39,39,1413,388,773,0.502,90,232,0.388,298,541,0.551,0.56,237,270,0.878,26,165,191,285,36,17,106,117,1103
31275,2024,4826,Devin Vassell,NA,SG,23,4,NBA,SAS,43,37,1352,290,622,0.466,104,288,0.361,186,334,0.557,0.55,107,134,0.799,16,138,154,154,48,10,59,47,791
31276,2024,4607,Devonte' Graham,NA,PG,28,6,NBA,SAS,10,0,88,11,28,0.393,7,20,0.35,4,8,0.5,0.518,6,8,0.75,2,11,13,19,3,1,3,4,35
31277,2024,5132,Dexter Dennis,NA,SG,24,1,NBA,DAL,4,0,30,10,19,0.526,1,8,0.125,9,11,0.818,0.553,1,3,0.333,1,8,9,4,0,1,3,1,22
31278,2024,4494,Dillon Brooks,NA,SF,28,7,NBA,HOU,38,38,1193,192,417,0.46,72,185,0.389,120,232,0.517,0.547,72,86,0.837,28,103,131,59,36,3,56,142,528
31279,2024,5133,Dmytro Skapintsev,NA,C,25,1,NBA,NYK,2,0,2,0,1,0,0,0,NA,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
31280,2024,4400,Domantas Sabonis,NA,C,27,8,NBA,SAC,46,46,1630,368,597,0.616,23,51,0.451,345,546,0.632,0.636,155,228,0.68,150,450,600,368,36,25,151,149,914
31281,2024,5043,Dominick Barlow,NA,PF,20,2,NBA,SAS,22,1,295,39,79,0.494,3,7,0.429,36,72,0.5,0.513,17,28,0.607,26,49,75,26,9,12,5,33,98
31282,2024,4495,Donovan Mitchell,NA,SG,27,7,NBA,CLE,36,36,1283,355,764,0.465,115,330,0.348,240,434,0.553,0.54,191,222,0.86,37,160,197,229,69,17,101,80,1016
31283,2024,4608,Donte DiVincenzo,NA,SG,27,6,NBA,NYK,48,30,1106,203,442,0.459,136,319,0.426,67,123,0.545,0.613,44,60,0.733,37,117,154,110,55,15,52,92,586
31284,2024,4401,Dorian Finney-Smith,NA,PF,30,8,NBA,BRK,42,31,1211,140,340,0.412,88,230,0.383,52,110,0.473,0.541,14,20,0.7,72,130,202,60,31,26,34,94,382
31285,2024,4237,Doug McDermott,NA,SF,32,10,NBA,SAS,43,0,658,89,202,0.441,71,162,0.438,18,40,0.45,0.616,10,17,0.588,8,37,45,54,10,2,24,44,259
31286,2024,4085,Draymond Green,NA,PF,33,12,NBA,GSW,20,17,530,65,134,0.485,23,55,0.418,42,79,0.532,0.571,33,41,0.805,24,95,119,122,15,16,47,63,186
31287,2024,4610,Drew Eubanks,NA,C,26,6,NBA,PHO,42,3,678,97,154,0.63,3,3,1,94,151,0.623,0.64,43,58,0.741,58,122,180,42,13,34,41,73,240
31288,2024,5134,Drew Peterson,NA,PF,24,1,NBA,BOS,1,0,3,1,1,1,1,1,1,0,0,NA,1.5,0,0,NA,0,0,0,1,0,0,0,1,3
31289,2024,5045,Dru Smith,NA,SG,26,2,NBA,MIA,9,0,131,15,33,0.455,7,17,0.412,8,16,0.5,0.561,2,2,1,6,8,14,14,9,3,5,12,39
31290,2024,4611,Duncan Robinson,NA,SF,29,6,NBA,MIA,45,17,1238,206,456,0.452,124,307,0.404,82,149,0.55,0.588,58,66,0.879,11,100,111,128,27,8,62,102,594
31291,2024,5135,Duop Reath,NA,C,27,1,NBA,POR,36,11,633,121,255,0.475,49,131,0.374,72,124,0.581,0.571,36,46,0.783,51,90,141,43,18,17,27,89,327
31292,2024,4239,Dwight Powell,NA,C,32,10,NBA,DAL,41,8,639,61,86,0.709,1,2,0.5,60,84,0.714,0.715,56,77,0.727,73,83,156,69,22,15,24,88,179
31293,2024,4829,Dylan Windler,NA,SF,27,4,NBA,TOT,5,0,16,4,7,0.571,4,6,0.667,0,1,0,0.857,0,0,NA,0,2,2,3,0,0,0,2,12
31294,2024,4829,Dylan Windler,NA,SF,27,4,NBA,NYK,3,0,7,1,2,0.5,1,2,0.5,0,0,NA,0.75,0,0,NA,0,1,1,1,0,0,0,1,3
31295,2024,4829,Dylan Windler,NA,SF,27,4,NBA,LAL,2,0,9,3,5,0.6,3,4,0.75,0,1,0,0.9,0,0,NA,0,1,1,2,0,0,0,1,9
31296,2024,5046,Dyson Daniels,NA,PG,20,2,NBA,NOP,48,15,1048,102,237,0.43,29,102,0.284,73,135,0.541,0.492,31,48,0.646,47,130,177,125,61,17,48,77,264
31297,2024,4392,Dāvis Bertāns,NA,PF,31,8,NBA,OKC,15,0,91,10,26,0.385,10,24,0.417,0,2,0,0.577,14,15,0.933,2,8,10,9,3,3,1,10,44
31298,2024,5136,E.J. Liddell,NA,PF,23,1,NBA,NOP,8,0,23,1,6,0.167,0,5,0,1,1,1,0.167,2,2,1,0,5,5,1,2,2,2,2,4
31299,2024,5137,Emoni Bates,NA,SF,20,1,NBA,CLE,10,0,76,6,25,0.24,5,20,0.25,1,5,0.2,0.34,1,2,0.5,1,9,10,6,1,2,1,5,18
31300,2024,3815,Eric Gordon,NA,SG,35,16,NBA,PHO,40,20,1212,189,416,0.454,102,266,0.383,87,150,0.58,0.577,32,41,0.78,13,73,86,95,38,20,52,52,512
31301,2024,4930,Eugene Omoruyi,NA,SF,26,3,NBA,WAS,19,0,110,32,55,0.582,5,17,0.294,27,38,0.711,0.627,16,21,0.762,11,17,28,11,9,1,9,20,85
31302,2024,4086,Evan Fournier,NA,SG,31,12,NBA,NYK,3,0,39,4,20,0.2,2,15,0.133,2,5,0.4,0.25,2,2,1,0,4,4,3,4,0,1,4,12
31303,2024,4931,Evan Mobley,NA,PF,22,3,NBA,CLE,23,23,748,150,262,0.573,2,11,0.182,148,251,0.59,0.576,52,67,0.776,58,174,232,65,19,35,51,65,354
31304,2024,5138,Filip Petrušev,NA,C,23,1,NBA,TOT,3,0,10,1,2,0.5,0,0,NA,1,2,0.5,0.5,1,2,0.5,0,1,1,0,0,0,0,1,3
31305,2024,5138,Filip Petrušev,NA,C,23,1,NBA,PHI,1,0,3,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,1,1,0,0,0,0,0,0
31306,2024,5138,Filip Petrušev,NA,C,23,1,NBA,SAC,2,0,7,1,2,0.5,0,0,NA,1,2,0.5,0.5,1,2,0.5,0,0,0,0,0,0,0,1,3
31307,2024,4500,Frank Ntilikina,NA,PG,25,7,NBA,CHO,5,0,43,1,9,0.111,1,8,0.125,0,1,0,0.167,2,2,1,1,5,6,4,0,0,1,4,5
31308,2024,4933,Franz Wagner,NA,SF,22,3,NBA,ORL,40,40,1321,300,643,0.467,62,198,0.313,238,445,0.535,0.515,153,179,0.855,45,185,230,161,43,13,79,95,815
31309,2024,4403,Fred VanVleet,NA,PG,29,8,NBA,HOU,45,45,1670,251,615,0.408,131,351,0.373,120,264,0.455,0.515,121,141,0.858,17,154,171,378,50,41,72,101,754
31310,2024,4501,Furkan Korkmaz,NA,SG,26,7,NBA,PHI,31,0,239,25,62,0.403,12,33,0.364,13,29,0.448,0.5,11,16,0.688,1,18,19,22,13,1,9,14,73
31311,2024,4717,Gabe Vincent,NA,PG,27,5,NBA,LAL,5,0,127,12,32,0.375,2,17,0.118,10,15,0.667,0.406,1,2,0.5,2,3,5,15,6,0,2,12,27
31312,2024,3877,Garrett Temple,NA,SG,37,14,NBA,TOR,13,0,50,6,15,0.4,2,6,0.333,4,9,0.444,0.467,4,4,1,4,6,10,6,2,0,3,4,18
31313,2024,4718,Garrison Mathews,NA,SG,27,5,NBA,ATL,33,3,417,39,86,0.453,36,80,0.45,3,6,0.5,0.663,4,9,0.444,8,32,40,16,8,3,15,55,118
31314,2024,4245,Gary Harris,NA,SG,29,10,NBA,ORL,27,6,616,66,154,0.429,36,108,0.333,30,46,0.652,0.545,24,31,0.774,13,33,46,50,23,5,14,47,192
31315,2024,4404,Gary Payton II,NA,SG,31,8,NBA,GSW,16,0,261,36,79,0.456,9,32,0.281,27,47,0.574,0.513,6,9,0.667,16,32,48,13,17,5,10,29,87
31316,2024,4618,Gary Trent Jr.,NA,SG,25,6,NBA,TOR,42,12,1095,186,431,0.432,103,243,0.424,83,188,0.441,0.551,28,43,0.651,10,80,90,65,34,5,28,53,503
31317,2024,4405,Georges Niang,NA,PF,30,8,NBA,CLE,45,1,996,155,353,0.439,80,219,0.365,75,134,0.56,0.552,31,36,0.861,15,154,169,59,11,10,34,103,421
31318,2024,4164,Giannis Antetokounmpo,NA,PF,29,11,NBA,MIL,46,46,1618,530,872,0.608,20,79,0.253,510,793,0.643,0.619,341,516,0.661,121,412,533,282,63,51,166,139,1421
31319,2024,4719,Goga Bitadze,NA,C,24,5,NBA,ORL,41,31,809,110,179,0.615,2,10,0.2,108,169,0.639,0.62,46,68,0.676,96,153,249,66,27,62,31,92,268
31320,2024,3941,Gordon Hayward,NA,SF,33,14,NBA,CHO,25,25,798,139,297,0.468,22,61,0.361,117,236,0.496,0.505,62,81,0.765,25,92,117,116,28,12,51,46,362
31321,2024,5139,Gradey Dick,NA,SG,20,1,NBA,TOR,26,1,355,34,101,0.337,19,64,0.297,15,37,0.405,0.431,17,18,0.944,12,28,40,31,12,0,17,36,104
31322,2024,4720,Grant Williams,NA,PF,25,5,NBA,DAL,44,32,1169,125,301,0.415,76,202,0.376,49,99,0.495,0.542,35,48,0.729,42,112,154,78,22,25,45,131,361
31323,2024,4620,Grayson Allen,NA,SG,28,6,NBA,PHO,42,42,1386,187,363,0.515,112,225,0.498,75,138,0.543,0.669,70,79,0.886,30,143,173,119,36,25,60,90,556
31324,2024,4937,Greg Brown III,NA,PF,22,3,NBA,DAL,6,0,40,5,11,0.455,1,3,0.333,4,8,0.5,0.5,4,9,0.444,3,6,9,4,0,4,4,5,15
31325,2024,5140,Gregory Jackson II,NA,PF,19,1,NBA,MEM,15,0,233,41,85,0.482,21,46,0.457,20,39,0.513,0.606,22,30,0.733,11,32,43,10,6,7,9,15,125
31326,2024,5141,Gui Santos,NA,PF,21,1,NBA,GSW,6,0,35,4,11,0.364,1,6,0.167,3,5,0.6,0.409,6,6,1,5,7,12,2,0,0,2,3,15
31327,2024,4621,Hamidou Diallo,NA,SG,25,6,NBA,WAS,2,0,5,1,2,0.5,0,0,NA,1,2,0.5,0.5,0,0,NA,2,0,2,1,2,0,1,1,2
31328,2024,4089,Harrison Barnes,NA,PF,31,12,NBA,SAC,46,46,1372,186,393,0.473,86,218,0.394,100,175,0.571,0.583,87,106,0.821,40,96,136,60,31,8,33,57,545
31329,2024,4622,Harry Giles,NA,C,25,4,NBA,BRK,15,0,73,19,38,0.5,2,10,0.2,17,28,0.607,0.526,6,11,0.545,10,12,22,4,1,3,6,12,46
31330,2024,4623,Haywood Highsmith,NA,PF,27,4,NBA,MIA,34,22,720,74,170,0.435,39,100,0.39,35,70,0.5,0.55,19,24,0.792,28,71,99,41,32,18,23,67,206
31331,2024,4939,Herbert Jones,NA,SF,25,3,NBA,NOP,44,44,1253,171,346,0.494,61,154,0.396,110,192,0.573,0.582,77,90,0.856,49,108,157,109,49,41,52,125,480
31332,2024,5142,Hunter Tyson,NA,PF,23,1,NBA,DEN,9,0,27,1,7,0.143,0,6,0,1,1,1,0.143,0,0,NA,0,6,6,1,0,0,2,6,2
31333,2024,5143,Ibou Badji,NA,C,21,1,NBA,POR,12,1,163,9,15,0.6,0,0,NA,9,15,0.6,0.6,3,6,0.5,18,26,44,8,2,17,9,32,21
31334,2024,4837,Immanuel Quickley,NA,SG-PG,24,4,NBA,TOT,42,12,1102,219,498,0.44,96,234,0.41,123,264,0.466,0.536,116,134,0.866,9,123,132,147,25,5,48,68,650
31335,2024,4837,Immanuel Quickley,NA,SG,24,4,NBA,NYK,30,0,720,152,335,0.454,64,162,0.395,88,173,0.509,0.549,82,94,0.872,5,72,77,74,16,3,31,44,450
31336,2024,4837,Immanuel Quickley,NA,PG,24,4,NBA,TOR,12,12,382,67,163,0.411,32,72,0.444,35,91,0.385,0.509,34,40,0.85,4,51,55,73,9,2,17,24,200
31337,2024,4838,Isaac Okoro,NA,SF,23,4,NBA,CLE,36,24,954,117,236,0.496,33,88,0.375,84,148,0.568,0.566,56,82,0.683,46,69,115,69,33,14,29,77,323
31338,2024,4627,Isaiah Hartenstein,NA,C,25,6,NBA,NYK,46,20,1161,124,201,0.617,1,3,0.333,123,198,0.621,0.619,63,90,0.7,151,236,387,88,55,49,53,133,312
31339,2024,4940,Isaiah Jackson,NA,C,22,3,NBA,IND,36,1,483,99,149,0.664,0,3,0,99,146,0.678,0.664,46,66,0.697,55,92,147,31,22,44,25,99,244
31340,2024,4839,Isaiah Joe,NA,SG,24,4,NBA,OKC,47,0,883,139,301,0.462,95,224,0.424,44,77,0.571,0.62,32,38,0.842,19,93,112,52,29,13,28,55,405
31341,2024,4941,Isaiah Livers,NA,PF,25,3,NBA,DET,23,6,469,40,116,0.345,22,77,0.286,18,39,0.462,0.44,12,18,0.667,15,33,48,25,13,5,16,43,114
31342,2024,5047,Isaiah Mobley,NA,PF,24,2,NBA,CLE,3,0,14,2,4,0.5,1,2,0.5,1,2,0.5,0.625,0,0,NA,0,2,2,4,1,0,1,2,5
31343,2024,4840,Isaiah Stewart,NA,PF,22,4,NBA,DET,35,34,1070,142,302,0.47,49,131,0.374,93,171,0.544,0.551,53,71,0.746,63,175,238,61,13,27,54,86,386
31344,2024,3946,Ish Smith,NA,PG,35,14,NBA,CHO,39,3,649,60,137,0.438,3,7,0.429,57,130,0.438,0.449,3,4,0.75,11,57,68,128,13,4,42,42,126
31345,2024,4943,Ish Wainright,NA,SF,29,3,NBA,POR,7,0,46,6,18,0.333,6,16,0.375,0,2,0,0.5,2,2,1,0,9,9,0,2,1,1,4,20
31346,2024,4410,Ivica Zubac,NA,C,26,8,NBA,LAC,38,38,1030,201,307,0.655,0,0,NA,201,307,0.655,0.655,68,105,0.648,124,246,370,48,8,52,43,110,470
31347,2024,5062,JD Davison,NA,SG,21,2,NBA,BOS,2,0,6,0,1,0,0,1,0,0,0,NA,0,2,2,1,1,1,2,0,0,0,0,0,2
31348,2024,4972,JT Thor,NA,PF,21,3,NBA,CHO,38,1,532,48,134,0.358,19,59,0.322,29,75,0.387,0.429,7,13,0.538,38,62,100,15,8,17,11,39,122
31349,2024,4723,Ja Morant,NA,PG,24,5,NBA,MEM,9,9,318,80,170,0.471,14,51,0.275,66,119,0.555,0.512,52,64,0.813,6,44,50,73,7,5,27,19,226
31350,2024,3824,JaVale McGee,NA,C,36,16,NBA,SAC,36,0,295,72,111,0.649,0,3,0,72,108,0.667,0.649,25,41,0.61,36,72,108,14,9,19,31,41,169
31351,2024,5048,Jabari Smith Jr.,NA,PF,20,2,NBA,HOU,42,42,1325,209,443,0.472,70,187,0.374,139,256,0.543,0.551,76,94,0.809,80,278,358,62,27,32,50,119,564
31352,2024,5049,Jabari Walker,NA,SF,21,2,NBA,POR,44,10,943,133,279,0.477,26,87,0.299,107,192,0.557,0.523,79,105,0.752,82,196,278,38,29,18,42,100,371
31353,2024,5051,Jacob Gilyard,NA,PG,25,2,NBA,MEM,30,10,482,39,99,0.394,33,81,0.407,6,18,0.333,0.561,1,1,1,7,24,31,97,19,3,18,27,112
31354,2024,5144,Jacob Toppin,NA,SF,23,1,NBA,NYK,3,0,4,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,1,0,1,0,0,0
31355,2024,5052,Jaden Hardy,NA,SG,21,2,NBA,DAL,43,6,693,127,325,0.391,59,166,0.355,68,159,0.428,0.482,33,47,0.702,14,76,90,78,15,3,35,53,346
31356,2024,5053,Jaden Ivey,NA,SG,21,2,NBA,DET,43,27,1149,216,478,0.452,58,174,0.333,158,304,0.52,0.513,124,172,0.721,57,105,162,158,32,27,99,120,614
31357,2024,4841,Jaden McDaniels,NA,SF,23,4,NBA,MIN,38,37,1093,171,331,0.517,47,127,0.37,124,204,0.608,0.588,27,35,0.771,27,74,101,51,35,18,43,119,416
31358,2024,4944,Jaden Springer,NA,SG,21,3,NBA,PHI,28,0,288,35,91,0.385,7,29,0.241,28,62,0.452,0.423,21,27,0.778,19,24,43,25,18,10,23,42,98
31359,2024,4091,Jae Crowder,NA,PF,33,12,NBA,MIL,17,3,385,40,89,0.449,27,65,0.415,13,24,0.542,0.601,9,16,0.563,8,47,55,21,10,4,8,27,116
31360,2024,4842,Jae'Sean Tate,NA,SF,28,4,NBA,HOU,44,9,799,82,172,0.477,19,65,0.292,63,107,0.589,0.532,20,28,0.714,43,104,147,48,29,9,20,106,203
31361,2024,5145,Jaime Jaquez Jr.,NA,SF,22,1,NBA,MIA,42,15,1253,216,431,0.501,42,123,0.341,174,308,0.565,0.55,89,106,0.84,49,111,160,111,45,11,71,103,563
31362,2024,5054,Jake LaRavia,NA,PF,22,2,NBA,MEM,11,0,122,16,43,0.372,5,24,0.208,11,19,0.579,0.43,3,4,0.75,7,9,16,6,1,1,4,19,40
31363,2024,4412,Jakob Poeltl,NA,C,28,8,NBA,TOR,36,36,954,170,248,0.685,0,0,NA,170,248,0.685,0.685,42,79,0.532,99,200,299,89,24,50,57,106,382
