seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,gs,mp,fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts
31364,2024,4630,Jalen Brunson,NA,PG,27,6,NBA,NYK,46,46,1641,435,906,0.48,128,303,0.422,307,603,0.509,0.551,234,280,0.836,26,151,177,300,42,10,106,94,1232
31365,2024,5055,Jalen Duren,NA,C,20,2,NBA,DET,32,31,957,199,311,0.64,0,2,0,199,309,0.644,0.64,49,70,0.7,107,270,377,81,12,27,63,102,447
31366,2024,4946,Jalen Green,NA,SG,21,3,NBA,HOU,47,47,1450,294,710,0.414,102,314,0.325,192,396,0.485,0.486,177,217,0.816,20,208,228,153,33,15,101,63,867
31367,2024,5146,Jalen Hood-Schifino,NA,SG,20,1,NBA,LAL,14,0,90,8,35,0.229,1,11,0.091,7,24,0.292,0.243,9,14,0.643,2,8,10,8,3,2,8,11,26
31368,2024,4947,Jalen Johnson,NA,SF,22,3,NBA,ATL,33,30,1088,204,376,0.543,39,105,0.371,165,271,0.609,0.594,67,89,0.753,40,233,273,104,45,26,63,88,514
31369,2024,4725,Jalen McDaniels,NA,SF,26,5,NBA,TOR,29,0,260,33,96,0.344,10,48,0.208,23,48,0.479,0.396,14,20,0.7,8,28,36,16,11,3,9,26,90
31370,2024,5147,Jalen Pickett,NA,SG,24,1,NBA,DEN,16,0,97,12,28,0.429,7,20,0.35,5,8,0.625,0.554,2,2,1,1,10,11,12,3,0,6,8,33
31371,2024,5148,Jalen Slawson,NA,SF,24,1,NBA,SAC,5,0,19,2,3,0.667,0,1,0,2,2,1,0.667,0,0,NA,0,4,4,2,0,1,2,3,4
31372,2024,4845,Jalen Smith,NA,C,23,4,NBA,IND,34,13,615,137,221,0.62,38,81,0.469,99,140,0.707,0.706,44,62,0.71,55,135,190,37,8,20,29,82,356
31373,2024,4948,Jalen Suggs,NA,SG,22,3,NBA,ORL,44,44,1164,194,432,0.449,87,227,0.383,107,205,0.522,0.55,68,88,0.773,30,111,141,106,62,27,84,126,543
31374,2024,5056,Jalen Williams,NA,PF,22,2,NBA,OKC,44,44,1405,321,596,0.539,63,140,0.45,258,456,0.566,0.591,116,144,0.806,23,154,177,197,47,22,76,118,821
31375,2024,5149,Jalen Wilson,NA,PF,23,1,NBA,BRK,11,0,104,16,32,0.5,2,8,0.25,14,24,0.583,0.531,15,15,1,15,9,24,9,3,1,3,9,49
31376,2024,5057,Jamal Cain,NA,PF,24,2,NBA,MIA,14,1,209,29,66,0.439,8,25,0.32,21,41,0.512,0.5,14,19,0.737,12,17,29,3,9,4,4,16,80
31377,2024,4413,Jamal Murray,NA,PG,26,7,NBA,DEN,35,35,1112,278,581,0.478,82,198,0.414,196,383,0.512,0.549,104,121,0.86,21,112,133,224,28,23,67,70,742
31378,2024,5058,Jamaree Bouyea,NA,PG,24,2,NBA,POR,6,0,57,5,21,0.238,0,8,0,5,13,0.385,0.238,0,0,NA,2,8,10,8,0,0,8,3,10
31379,2024,4949,James Bouknight,NA,SG,23,3,NBA,CHO,12,0,73,16,37,0.432,12,27,0.444,4,10,0.4,0.595,1,2,0.5,1,8,9,6,0,1,1,3,45
31380,2024,3880,James Harden,NA,PG,34,15,NBA,LAC,41,41,1400,210,465,0.452,111,269,0.413,99,196,0.505,0.571,176,201,0.876,14,187,201,350,50,38,105,87,707
31381,2024,3881,James Johnson,NA,PF,36,15,NBA,IND,5,0,24,2,5,0.4,0,1,0,2,4,0.5,0.4,0,0,NA,1,3,4,5,4,0,2,4,4
31382,2024,4846,James Wiseman,NA,C,22,3,NBA,DET,29,0,424,77,114,0.675,0,2,0,77,112,0.688,0.675,21,34,0.618,41,79,120,18,4,20,25,57,175
31383,2024,5150,Jarace Walker,NA,PF,20,1,NBA,IND,15,0,165,28,64,0.438,12,30,0.4,16,34,0.471,0.531,6,7,0.857,8,20,28,20,9,5,8,15,74
31384,2024,4952,Jared Butler,NA,SG,23,3,NBA,WAS,17,0,128,28,50,0.56,10,24,0.417,18,26,0.692,0.66,12,15,0.8,0,11,11,31,8,2,10,14,78
31385,2024,5059,Jared Rhoden,NA,SG,24,2,NBA,DET,5,0,30,5,9,0.556,1,4,0.25,4,5,0.8,0.611,2,2,1,1,3,4,3,0,0,2,4,13
31386,2024,4632,Jaren Jackson Jr.,NA,C,24,6,NBA,MEM,45,45,1428,337,755,0.446,76,241,0.315,261,514,0.508,0.497,236,283,0.834,57,196,253,89,46,70,97,159,986
31387,2024,4634,Jarred Vanderbilt,NA,PF,24,6,NBA,LAL,28,5,565,56,107,0.523,6,24,0.25,50,83,0.602,0.551,22,34,0.647,38,93,131,34,33,5,25,43,140
31388,2024,4515,Jarrett Allen,NA,C,25,7,NBA,CLE,40,40,1222,250,384,0.651,0,1,0,250,383,0.653,0.651,110,146,0.753,146,277,423,116,36,44,73,96,610
31389,2024,5151,Javon Freeman-Liberty,NA,PG,24,1,NBA,TOR,2,0,4,1,3,0.333,0,0,NA,1,3,0.333,0.333,0,0,NA,1,0,1,0,0,0,0,0,2
31390,2024,4955,Javonte Smart,NA,PG,24,2,NBA,PHI,1,0,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0
31391,2024,4730,Jaxson Hayes,NA,C,23,5,NBA,LAL,38,2,379,50,73,0.685,0,5,0,50,68,0.735,0.685,16,29,0.552,18,50,68,13,12,14,21,69,116
31392,2024,4956,Jay Huff,NA,C,25,3,NBA,DEN,6,0,17,3,6,0.5,1,4,0.25,2,2,1,0.583,0,0,NA,0,1,1,1,0,0,1,5,7
31393,2024,4415,Jaylen Brown,NA,SF,27,8,NBA,BOS,45,45,1500,391,792,0.494,93,264,0.352,298,528,0.564,0.552,144,198,0.727,47,195,242,165,50,28,106,115,1019
31394,2024,4732,Jaylen Nowell,NA,SG,24,5,NBA,MEM,9,1,156,22,55,0.4,4,23,0.174,18,32,0.563,0.436,3,3,1,3,11,14,16,3,0,5,13,51
31395,2024,5061,Jaylin Williams,NA,C,21,2,NBA,OKC,40,0,482,51,127,0.402,28,80,0.35,23,47,0.489,0.512,14,17,0.824,19,104,123,52,17,14,17,59,144
31396,2024,4518,Jayson Tatum,NA,PF,25,7,NBA,BOS,45,45,1613,409,864,0.473,134,369,0.363,275,495,0.556,0.551,260,320,0.813,40,340,380,201,46,25,117,92,1212
31397,2024,5063,Jeenathan Williams,NA,SG,24,2,NBA,HOU,7,0,55,10,23,0.435,1,3,0.333,9,20,0.45,0.457,4,5,0.8,5,1,6,3,2,0,1,5,25
31398,2024,3761,Jeff Green,NA,PF,37,16,NBA,HOU,45,4,748,90,181,0.497,16,57,0.281,74,124,0.597,0.541,78,94,0.83,27,65,92,32,7,21,29,65,274
31399,2024,4257,Jerami Grant,NA,PF,29,10,NBA,POR,43,43,1443,313,679,0.461,89,221,0.403,224,458,0.489,0.527,199,246,0.809,29,129,158,111,31,32,84,94,914
31400,2024,4959,Jeremiah Robinson-Earl,NA,PF,23,3,NBA,NOP,19,1,205,30,57,0.526,8,21,0.381,22,36,0.611,0.596,10,11,0.909,14,34,48,9,7,3,9,14,78
31401,2024,5064,Jeremy Sochan,NA,PF,20,2,NBA,SAS,48,47,1416,217,489,0.444,50,134,0.373,167,355,0.47,0.495,76,96,0.792,84,201,285,182,34,22,94,115,560
31402,2024,4960,Jericho Sims,NA,C,25,3,NBA,NYK,24,7,214,18,25,0.72,0,0,NA,18,25,0.72,0.72,4,7,0.571,15,34,49,7,2,7,6,20,40
31403,2024,5152,Jermaine Samuels,NA,SF,25,1,NBA,HOU,9,0,45,5,8,0.625,0,2,0,5,6,0.833,0.625,2,2,1,2,8,10,2,1,1,0,3,12
31404,2024,4637,Jerome Robinson,NA,SG,26,4,NBA,GSW,7,0,26,0,9,0,0,5,0,0,4,0,0,4,6,0.667,1,2,3,2,0,1,0,1,4
31405,2024,5153,Jett Howard,NA,SF,20,1,NBA,ORL,11,0,42,7,19,0.368,4,14,0.286,3,5,0.6,0.474,2,4,0.5,1,4,5,3,0,1,2,1,20
31406,2024,4638,Jevon Carter,NA,PG,28,6,NBA,CHI,47,0,647,91,250,0.364,55,162,0.34,36,88,0.409,0.474,3,5,0.6,5,31,36,57,22,12,25,49,240
31407,2024,4023,Jimmy Butler,NA,PF,34,13,NBA,MIA,33,33,1114,222,446,0.498,31,71,0.437,191,375,0.509,0.533,232,264,0.879,67,103,170,145,40,10,55,39,707
31408,2024,4961,Jock Landale,NA,C,28,3,NBA,HOU,27,0,249,24,62,0.387,2,17,0.118,22,45,0.489,0.403,11,15,0.733,34,22,56,16,7,10,10,26,61
31409,2024,4260,Joe Harris,NA,SG,32,10,NBA,DET,15,0,158,13,36,0.361,10,29,0.345,3,7,0.429,0.5,1,2,0.5,3,10,13,10,3,2,4,18,37
31410,2024,4261,Joe Ingles,NA,SF,36,10,NBA,ORL,34,0,613,55,139,0.396,35,91,0.385,20,48,0.417,0.522,17,20,0.85,15,73,88,107,24,3,35,55,162
31411,2024,4417,Joel Embiid,NA,C,29,8,NBA,PHI,34,34,1157,402,754,0.533,41,112,0.366,361,642,0.562,0.56,356,403,0.883,89,295,384,193,39,60,126,98,1201
31412,2024,4519,John Collins,NA,PF,26,7,NBA,UTA,45,43,1243,248,483,0.513,55,159,0.346,193,324,0.596,0.57,82,105,0.781,96,260,356,46,25,37,62,125,633
31413,2024,4734,John Konchar,NA,SF,27,5,NBA,MEM,37,8,669,51,124,0.411,22,73,0.301,29,51,0.569,0.5,9,12,0.75,41,107,148,61,27,34,22,42,133
31414,2024,5066,Johnny Davis,2002,SG,21,2,NBA,WAS,21,0,163,22,51,0.431,1,4,0.25,21,47,0.447,0.441,4,7,0.571,9,12,21,6,7,2,5,13,49
31415,2024,5067,Johnny Juzang,NA,SG,22,2,NBA,UTA,1,0,4,0,2,0,0,2,0,0,0,NA,0,0,0,NA,0,0,0,1,0,0,0,0,0
31416,2024,4100,Jonas Valančiūnas,NA,C,31,12,NBA,NOP,48,48,1261,265,466,0.569,30,87,0.345,235,379,0.62,0.601,117,148,0.791,125,339,464,112,23,52,68,147,677
31417,2024,4522,Jonathan Isaac,NA,PF,26,5,NBA,ORL,30,1,423,68,144,0.472,16,57,0.281,52,87,0.598,0.528,37,48,0.771,33,81,114,12,21,35,14,35,189
31418,2024,4965,Jonathan Kuminga,NA,PF,21,3,NBA,GSW,43,17,1043,240,451,0.532,36,111,0.324,204,340,0.6,0.572,119,167,0.713,52,143,195,68,29,16,64,95,635
31419,2024,4848,Jontay Porter,NA,PF,24,2,NBA,TOR,14,5,200,22,61,0.361,11,33,0.333,11,28,0.393,0.451,11,12,0.917,15,34,49,29,11,11,9,25,66
31420,2024,4265,Jordan Clarkson,NA,SG,31,10,NBA,UTA,39,19,1170,249,591,0.421,65,216,0.301,184,375,0.491,0.476,126,142,0.887,38,97,135,187,23,5,111,53,689
31421,2024,5154,Jordan Ford,NA,PG,25,1,NBA,SAC,6,0,22,4,7,0.571,2,3,0.667,2,4,0.5,0.714,2,2,1,0,2,2,2,0,0,1,0,12
31422,2024,4966,Jordan Goodwin,NA,PG,25,3,NBA,PHO,38,0,549,73,190,0.384,23,80,0.288,50,110,0.455,0.445,23,27,0.852,40,77,117,77,21,8,29,42,192
31423,2024,5155,Jordan Hawkins,NA,SG,21,1,NBA,NOP,43,10,932,146,362,0.403,92,237,0.388,54,125,0.432,0.53,61,72,0.847,25,100,125,60,15,4,35,60,445
31424,2024,4736,Jordan McLaughlin,NA,PG,27,5,NBA,MIN,27,0,249,26,64,0.406,13,35,0.371,13,29,0.448,0.508,3,6,0.5,9,19,28,49,20,5,10,13,68
31425,2024,5156,Jordan Miller,NA,SF,24,1,NBA,LAC,4,0,16,3,5,0.6,1,1,1,2,4,0.5,0.7,0,0,NA,2,1,3,0,0,0,1,2,7
31426,2024,4849,Jordan Nwora,NA,SF,25,4,NBA,TOT,22,0,245,50,109,0.459,19,52,0.365,31,57,0.544,0.546,19,22,0.864,12,33,45,25,7,2,15,26,138
31427,2024,4849,Jordan Nwora,NA,SF,25,4,NBA,IND,18,0,183,37,82,0.451,11,36,0.306,26,46,0.565,0.518,9,11,0.818,8,25,33,18,6,1,12,19,94
31428,2024,4849,Jordan Nwora,NA,SF,25,4,NBA,TOR,4,0,62,13,27,0.481,8,16,0.5,5,11,0.455,0.63,10,11,0.909,4,8,12,7,1,1,3,7,44
31429,2024,4737,Jordan Poole,NA,SG,24,5,NBA,WAS,45,45,1315,266,643,0.414,88,282,0.312,178,361,0.493,0.482,121,139,0.871,17,82,99,152,46,16,99,137,741
31430,2024,5157,Jordan Walsh,NA,SF,19,1,NBA,BOS,2,0,6,0,1,0,0,1,0,0,0,NA,0,0,0,NA,0,5,5,1,0,0,0,0,0
31431,2024,4968,Jose Alvarado,NA,PG,25,3,NBA,NOP,30,0,480,71,172,0.413,39,100,0.39,32,72,0.444,0.526,23,35,0.657,12,50,62,53,29,10,22,45,204
31432,2024,4970,Josh Giddey,NA,SG,21,3,NBA,OKC,47,47,1165,221,491,0.45,43,130,0.331,178,361,0.493,0.494,56,69,0.812,68,228,296,215,32,22,97,57,541
31433,2024,4850,Josh Green,NA,SG,23,4,NBA,DAL,35,18,940,110,234,0.47,46,117,0.393,64,117,0.547,0.568,20,36,0.556,21,85,106,88,24,5,39,73,286
31434,2024,4525,Josh Hart,NA,SF,28,7,NBA,NYK,47,8,1349,136,309,0.44,40,130,0.308,96,179,0.536,0.505,35,42,0.833,58,257,315,139,36,13,57,85,347
31435,2024,5069,Josh Minott,NA,SF,21,2,NBA,MIN,15,0,46,8,18,0.444,0,5,0,8,13,0.615,0.444,10,12,0.833,1,2,3,3,1,3,1,6,26
31436,2024,4644,Josh Okogie,NA,SG,25,6,NBA,PHO,42,11,766,67,164,0.409,20,76,0.263,47,88,0.534,0.47,64,89,0.719,54,71,125,52,39,19,23,61,218
31437,2024,4336,Josh Richardson,NA,SG,30,9,NBA,MIA,38,5,984,137,310,0.442,59,167,0.353,78,143,0.545,0.537,47,50,0.94,16,89,105,96,22,14,35,66,380
31438,2024,4971,Joshua Primo,NA,SG,21,3,NBA,LAC,1,0,5,1,2,0.5,0,1,0,1,1,1,0.5,0,0,NA,0,0,0,0,0,1,3,0,2
31439,2024,3891,Jrue Holiday,NA,PG,33,15,NBA,BOS,44,44,1480,222,477,0.465,92,215,0.428,130,262,0.496,0.562,53,64,0.828,60,204,264,200,35,34,82,69,589
31440,2024,4739,Juan Toscano-Anderson,NA,SF,30,5,NBA,SAC,11,0,53,3,12,0.25,1,4,0.25,2,8,0.25,0.292,0,0,NA,4,10,14,4,1,1,2,11,7
31441,2024,5158,Jules Bernard,NA,SG,24,1,NBA,WAS,5,0,21,2,10,0.2,0,7,0,2,3,0.667,0.2,0,0,NA,2,2,4,2,0,0,1,4,4
31442,2024,5070,Julian Champagnie,NA,SF,22,2,NBA,SAS,41,26,654,77,191,0.403,55,140,0.393,22,51,0.431,0.547,32,38,0.842,16,74,90,41,25,21,29,43,241
31443,2024,5159,Julian Phillips,NA,SF,20,1,NBA,CHI,25,0,154,16,37,0.432,4,19,0.211,12,18,0.667,0.486,6,11,0.545,5,10,15,8,1,4,5,21,42
31444,2024,5160,Julian Strawther,NA,SF,21,1,NBA,DEN,33,0,458,71,185,0.384,37,115,0.322,34,70,0.486,0.484,16,23,0.696,4,45,49,36,16,6,15,47,195
31445,2024,4266,Julius Randle,NA,PF,29,10,NBA,NYK,46,46,1630,395,836,0.472,76,244,0.311,319,592,0.539,0.518,236,302,0.781,99,324,423,229,25,12,159,125,1102
31446,2024,4102,Justin Holiday,NA,SG,34,11,NBA,DEN,27,6,349,37,74,0.5,22,51,0.431,15,23,0.652,0.649,0,0,NA,4,27,31,25,16,2,6,33,96
31447,2024,5071,Justin Minaya,NA,SF,24,2,NBA,POR,12,0,115,6,20,0.3,3,13,0.231,3,7,0.429,0.375,3,6,0.5,5,8,13,5,4,5,3,9,18
31448,2024,4267,Jusuf Nurkić,NA,C,29,10,NBA,PHO,45,45,1234,203,402,0.505,21,79,0.266,182,323,0.563,0.531,105,148,0.709,118,344,462,162,45,46,95,151,532
31449,2024,4854,KJ Martin,NA,SF,23,4,NBA,TOT,32,0,288,33,66,0.5,1,11,0.091,32,55,0.582,0.508,11,23,0.478,7,25,32,17,13,2,14,44,78
31450,2024,4854,KJ Martin,NA,SF,23,4,NBA,LAC,2,0,31,4,10,0.4,1,5,0.2,3,5,0.6,0.45,1,2,0.5,1,2,3,1,2,1,2,3,10
31451,2024,4854,KJ Martin,NA,SF,23,4,NBA,PHI,30,0,257,29,56,0.518,0,6,0,29,50,0.58,0.518,10,21,0.476,6,23,29,16,11,1,12,41,68
31452,2024,5161,Kaiser Gates,NA,SF,27,1,NBA,NOP,1,0,7,0,4,0,0,2,0,0,2,0,0,0,0,NA,0,1,1,0,0,0,0,0,0
31453,2024,4339,Karl-Anthony Towns,NA,PF,28,9,NBA,MIN,47,47,1561,384,735,0.522,104,235,0.443,280,500,0.56,0.593,197,226,0.872,68,343,411,146,34,26,135,156,1069
31454,2024,4032,Kawhi Leonard,NA,SF,32,12,NBA,LAC,42,42,1445,380,722,0.526,93,212,0.439,287,510,0.563,0.591,152,172,0.884,49,216,265,156,72,37,65,63,1005
31455,2024,5072,Keegan Murray,NA,SF,23,2,NBA,SAC,42,42,1387,257,548,0.469,103,277,0.372,154,271,0.568,0.563,61,77,0.792,57,174,231,68,49,27,37,111,678
31456,2024,4646,Keita Bates-Diop,NA,SF,28,6,NBA,PHO,37,8,579,61,144,0.424,18,60,0.3,43,84,0.512,0.486,26,36,0.722,29,67,96,33,21,18,11,33,166
31457,2024,4745,Keldon Johnson,NA,SF,24,5,NBA,SAS,45,26,1377,272,602,0.452,79,234,0.338,193,368,0.524,0.517,127,163,0.779,65,201,266,147,40,14,74,107,750
31458,2024,4177,Kelly Olynyk,NA,C,32,11,NBA,UTA,47,8,963,136,243,0.56,34,80,0.425,102,163,0.626,0.63,68,82,0.829,59,181,240,203,37,12,81,126,374
31459,2024,4341,Kelly Oubre Jr.,NA,SF,28,9,NBA,PHI,34,23,944,171,360,0.475,50,149,0.336,121,211,0.573,0.544,59,82,0.72,35,110,145,36,39,17,31,94,451
31460,2024,5073,Kendall Brown,NA,SG,20,2,NBA,IND,4,0,18,2,5,0.4,0,1,0,2,4,0.5,0.4,4,6,0.667,2,0,2,1,0,0,0,4,8
31461,2024,5075,Kenneth Lofton Jr.,NA,PF,21,2,NBA,TOT,16,0,103,14,39,0.359,3,10,0.3,11,29,0.379,0.397,8,15,0.533,2,15,17,14,3,3,8,15,39
31462,2024,5075,Kenneth Lofton Jr.,NA,PF,21,2,NBA,MEM,15,0,99,14,37,0.378,3,10,0.3,11,27,0.407,0.419,8,15,0.533,2,13,15,14,3,3,6,15,39
31463,2024,5075,Kenneth Lofton Jr.,NA,PF,21,2,NBA,PHI,1,0,4,0,2,0,0,0,NA,0,2,0,0,0,0,NA,0,2,2,0,0,0,2,0,0
31464,2024,4647,Kenrich Williams,NA,PF,29,6,NBA,OKC,37,1,559,68,145,0.469,29,75,0.387,39,70,0.557,0.569,3,10,0.3,29,79,108,47,23,5,15,52,168
31465,2024,4178,Kentavious Caldwell-Pope,NA,SG,30,11,NBA,DEN,47,47,1522,167,373,0.448,69,182,0.379,98,191,0.513,0.54,71,78,0.91,21,90,111,112,65,22,48,93,474
31466,2024,5076,Keon Ellis,NA,SG,24,2,NBA,SAC,28,3,342,36,83,0.434,26,68,0.382,10,15,0.667,0.59,11,17,0.647,9,28,37,35,14,12,15,39,109
31467,2024,4976,Keon Johnson,NA,SG,21,3,NBA,BRK,1,0,21,3,8,0.375,2,4,0.5,1,4,0.25,0.5,4,4,1,0,1,1,1,1,1,1,1,12
31468,2024,4977,Kessler Edwards,NA,SF,23,3,NBA,SAC,31,0,146,17,43,0.395,9,26,0.346,8,17,0.471,0.5,3,4,0.75,5,17,22,8,2,3,1,11,46
31469,2024,3770,Kevin Durant,NA,PF,35,16,NBA,PHO,41,41,1529,416,780,0.533,92,205,0.449,324,575,0.563,0.592,240,274,0.876,21,240,261,236,34,52,128,76,1164
31470,2024,4648,Kevin Huerter,NA,SG,25,6,NBA,SAC,44,39,1094,180,402,0.448,90,247,0.364,90,155,0.581,0.56,28,36,0.778,23,143,166,118,31,17,28,99,478
31471,2024,4649,Kevin Knox,NA,SF,24,6,NBA,DET,29,9,529,86,181,0.475,31,90,0.344,55,91,0.604,0.561,20,22,0.909,18,55,73,20,12,7,20,46,223
31472,2024,3830,Kevin Love,NA,PF,35,16,NBA,MIA,37,5,664,105,243,0.432,56,167,0.335,49,76,0.645,0.547,71,90,0.789,40,187,227,86,13,6,28,65,337
31473,2024,5077,Kevon Harris,NA,SG,26,2,NBA,ORL,1,0,3,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,1,1,0,0,0,1,1,0
31474,2024,4342,Kevon Looney,NA,C,27,9,NBA,GSW,44,36,858,97,159,0.61,0,1,0,97,158,0.614,0.61,38,54,0.704,107,191,298,101,22,15,33,105,232
31475,2024,5162,Keyontae Johnson,NA,SF,23,1,NBA,OKC,6,0,48,4,11,0.364,1,2,0.5,3,9,0.333,0.409,0,0,NA,3,3,6,4,0,0,3,3,9
31476,2024,5163,Keyonte George,NA,PG,20,1,NBA,UTA,43,16,1040,146,391,0.373,71,219,0.324,75,172,0.436,0.464,112,136,0.824,13,105,118,182,18,3,86,45,475
31477,2024,4107,Khris Middleton,NA,SF,32,12,NBA,MIL,41,41,1083,235,479,0.491,71,188,0.378,164,291,0.564,0.565,76,91,0.835,25,153,178,207,36,13,86,98,617
31478,2024,4855,Killian Hayes,NA,PG,22,4,NBA,DET,41,30,979,114,276,0.413,20,70,0.286,94,206,0.456,0.449,33,50,0.66,11,104,115,196,36,20,50,73,281
31479,2024,4857,Kira Lewis Jr.,NA,PG,22,4,NBA,TOT,16,0,146,16,52,0.308,2,20,0.1,14,32,0.438,0.327,10,11,0.909,4,10,14,18,5,1,8,9,44
31480,2024,4857,Kira Lewis Jr.,NA,PG,22,4,NBA,NOP,15,0,144,16,52,0.308,2,20,0.1,14,32,0.438,0.327,10,11,0.909,4,10,14,18,5,1,8,8,44
