seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,gs,mp,fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts
31481,2024,4857,Kira Lewis Jr.,NA,PG,22,4,NBA,TOR,1,0,2,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,1,0
31482,2024,4036,Klay Thompson,NA,SF,33,11,NBA,GSW,42,42,1296,257,610,0.421,143,371,0.385,114,239,0.477,0.539,81,89,0.91,23,121,144,100,22,22,70,85,738
31483,2024,5164,Kobe Brown,NA,PF,24,1,NBA,LAC,29,0,268,22,59,0.373,11,38,0.289,11,21,0.524,0.466,1,2,0.5,9,32,41,17,6,3,5,40,56
31484,2024,5165,Kobe Bufkin,NA,SG,20,1,NBA,ATL,3,0,6,1,4,0.25,1,2,0.5,0,2,0,0.375,1,2,0.5,1,2,3,1,0,0,0,0,4
31485,2024,4421,Kris Dunn,NA,PG,29,8,NBA,UTA,41,23,717,90,183,0.492,24,57,0.421,66,126,0.524,0.557,12,18,0.667,29,89,118,174,37,17,53,76,216
31486,2024,5166,Kris Murray,NA,SF,23,1,NBA,POR,28,0,347,36,97,0.371,15,51,0.294,21,46,0.457,0.448,8,12,0.667,18,33,51,16,21,5,13,23,95
31487,2024,4343,Kristaps Porziņģis,NA,C,28,8,NBA,BOS,34,34,1012,219,420,0.521,62,173,0.358,157,247,0.636,0.595,161,192,0.839,57,177,234,67,22,61,56,100,661
31488,2024,4271,Kyle Anderson,NA,PF,30,10,NBA,MIN,48,2,1064,115,249,0.462,5,29,0.172,110,220,0.5,0.472,62,92,0.674,35,133,168,189,38,27,62,73,297
31489,2024,4534,Kyle Kuzma,NA,PF,28,7,NBA,WAS,47,47,1475,405,886,0.457,105,317,0.331,300,569,0.527,0.516,119,149,0.799,48,259,307,203,20,31,126,94,1034
31490,2024,3685,Kyle Lowry,NA,PG,37,18,NBA,MIA,37,35,1037,103,242,0.426,62,161,0.385,41,81,0.506,0.554,35,42,0.833,25,104,129,147,39,15,53,94,303
31491,2024,4037,Kyrie Irving,NA,SG,31,13,NBA,DAL,27,27,900,250,530,0.472,78,190,0.411,172,340,0.506,0.545,102,114,0.895,21,116,137,143,36,12,44,50,680
31492,2024,4859,LaMelo Ball,NA,PG,22,4,NBA,CHO,22,22,711,183,423,0.433,70,197,0.355,113,226,0.5,0.515,90,104,0.865,29,84,113,176,40,4,83,79,526
31493,2024,4858,Lamar Stevens,NA,PF,26,4,NBA,BOS,18,1,115,19,41,0.463,2,7,0.286,17,34,0.5,0.488,8,11,0.727,11,18,29,8,6,5,9,13,48
31494,2024,4652,Landry Shamet,NA,SG,26,6,NBA,WAS,30,0,449,83,184,0.451,39,102,0.382,44,82,0.537,0.557,28,36,0.778,9,29,38,41,16,7,18,52,233
31495,2024,4345,Larry Nance Jr.,NA,C,31,9,NBA,NOP,31,0,551,68,120,0.567,18,39,0.462,50,81,0.617,0.642,24,30,0.8,41,118,159,41,30,13,23,38,178
31496,2024,4535,Lauri Markkanen,NA,PF,26,7,NBA,UTA,39,39,1267,307,625,0.491,124,313,0.396,183,312,0.587,0.59,178,203,0.877,94,244,338,75,35,21,48,74,916
31497,2024,3463,LeBron James,NA,PF,39,21,NBA,LAL,44,44,1527,410,788,0.52,95,239,0.397,315,549,0.574,0.581,180,248,0.726,40,288,328,339,57,25,146,52,1095
31498,2024,5167,Leaky Black,NA,SF,24,1,NBA,CHO,17,0,113,10,21,0.476,4,9,0.444,6,12,0.5,0.571,6,10,0.6,5,15,20,7,4,4,2,12,30
31499,2024,5168,Leonard Miller,NA,SF,20,1,NBA,MIN,5,0,19,6,9,0.667,1,3,0.333,5,6,0.833,0.722,0,0,NA,0,9,9,1,1,1,1,3,13
31500,2024,5078,Lester Quinones,NA,SG,23,2,NBA,GSW,10,0,69,10,25,0.4,6,15,0.4,4,10,0.4,0.52,1,2,0.5,4,8,12,5,1,1,5,8,27
31501,2024,4980,Lindell Wigginton,NA,PG,25,3,NBA,MIL,3,0,8,2,5,0.4,0,2,0,2,3,0.667,0.4,2,2,1,0,0,0,0,0,0,1,1,6
31502,2024,4981,Lindy Waters III,NA,SG,26,3,NBA,OKC,18,0,130,17,40,0.425,15,37,0.405,2,3,0.667,0.613,0,0,NA,1,14,15,10,0,3,2,12,49
31503,2024,4653,Lonnie Walker IV,NA,SG,25,6,NBA,BRK,29,0,548,127,268,0.474,64,146,0.438,63,122,0.516,0.593,32,42,0.762,7,56,63,46,22,10,33,36,350
31504,2024,4754,Luguentz Dort,NA,SF,24,5,NBA,OKC,46,46,1309,162,372,0.435,83,216,0.384,79,156,0.506,0.547,76,94,0.809,53,124,177,59,38,34,42,139,483
31505,2024,4654,Luka Dončić,NA,PG,24,6,NBA,DAL,40,40,1499,469,960,0.489,155,413,0.375,314,547,0.574,0.569,295,378,0.78,32,312,344,382,57,24,157,74,1388
31506,2024,4982,Luka Garza,NA,C,25,3,NBA,MIN,10,0,28,8,21,0.381,1,6,0.167,7,15,0.467,0.405,6,10,0.6,5,4,9,2,0,0,2,8,23
31507,2024,4755,Luka Šamanić,NA,PF,24,4,NBA,UTA,22,0,134,22,57,0.386,5,21,0.238,17,36,0.472,0.43,14,17,0.824,7,32,39,4,1,3,9,14,63
31508,2024,4538,Luke Kennard,NA,SG,27,7,NBA,MEM,21,9,517,74,171,0.433,57,132,0.432,17,39,0.436,0.599,17,19,0.895,8,59,67,66,10,1,20,21,222
31509,2024,4539,Luke Kornet,NA,C,28,7,NBA,BOS,33,2,499,74,108,0.685,0,0,NA,74,108,0.685,0.685,26,29,0.897,61,67,128,29,13,33,15,45,174
31510,2024,4860,Malachi Flynn,NA,PG,25,4,NBA,TOT,42,0,512,62,151,0.411,30,88,0.341,32,63,0.508,0.51,23,30,0.767,13,56,69,77,19,6,35,45,177
31511,2024,4860,Malachi Flynn,NA,PG,25,4,NBA,TOR,31,0,474,56,137,0.409,28,80,0.35,28,57,0.491,0.511,17,22,0.773,13,52,65,73,18,6,33,42,157
31512,2024,4860,Malachi Flynn,NA,PG,25,4,NBA,NYK,11,0,38,6,14,0.429,2,8,0.25,4,6,0.667,0.5,6,8,0.75,0,4,4,4,1,0,2,3,20
31513,2024,5079,Malaki Branham,NA,PG,20,2,NBA,SAS,43,21,895,145,334,0.434,40,131,0.305,105,203,0.517,0.494,25,27,0.926,13,74,87,97,18,5,50,53,355
31514,2024,4424,Malcolm Brogdon,NA,PG,31,8,NBA,POR,38,24,1085,213,483,0.441,82,197,0.416,131,286,0.458,0.526,94,113,0.832,25,115,140,208,27,8,60,56,602
31515,2024,5169,Malcolm Cazalon,NA,SG,22,1,NBA,DET,1,0,3,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0
31516,2024,4426,Malik Beasley,NA,SG,27,8,NBA,MIL,46,46,1351,186,392,0.474,126,281,0.448,60,111,0.541,0.635,13,18,0.722,29,153,182,63,33,6,32,98,511
31517,2024,4541,Malik Monk,NA,SG,25,7,NBA,SAC,45,0,1140,217,503,0.431,103,273,0.377,114,230,0.496,0.534,102,125,0.816,16,99,115,240,27,28,97,86,639
31518,2024,4862,Mamadi Diakite,NA,PF,27,4,NBA,SAS,3,0,16,4,5,0.8,0,0,NA,4,5,0.8,0.8,4,6,0.667,1,2,3,2,0,1,0,1,12
31519,2024,5080,MarJon Beauchamp,NA,SF,23,2,NBA,MIL,35,1,540,67,138,0.486,25,62,0.403,42,76,0.553,0.576,12,20,0.6,20,64,84,29,11,6,24,47,171
31520,2024,4042,Marcus Morris,NA,PF,34,13,NBA,PHI,35,6,594,84,190,0.442,34,85,0.4,50,105,0.476,0.532,31,36,0.861,18,83,101,25,11,10,17,59,233
31521,2024,5170,Marcus Sasser,NA,PG,23,1,NBA,DET,42,0,647,114,242,0.471,43,106,0.406,71,136,0.522,0.56,29,32,0.906,6,58,64,113,22,8,36,54,300
31522,2024,4275,Marcus Smart,NA,PG,29,10,NBA,MEM,20,20,605,102,237,0.43,42,134,0.313,60,103,0.583,0.519,43,56,0.768,6,47,53,86,41,5,62,53,289
31523,2024,5081,Mark Williams,NA,C,22,2,NBA,CHO,19,19,508,98,151,0.649,0,0,NA,98,151,0.649,0.649,46,64,0.719,76,108,184,22,16,20,17,50,242
31524,2024,4544,Markelle Fultz,NA,PG,25,7,NBA,ORL,15,9,371,64,125,0.512,0,3,0,64,122,0.525,0.512,6,13,0.462,20,28,48,55,21,5,17,25,134
31525,2024,4043,Markieff Morris,NA,PF,34,13,NBA,DAL,16,1,150,15,47,0.319,9,28,0.321,6,19,0.316,0.415,3,4,0.75,4,24,28,11,5,1,9,11,42
31526,2024,5171,Markquis Nowell,NA,SG,24,1,NBA,TOR,1,0,4,0,1,0,0,0,NA,0,1,0,0,2,2,1,2,0,2,2,1,0,0,0,2
31527,2024,4759,Marques Bolden,NA,C,25,3,NBA,MIL,2,0,3,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,2,2,0,0,0,0,1,0
31528,2024,4656,Marvin Bagley III,NA,C,24,6,NBA,TOT,34,12,670,154,258,0.597,2,9,0.222,152,249,0.61,0.601,79,105,0.752,79,106,185,38,10,17,45,64,389
31529,2024,4656,Marvin Bagley III,NA,C,24,6,NBA,DET,26,10,478,107,181,0.591,1,6,0.167,106,175,0.606,0.594,50,61,0.82,46,72,118,27,5,14,29,40,265
31530,2024,4656,Marvin Bagley III,NA,C,24,6,NBA,WAS,8,2,192,47,77,0.61,1,3,0.333,46,74,0.622,0.617,29,44,0.659,33,34,67,11,5,3,16,24,124
31531,2024,4180,Mason Plumlee,NA,C,33,11,NBA,LAC,16,7,280,37,57,0.649,0,0,NA,37,57,0.649,0.649,24,39,0.615,24,66,90,18,5,6,9,22,98
31532,2024,4760,Matisse Thybulle,NA,SF,26,5,NBA,POR,46,15,1042,91,217,0.419,63,172,0.366,28,45,0.622,0.565,13,16,0.813,20,71,91,53,71,36,26,63,258
31533,2024,4988,Matt Ryan,NA,SF,26,3,NBA,NOP,13,1,298,38,83,0.458,32,68,0.471,6,15,0.4,0.651,13,14,0.929,5,25,30,14,5,1,16,24,121
31534,2024,5172,Matthew Hurt,NA,PF,23,1,NBA,MEM,1,0,23,3,6,0.5,2,3,0.667,1,3,0.333,0.667,2,2,1,1,1,2,1,0,0,0,1,10
31535,2024,5082,Max Christie,NA,SG,20,2,NBA,LAL,39,6,658,69,166,0.416,27,81,0.333,42,85,0.494,0.497,24,30,0.8,9,94,103,39,14,11,30,49,189
31536,2024,4763,Max Strus,NA,SF,27,5,NBA,CLE,45,45,1488,203,505,0.402,112,335,0.334,91,170,0.535,0.513,49,60,0.817,34,189,223,168,42,22,73,124,567
31537,2024,4547,Maxi Kleber,NA,C,32,7,NBA,DAL,13,2,243,15,43,0.349,7,24,0.292,8,19,0.421,0.43,10,15,0.667,9,30,39,19,2,8,12,29,47
31538,2024,5173,Maxwell Lewis,NA,SF,21,1,NBA,LAL,17,0,66,3,11,0.273,1,3,0.333,2,8,0.25,0.318,0,0,NA,1,2,3,3,2,0,5,3,7
31539,2024,4990,Micah Potter,NA,PF,25,3,NBA,UTA,2,0,7,0,1,0,0,1,0,0,0,NA,0,0,0,NA,0,4,4,0,0,0,0,0,0
31540,2024,4766,Michael Porter Jr.,NA,SF,25,5,NBA,DEN,49,49,1544,300,632,0.475,132,333,0.396,168,299,0.562,0.579,47,61,0.77,63,283,346,66,23,35,51,98,779
31541,2024,4658,Mikal Bridges,NA,SF,27,6,NBA,BRK,47,47,1652,361,793,0.455,114,309,0.369,247,484,0.51,0.527,193,234,0.825,40,197,237,172,45,21,108,79,1029
31542,2024,3779,Mike Conley,NA,PG,36,17,NBA,MIN,43,43,1254,158,351,0.45,100,226,0.442,58,125,0.464,0.593,50,54,0.926,15,104,119,271,42,9,46,72,466
31543,2024,4183,Mike Muscala,NA,C,32,11,NBA,TOT,31,3,423,42,111,0.378,22,69,0.319,20,42,0.476,0.477,16,22,0.727,27,66,93,28,6,11,17,40,122
31544,2024,4183,Mike Muscala,NA,C,32,11,NBA,WAS,24,2,338,33,90,0.367,14,51,0.275,19,39,0.487,0.444,15,20,0.75,22,53,75,22,5,7,16,31,95
31545,2024,4183,Mike Muscala,NA,C,32,11,NBA,DET,7,1,85,9,21,0.429,8,18,0.444,1,3,0.333,0.619,1,2,0.5,5,13,18,6,1,4,1,9,27
31546,2024,4659,Miles Bridges,NA,SF,25,5,NBA,CHO,35,33,1302,281,608,0.462,84,234,0.359,197,374,0.527,0.531,93,108,0.861,29,233,262,109,40,21,71,67,739
31547,2024,4991,Miles McBride,NA,PG,23,3,NBA,NYK,35,2,350,61,134,0.455,38,82,0.463,23,52,0.442,0.597,11,14,0.786,4,20,24,32,15,3,11,38,171
31548,2024,4661,Mitchell Robinson,NA,C,25,6,NBA,NYK,21,21,613,58,98,0.592,0,0,NA,58,98,0.592,0.592,14,38,0.368,112,104,216,15,32,27,21,40,130
31549,2024,4662,Mo Bamba,NA,C,25,6,NBA,PHI,25,0,233,41,75,0.547,10,20,0.5,31,55,0.564,0.613,14,21,0.667,33,45,78,14,11,22,15,34,106
31550,2024,4551,Monte Morris,NA,PG,28,7,NBA,DET,4,0,49,11,24,0.458,2,7,0.286,9,17,0.529,0.5,1,2,0.5,0,7,7,7,1,1,2,1,25
31551,2024,4663,Moritz Wagner,NA,C,26,6,NBA,ORL,46,1,874,201,345,0.583,25,76,0.329,176,269,0.654,0.619,103,131,0.786,72,141,213,58,24,15,52,102,530
31552,2024,4768,Moses Brown,NA,C,24,5,NBA,POR,9,4,82,9,21,0.429,0,0,NA,9,21,0.429,0.429,0,4,0,18,28,46,2,2,3,4,11,18
31553,2024,4992,Moses Moody,NA,SG,21,3,NBA,GSW,34,4,611,107,222,0.482,38,106,0.358,69,116,0.595,0.568,45,57,0.789,38,67,105,28,23,10,24,47,297
31554,2024,5174,Mouhamed Gueye,NA,PF,21,1,NBA,ATL,2,0,4,0,1,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,0,1,0,0,1,0
31555,2024,5084,Moussa Diabaté,NA,C,22,2,NBA,LAC,10,0,58,9,18,0.5,0,0,NA,9,18,0.5,0.5,9,12,0.75,14,6,20,4,4,0,2,4,27
31556,2024,4350,Myles Turner,NA,C,27,9,NBA,IND,46,46,1261,286,550,0.52,64,190,0.337,222,360,0.617,0.578,156,197,0.792,78,244,322,59,24,86,69,145,792
31557,2024,4865,Naji Marshall,NA,SF,26,4,NBA,NOP,39,1,724,101,222,0.455,33,87,0.379,68,135,0.504,0.529,57,73,0.781,38,100,138,76,26,7,39,58,292
31558,2024,4770,Nassir Little,NA,SF,23,5,NBA,PHO,28,2,375,46,95,0.484,16,52,0.308,30,43,0.698,0.568,17,20,0.85,14,47,61,16,10,8,12,31,125
31559,2024,4867,Nate Hinton,NA,SG,24,3,NBA,HOU,8,0,34,5,11,0.455,4,5,0.8,1,6,0.167,0.636,0,0,NA,2,6,8,2,0,1,2,7,14
31560,2024,5175,Nathan Mensah,NA,C,25,1,NBA,CHO,21,0,275,10,23,0.435,0,0,NA,10,23,0.435,0.435,9,12,0.75,26,33,59,9,6,14,13,58,29
31561,2024,4771,Naz Reid,NA,C,24,5,NBA,MIN,48,0,1075,223,458,0.487,95,228,0.417,128,230,0.557,0.591,52,69,0.754,45,175,220,52,35,35,60,96,593
31562,2024,4995,Neemias Queta,NA,C,24,3,NBA,BOS,20,0,247,38,65,0.585,0,0,NA,38,65,0.585,0.585,14,19,0.737,34,49,83,10,7,13,8,40,90
31563,2024,4772,Nic Claxton,NA,C,24,5,NBA,BRK,37,37,1101,201,318,0.632,1,3,0.333,200,315,0.635,0.634,55,99,0.556,112,271,383,71,27,79,44,95,458
31564,2024,4869,Nick Richards,NA,C,26,4,NBA,CHO,37,24,930,137,199,0.688,0,0,NA,137,199,0.688,0.688,80,107,0.748,99,188,287,31,12,51,36,101,354
31565,2024,5176,Nick Smith Jr.,NA,SG,19,1,NBA,CHO,31,0,468,76,178,0.427,42,90,0.467,34,88,0.386,0.545,3,4,0.75,15,32,47,35,4,7,28,34,197
31566,2024,4773,Nickeil Alexander-Walker,NA,SG,25,5,NBA,MIN,48,16,1105,119,277,0.43,68,184,0.37,51,93,0.548,0.552,24,33,0.727,19,68,87,125,42,26,44,91,330
31567,2024,3841,Nicolas Batum,NA,PF,35,16,NBA,TOT,34,27,846,70,135,0.519,44,97,0.454,26,38,0.684,0.681,9,14,0.643,42,89,131,78,23,25,21,68,193
31568,2024,3841,Nicolas Batum,NA,PF,35,16,NBA,LAC,3,0,54,3,8,0.375,2,7,0.286,1,1,1,0.5,0,0,NA,0,7,7,5,3,4,1,5,8
31569,2024,3841,Nicolas Batum,NA,PF,35,16,NBA,PHI,31,27,792,67,127,0.528,42,90,0.467,25,37,0.676,0.693,9,14,0.643,42,82,124,73,20,21,20,63,185
31570,2024,4352,Nikola Jokić,NA,C,28,9,NBA,DEN,47,47,1584,481,822,0.585,49,137,0.358,432,685,0.631,0.615,224,275,0.815,141,428,569,423,55,43,138,121,1235
31571,2024,5085,Nikola Jović,NA,PF,20,2,NBA,MIA,19,12,317,37,92,0.402,19,45,0.422,18,47,0.383,0.505,11,20,0.55,17,65,82,36,6,7,18,37,104
31572,2024,4047,Nikola Vučević,NA,C,33,13,NBA,CHI,44,42,1489,321,679,0.473,48,178,0.27,273,501,0.545,0.508,56,65,0.862,115,349,464,154,31,36,66,110,746
31573,2024,5177,Noah Clowney,NA,PF,19,1,NBA,BRK,3,0,30,6,10,0.6,0,1,0,6,9,0.667,0.6,4,4,1,3,4,7,3,0,1,1,3,16
31574,2024,4353,Norman Powell,NA,SG,30,9,NBA,LAC,46,0,1169,217,439,0.494,95,211,0.45,122,228,0.535,0.603,90,106,0.849,7,114,121,48,25,17,41,83,619
31575,2024,4555,OG Anunoby,NA,SF,26,7,NBA,TOT,41,41,1400,238,478,0.498,86,227,0.379,152,251,0.606,0.588,65,84,0.774,39,132,171,93,53,28,62,96,627
31576,2024,4555,OG Anunoby,NA,SF,26,7,NBA,TOR,27,27,900,157,321,0.489,61,163,0.374,96,158,0.608,0.584,33,46,0.717,24,82,106,72,28,13,43,62,408
31577,2024,4555,OG Anunoby,NA,SF,26,7,NBA,NYK,14,14,500,81,157,0.516,25,64,0.391,56,93,0.602,0.596,32,38,0.842,15,50,65,21,25,15,19,34,219
31578,2024,4871,Obi Toppin,NA,PF,25,4,NBA,IND,48,28,1113,214,372,0.575,60,154,0.39,154,218,0.706,0.656,51,67,0.761,55,139,194,75,23,23,39,98,539
31579,2024,5086,Ochai Agbaji,NA,SG,23,2,NBA,UTA,49,10,976,105,244,0.43,46,140,0.329,59,104,0.567,0.525,15,20,0.75,35,89,124,45,27,29,33,64,271
31580,2024,4996,Olivier Sarr,NA,C,24,3,NBA,OKC,10,0,73,6,12,0.5,2,5,0.4,4,7,0.571,0.583,6,8,0.75,7,20,27,2,0,5,2,15,20
31581,2024,5178,Olivier-Maxence Prosper,NA,PF,21,1,NBA,DAL,25,0,239,23,65,0.354,8,32,0.25,15,33,0.455,0.415,23,34,0.676,16,40,56,19,2,2,4,17,77
31582,2024,4997,Omer Yurtseven,NA,C,25,3,NBA,UTA,26,6,265,39,80,0.488,3,15,0.2,36,65,0.554,0.506,6,11,0.545,36,68,104,13,4,10,23,35,87
31583,2024,5179,Onuralp Bitim,NA,SG,24,1,NBA,CHI,1,0,3,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0
31584,2024,4872,Onyeka Okongwu,NA,C,23,4,NBA,ATL,46,3,1135,166,280,0.593,15,51,0.294,151,229,0.659,0.62,78,96,0.813,114,190,304,64,21,46,40,135,425
31585,2024,5087,Orlando Robinson,NA,C,23,2,NBA,MIA,20,7,229,31,60,0.517,7,12,0.583,24,48,0.5,0.575,14,20,0.7,19,43,62,27,5,7,13,29,83
31586,2024,5180,Oscar Tshiebwe,NA,PF,24,1,NBA,IND,6,0,34,8,16,0.5,0,0,NA,8,16,0.5,0.5,5,6,0.833,6,6,12,2,2,0,0,1,21
31587,2024,4777,Oshae Brissett,NA,SF,25,5,NBA,BOS,30,0,350,41,88,0.466,10,35,0.286,31,53,0.585,0.523,27,40,0.675,33,59,92,19,12,2,10,35,119
31588,2024,4189,Otto Porter Jr.,NA,SF,30,11,NBA,TOR,15,1,174,14,33,0.424,8,23,0.348,6,10,0.6,0.545,3,3,1,6,23,29,8,5,5,2,19,39
31589,2024,5088,Ousmane Dieng,NA,PF,20,2,NBA,OKC,23,0,258,33,78,0.423,16,52,0.308,17,26,0.654,0.526,10,12,0.833,9,32,41,19,2,0,11,16,92
31590,2024,3698,P.J. Tucker,NA,PF,38,13,NBA,TOT,15,3,239,6,19,0.316,5,16,0.313,1,3,0.333,0.447,3,3,1,16,27,43,8,9,3,4,35,20
31591,2024,3698,P.J. Tucker,NA,PF,38,13,NBA,PHI,3,3,66,2,5,0.4,2,5,0.4,0,0,NA,0.6,0,0,NA,1,13,14,0,3,2,2,9,6
31592,2024,3698,P.J. Tucker,NA,PF,38,13,NBA,LAC,12,0,173,4,14,0.286,3,11,0.273,1,3,0.333,0.393,3,3,1,15,14,29,8,6,1,2,26,14
31593,2024,4778,P.J. Washington,NA,PF,25,5,NBA,CHO,40,17,1162,208,459,0.453,77,225,0.342,131,234,0.56,0.537,59,79,0.747,48,156,204,89,33,31,60,104,552
31594,2024,5089,Paolo Banchero,NA,PF,21,2,NBA,ORL,48,48,1674,392,865,0.453,72,201,0.358,320,664,0.482,0.495,249,358,0.696,58,279,337,240,50,27,148,100,1105
31595,2024,4437,Pascal Siakam,NA,PF,29,8,NBA,TOT,46,46,1581,387,731,0.529,52,159,0.327,335,572,0.586,0.565,190,253,0.751,69,229,298,226,37,10,93,110,1016
31596,2024,4437,Pascal Siakam,NA,PF,29,8,NBA,TOR,39,39,1354,325,623,0.522,46,145,0.317,279,478,0.584,0.559,169,223,0.758,54,192,246,190,32,10,83,87,865
31597,2024,4437,Pascal Siakam,NA,PF,29,8,NBA,IND,7,7,227,62,108,0.574,6,14,0.429,56,94,0.596,0.602,21,30,0.7,15,37,52,36,5,0,10,23,151
