seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,gs,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game
31136,2024,5025,A.J. Green,NA,SG,24,2,NBA,MIL,28,0,7.5,1.1,2.6,0.425,0.9,2.3,0.413,0.2,0.4,0.5,0.603,0.1,0.1,1,0.2,0.6,0.8,0.6,0,0,0,0.9,3.3
31137,2024,5026,A.J. Lawson,NA,SG,23,2,NBA,DAL,22,0,9.7,1.5,3.5,0.447,0.5,1.7,0.316,1,1.7,0.579,0.526,0.5,0.8,0.706,0.5,0.8,1.3,0.6,0.4,0.1,0.5,0.8,4.2
31138,2024,5027,AJ Griffin,NA,SF,20,2,NBA,ATL,18,0,7.3,0.7,2.5,0.289,0.5,1.8,0.273,0.2,0.7,0.333,0.389,0.1,0.1,1,0.1,0.7,0.8,0.2,0.1,0.1,0.3,0.3,2.1
31139,2024,4219,Aaron Gordon,NA,PF,28,10,NBA,DEN,43,43,32,5.4,10,0.538,0.6,1.9,0.3,4.8,8.1,0.593,0.566,2.3,3.7,0.614,2.6,4.1,6.7,3.1,0.8,0.7,1.3,1.9,13.6
31140,2024,4582,Aaron Holiday,NA,PG,27,6,NBA,HOU,44,1,17.2,2.3,5.3,0.444,1.1,2.9,0.394,1.2,2.4,0.505,0.552,0.7,0.8,0.912,0.3,1.6,1.9,1.7,0.5,0.1,0.8,1.5,6.5
31141,2024,4805,Aaron Nesmith,NA,SF,24,4,NBA,IND,43,18,26.6,4.5,8.7,0.521,2.2,4.7,0.463,2.4,4,0.59,0.646,1.2,1.7,0.708,1,2.9,3.9,1.4,1,0.7,0.9,3.2,12.4
31142,2024,4900,Aaron Wiggins,NA,SG,25,3,NBA,OKC,45,0,13.5,2.3,3.8,0.602,0.7,1.2,0.556,1.6,2.6,0.624,0.69,0.5,0.6,0.759,0.6,1.6,2.3,0.9,0.5,0.1,0.5,1.2,5.7
31143,2024,5109,Adama Sanogo,NA,PF,21,1,NBA,CHI,3,0,3.7,1,1,1,0,0,NA,1,1,1,1,0.7,1,0.667,0.7,1.3,2,0,0,0,0.3,0,2.7
31144,2024,4688,Admiral Schofield,NA,PF,26,4,NBA,ORL,12,0,3.8,0.4,1.3,0.333,0.2,0.8,0.222,0.3,0.5,0.5,0.4,0,0.2,0,0.1,0.5,0.6,0.3,0,0,0.3,0.6,1
31145,2024,3734,Al Horford,NA,C,37,17,NBA,BOS,39,19,27.1,2.9,6,0.483,1.6,4,0.413,1.3,2,0.62,0.62,0.3,0.4,0.857,1.3,5.5,6.8,2.9,0.4,0.9,0.8,1.6,7.7
31146,2024,3982,Alec Burks,NA,SG,32,13,NBA,DET,40,0,20.8,3.7,9.4,0.393,2.3,5.8,0.4,1.4,3.7,0.381,0.515,2.8,3.1,0.895,0.4,2.1,2.5,1.6,0.5,0.3,0.8,1.5,12.5
31147,2024,4806,Aleksej Pokusevski,NA,PF,22,4,NBA,OKC,8,0,6,0.4,1.6,0.231,0.1,1.1,0.111,0.3,0.5,0.5,0.269,0.1,0.3,0.5,0.3,0.9,1.1,0.6,0,0.1,0.4,0.6,1
31148,2024,4465,Alex Caruso,NA,SG,29,7,NBA,CHI,42,30,26.4,3.5,7.3,0.487,1.8,4.4,0.409,1.7,2.9,0.608,0.611,1.2,1.6,0.758,1,2.6,3.6,2.7,1.3,1,1.3,2.5,10.1
31149,2024,5110,Alex Fudge,NA,SF,20,1,NBA,LAL,4,0,3.5,0.3,1.5,0.167,0,0.5,0,0.3,1,0.25,0.167,0.5,0.5,1,0.5,0,0.5,0,0,0,0.3,0.3,1
31150,2024,4142,Alex Len,NA,C,30,11,NBA,SAC,17,0,8.8,1.1,1.7,0.621,0,0.1,0,1.1,1.6,0.667,0.621,0.2,0.6,0.4,1.4,1.9,3.3,1.1,0.2,0.5,0.6,1.1,2.4
31151,2024,4904,Alperen Şengün,NA,C,21,3,NBA,HOU,47,47,32.7,8.6,15.9,0.541,0.6,2,0.28,8.1,14,0.578,0.558,3.9,5.4,0.72,2.7,6.5,9.2,5.1,1.2,0.7,2.6,3.3,21.7
31152,2024,5111,Amari Bailey,NA,PG,19,1,NBA,CHO,2,0,5.5,1,3,0.333,0,1,0,1,2,0.5,0.333,0.5,1,0.5,1,0,1,0,0,0,0.5,0,2.5
31153,2024,5112,Amen Thompson,NA,SF,21,1,NBA,HOU,28,1,16.4,2.4,5.1,0.472,0.2,1.2,0.176,2.2,3.9,0.565,0.493,1.4,1.9,0.704,1.1,3.3,4.3,2.1,1,0.4,1.3,2,6.4
31154,2024,4690,Amir Coffey,NA,SF,26,5,NBA,LAC,34,7,16.6,2,3.5,0.558,0.7,1.8,0.417,1.2,1.8,0.7,0.663,0.7,0.8,0.857,0.4,1.3,1.6,0.7,0.4,0.1,0.4,1.2,5.4
31155,2024,4064,Andre Drummond,NA,C,30,12,NBA,CHI,49,7,15.9,3.2,5.7,0.557,0,0,0,3.2,5.7,0.561,0.557,1.5,2.6,0.558,3.3,5,8.3,0.6,1.1,0.6,1.1,1.7,7.8
31156,2024,5113,Andre Jackson Jr.,NA,SG,22,1,NBA,MIL,39,8,11.5,1.1,2,0.551,0.4,0.9,0.389,0.7,1.1,0.69,0.641,0.2,0.2,0.889,0.9,1.3,2.2,0.9,0.3,0.1,0.5,1.9,2.8
31157,2024,5029,Andrew Nembhard,NA,PG,24,2,NBA,IND,34,15,22,3.9,8,0.491,0.7,2.2,0.329,3.2,5.8,0.553,0.537,0.8,1,0.818,0.6,1.2,1.8,4.7,0.9,0.1,1.9,2.1,9.4
31158,2024,4223,Andrew Wiggins,NA,SF,28,10,NBA,GSW,40,29,27.2,4.8,10.8,0.442,1,3.2,0.313,3.8,7.6,0.497,0.488,2,2.8,0.712,1.7,2.6,4.2,1.6,0.4,0.5,1.4,2.4,12.5
31159,2024,4586,Anfernee Simons,NA,SG,24,6,NBA,POR,26,26,33.6,8,18.2,0.439,3.3,8.7,0.387,4.6,9.5,0.486,0.531,3.6,4,0.904,0.5,2.9,3.5,5.2,0.4,0.2,2.5,2.1,22.9
31160,2024,5114,Anthony Black,NA,PG,20,1,NBA,ORL,45,29,19.4,1.9,3.9,0.497,0.5,1.4,0.381,1.4,2.5,0.563,0.566,0.9,1.4,0.656,0.5,1.8,2.3,1.7,0.6,0.4,0.9,2,5.3
31161,2024,4066,Anthony Davis,NA,C,30,12,NBA,LAL,46,46,35.9,9.5,17.2,0.554,0.4,1.2,0.315,9.1,16,0.571,0.565,5.6,6.9,0.805,3.2,8.9,12.1,3.7,1.2,2.3,2.1,2.5,24.9
31162,2024,4808,Anthony Edwards,NA,SG,22,4,NBA,MIN,45,45,34.9,8.8,19,0.464,2.5,6.3,0.389,6.3,12.6,0.502,0.529,5.5,6.5,0.842,0.6,4.6,5.2,5.2,1.2,0.5,3.4,1.9,25.5
31163,2024,4809,Anthony Gill,NA,PF,31,4,NBA,WAS,27,0,5.8,0.9,1.7,0.5,0.1,0.4,0.25,0.7,1.3,0.588,0.533,0.4,0.6,0.75,0.5,0.9,1.3,0.4,0.1,0.2,0.4,0.4,2.3
31164,2024,4811,Armoni Brooks,NA,PG,25,3,NBA,BRK,10,0,10.4,1.5,4.6,0.326,1.1,3.2,0.344,0.4,1.4,0.286,0.446,0.1,0.2,0.5,0.7,1.1,1.8,0.5,0.1,0.1,0.3,0.3,4.2
31165,2024,5115,Ausar Thompson,NA,SF,21,1,NBA,DET,47,24,23.5,3.4,7.2,0.472,0.2,1.6,0.145,3.2,5.6,0.567,0.488,1.2,1.8,0.647,2.1,4.5,6.6,1.9,0.9,0.9,1.3,2.8,8.2
31166,2024,4906,Austin Reaves,NA,SG,25,3,NBA,LAL,49,24,30.6,5.3,10.9,0.486,1.6,4.6,0.344,3.7,6.3,0.589,0.558,3,3.5,0.866,0.8,3.2,4,5.2,0.9,0.1,2.1,1.8,15.2
31167,2024,4907,Ayo Dosunmu,NA,SG,24,3,NBA,CHI,47,9,24.3,3.7,7.4,0.496,1.1,3,0.383,2.5,4.4,0.573,0.573,1,1.2,0.804,0.7,1.9,2.6,2.1,0.8,0.5,1,2,9.4
31168,2024,4472,Bam Adebayo,NA,C,26,7,NBA,MIA,38,38,34.8,7.6,15.2,0.501,0,0.3,0.091,7.6,14.9,0.509,0.502,5.3,6.7,0.781,2.2,8.3,10.6,4.2,1,1,2.4,2.5,20.6
31169,2024,5116,Ben Sheppard,NA,SG,22,1,NBA,IND,26,0,10.3,1,2.9,0.355,0.5,1.9,0.286,0.5,1,0.481,0.447,0.3,0.5,0.75,0.3,1,1.2,0.9,0.5,0,0.1,1.3,3
31170,2024,4474,Ben Simmons,NA,PG,27,6,NBA,BRK,7,6,29.9,3.4,5.9,0.585,0,0,NA,3.4,5.9,0.585,0.585,0.1,0.6,0.25,3,7.4,10.4,7.3,0.6,0.9,2.1,2.7,7
31171,2024,5030,Bennedict Mathurin,NA,SF,21,2,NBA,IND,47,14,25.5,5.1,11.1,0.456,1.3,3.5,0.364,3.8,7.6,0.499,0.513,2.9,3.5,0.834,1,2.8,3.9,1.9,0.6,0.2,1.6,2,14.3
31172,2024,5117,Bilal Coulibaly,NA,SF,19,1,NBA,WAS,46,2,26.7,3.1,6.6,0.466,1,2.7,0.385,2.1,4,0.519,0.543,1.2,1.8,0.675,0.8,3.2,4,1.8,0.9,0.8,1.4,2.1,8.4
31173,2024,3984,Bismack Biyombo,NA,C,31,13,NBA,MEM,30,27,23.9,2.2,4,0.563,0,0,NA,2.2,4,0.563,0.563,0.7,1.5,0.478,1.9,4.5,6.4,1.7,0.3,1.1,1.3,2.7,5.2
31174,2024,5031,Blake Wesley,NA,SG,20,2,NBA,SAS,27,1,11.7,1.5,3,0.5,0.1,0.6,0.118,1.4,2.4,0.6,0.512,0.5,0.9,0.52,0.3,0.9,1.1,2.3,0.5,0.1,0.6,1.4,3.6
31175,2024,4306,Boban Marjanović,NA,C,35,9,NBA,HOU,8,0,5.5,1,2.4,0.421,0,0.3,0,1,2.1,0.471,0.421,0.1,0.5,0.25,0.6,1.6,2.3,0.5,0,0.1,0.1,0.5,2.1
31176,2024,4307,Bobby Portis,NA,PF,28,9,NBA,MIL,48,0,23.3,5,9.9,0.5,1.1,2.9,0.379,3.9,7,0.551,0.556,1.3,1.7,0.775,1.5,5.3,6.8,1,0.6,0.4,0.9,2.5,12.3
31177,2024,4475,Bogdan Bogdanović,NA,SG,31,7,NBA,ATL,45,6,28.4,6.1,14.1,0.431,3.1,8.4,0.371,2.9,5.6,0.52,0.542,1.9,2.1,0.903,0.5,2.6,3.1,2.6,1.3,0.2,1.2,2.4,17.1
31178,2024,4224,Bojan Bogdanović,NA,PF,34,10,NBA,DET,26,25,33,7.2,15.4,0.468,3,7.3,0.414,4.2,8,0.517,0.566,2.9,3.8,0.765,0.5,2.9,3.4,2.5,0.9,0.1,2.2,2.1,20.3
31179,2024,4692,Bol Bol,NA,PF,24,5,NBA,PHO,12,0,7.2,1.4,1.9,0.739,0.3,0.4,0.6,1.2,1.5,0.778,0.804,0.3,0.4,0.8,0.8,1.5,2.3,0.5,0.3,0.5,0.5,0.8,3.4
31180,2024,4908,Bones Hyland,NA,PG,23,3,NBA,LAC,19,2,13.2,2.3,6.3,0.367,1.1,3.4,0.313,1.3,2.9,0.429,0.45,0.5,0.6,0.833,0.2,0.7,0.9,1.7,0.5,0.1,1.2,1.4,6.2
31181,2024,4072,Bradley Beal,NA,SG,30,12,NBA,PHO,24,24,33.1,6.8,13.9,0.488,1.5,4.2,0.347,5.3,9.7,0.549,0.54,2.2,3,0.746,0.8,3.5,4.3,4.3,0.8,0.3,2.3,2.8,17.3
31182,2024,5118,Brandin Podziemski,NA,SG,20,1,NBA,GSW,38,11,24.9,3.7,8,0.462,1.3,3.3,0.381,2.4,4.7,0.52,0.541,0.6,1,0.605,1.5,3.9,5.4,3.2,0.8,0.1,1.3,1.9,9.2
31183,2024,4909,Brandon Boston Jr.,NA,SF,22,3,NBA,LAC,12,0,8.3,1.7,4.1,0.408,0.5,1.4,0.353,1.2,2.7,0.438,0.469,0.6,0.7,0.875,0.6,0.6,1.2,0.4,0.2,0.2,0.3,1.1,4.4
31184,2024,4379,Brandon Ingram,NA,SF,26,8,NBA,NOP,44,44,33.1,8,16.4,0.488,1.3,3.8,0.349,6.7,12.5,0.531,0.529,4.1,5.2,0.802,0.7,4.3,5,5.6,0.8,0.5,2.5,2.2,21.5
31185,2024,5119,Brandon Miller,NA,SF,21,1,NBA,CHO,40,34,31,5.7,13.2,0.433,2.1,5.7,0.374,3.6,7.6,0.477,0.513,1.7,2.1,0.817,0.8,3.1,3.9,2.3,0.7,0.5,1.6,2.6,15.3
31186,2024,4910,Brandon Williams,1999,PG,24,2,NBA,DAL,7,0,6.1,1.1,2.3,0.5,0.3,0.7,0.4,0.9,1.6,0.545,0.563,0.7,1.3,0.556,0.3,0.4,0.7,1.1,0.1,0.1,0.3,0.1,3.3
31187,2024,4911,Braxton Key,NA,SF,26,3,NBA,DEN,13,0,3.4,0.4,1.1,0.357,0.1,0.3,0.25,0.3,0.8,0.4,0.393,0.3,0.4,0.8,0.2,0.6,0.8,0.6,0.2,0,0.1,0.3,1.2
31188,2024,5120,Brice Sensabaugh,NA,SF,20,1,NBA,UTA,4,0,3,0.5,1.5,0.333,0.3,0.5,0.5,0.3,1,0.25,0.417,0,0,NA,0.3,0.5,0.8,0.5,0,0,0,0.3,1.3
31189,2024,3801,Brook Lopez,NA,C,35,16,NBA,MIL,48,48,31.9,5,10.2,0.491,1.8,5.1,0.348,3.2,5.1,0.633,0.578,1.5,1.8,0.828,1.6,3.9,5.5,1.6,0.6,2.8,0.9,2.6,13.3
31190,2024,4594,Bruce Brown,NA,SG-PG,27,6,NBA,TOT,39,36,29.6,4.5,9.5,0.478,1,2.9,0.33,3.6,6.5,0.545,0.53,1.9,2.3,0.833,0.9,4,4.9,2.8,1.1,0.3,1.3,2.6,12
31191,2024,4594,Bruce Brown,NA,SG,27,6,NBA,IND,33,33,29.7,4.5,9.5,0.475,1,3.1,0.327,3.5,6.5,0.545,0.527,2,2.5,0.817,0.8,3.9,4.7,3,1.1,0.2,1.2,2.5,12.1
31192,2024,4594,Bruce Brown,NA,PG,27,6,NBA,TOR,6,3,29,4.7,9.3,0.5,0.8,2.3,0.357,3.8,7,0.548,0.545,1.3,1.3,1,1.7,4.7,6.3,1.7,1.2,0.8,1.5,3.2,11.5
31193,2024,4695,Bruno Fernando,NA,C,25,5,NBA,ATL,13,0,6.5,1.1,2.1,0.519,0,0.2,0,1.1,1.8,0.583,0.519,0.8,1.5,0.526,0.5,1.5,2,0.3,0.2,0.4,0.5,0.9,2.9
31194,2024,5032,Bryce McGowens,NA,SG,21,2,NBA,CHO,37,11,16,1.7,3.9,0.441,0.7,1.9,0.362,1.1,2.1,0.513,0.528,0.9,1.2,0.744,0.3,1.4,1.7,0.9,0.2,0.1,0.5,1.4,5
31195,2024,4382,Buddy Hield,NA,SF,31,8,NBA,IND,48,27,25.9,4.5,10.1,0.443,2.7,7,0.388,1.8,3.1,0.567,0.577,0.6,0.7,0.848,0.7,2.6,3.3,2.7,0.8,0.6,1.3,2,12.3
31196,2024,4154,CJ McCollum,NA,PG,32,11,NBA,NOP,34,34,32,6.9,14.7,0.465,3.4,7.8,0.436,3.5,7,0.498,0.58,2,2.5,0.802,0.6,3.6,4.2,4.7,1.1,0.9,1.7,2.1,19.1
31197,2024,4912,Cade Cunningham,NA,PG,22,3,NBA,DET,38,38,34.4,8.5,18.9,0.449,1.9,5.4,0.343,6.6,13.4,0.492,0.499,3.8,4.5,0.859,0.4,3.6,4,7.4,1,0.3,3.8,2.8,22.7
31198,2024,5034,Caleb Houstan,NA,SF,21,2,NBA,ORL,36,7,15.6,1.6,4.1,0.383,1.4,3.9,0.36,0.2,0.3,0.7,0.55,0.5,0.6,0.773,0.6,1.1,1.7,0.6,0.3,0,0.4,1.2,5
31199,2024,4696,Caleb Martin,NA,SF,28,5,NBA,MIA,31,12,26.3,3.9,8.8,0.445,1.2,3.1,0.381,2.7,5.6,0.48,0.513,1.4,1.8,0.764,1.2,3.5,4.7,2.1,0.7,0.3,1.2,2,10.4
31200,2024,4697,Cam Reddish,NA,SF,24,5,NBA,LAL,35,26,23.3,2.4,5.9,0.405,0.9,2.7,0.337,1.5,3.1,0.464,0.483,1,1.3,0.783,0.5,1.9,2.4,1.3,1.2,0.3,0.9,1.6,6.7
31201,2024,4913,Cam Thomas,NA,SG,22,3,NBA,BRK,38,23,28.9,7.7,17.1,0.449,1.9,5.4,0.358,5.8,11.7,0.491,0.505,3.9,4.7,0.827,0.3,2.4,2.7,2.4,0.6,0.3,1.8,1.9,21.2
31202,2024,5121,Cam Whitmore,NA,SF,19,1,NBA,HOU,24,1,16.5,4.1,8.5,0.483,1.6,4,0.396,2.5,4.5,0.56,0.576,1.4,2.1,0.66,0.7,3.1,3.8,0.4,0.6,0.3,0.6,1.3,11.2
31203,2024,4698,Cameron Johnson,NA,PF,27,5,NBA,BRK,38,38,28.4,5.2,11.3,0.457,2.5,6.1,0.405,2.7,5.2,0.518,0.566,1.2,1.6,0.738,1.1,3.5,4.6,2.6,0.8,0.2,0.9,1.9,14
31204,2024,4311,Cameron Payne,NA,PG,29,9,NBA,MIL,44,2,15,2.2,4.8,0.459,1.1,2.8,0.403,1,1.9,0.541,0.579,0.8,0.9,0.875,0.1,1.1,1.2,2.3,0.4,0.1,0.7,1.6,6.3
31205,2024,4383,Caris LeVert,NA,SG,29,8,NBA,CLE,35,1,28.4,5.5,13.2,0.421,1.9,5.5,0.339,3.7,7.7,0.48,0.491,2.5,3.3,0.757,0.5,3,3.5,4.1,1,0.4,1.5,1.7,15.4
31206,2024,5122,Cason Wallace,NA,SG,20,1,NBA,OKC,48,7,21,2.6,5.1,0.508,1.1,2.6,0.421,1.5,2.5,0.602,0.617,0.4,0.5,0.833,0.6,1.6,2.3,1.4,0.7,0.4,0.5,1.8,6.7
31207,2024,4479,Cedi Osman,NA,SF,28,7,NBA,SAS,48,1,18.2,2.8,5.8,0.486,1.2,3.2,0.373,1.6,2.6,0.626,0.589,0.6,1,0.674,0.4,2.2,2.6,1.9,0.5,0.1,0.6,1.5,7.4
31208,2024,4917,Charles Bassey,NA,C,23,3,NBA,SAS,19,0,10.8,1.5,2.1,0.725,0,0.1,0,1.5,2.1,0.744,0.725,0.3,0.3,0.833,1.2,2.8,4,1.1,0.4,0.9,0.8,1.6,3.3
31209,2024,4700,Charlie Brown Jr.,NA,SG,26,4,NBA,NYK,4,0,1.5,0.3,1,0.25,0.3,0.8,0.333,0,0.3,0,0.375,0,0,NA,0,0,0,0,0,0.3,0.5,0.3,0.8
31210,2024,5123,Chet Holmgren,NA,C,21,1,NBA,OKC,48,48,30.1,6.4,11.9,0.533,1.6,4.1,0.382,4.8,7.8,0.614,0.6,2.4,3.2,0.77,1.5,6.1,7.6,2.7,0.6,2.6,1.7,2.5,16.7
31211,2024,4597,Chimezie Metu,NA,C,26,6,NBA,PHO,36,5,12.2,1.8,3.5,0.508,0.4,1.4,0.294,1.4,2.1,0.653,0.567,1.1,1.2,0.884,0.6,2.3,3,0.5,0.5,0.3,0.7,1.1,5
31212,2024,4481,Chris Boucher,NA,PF,31,7,NBA,TOR,44,0,14,2.1,4.4,0.477,0.6,2,0.326,1.5,2.4,0.598,0.549,1.3,1.8,0.753,1.2,2.8,4,0.4,0.3,0.4,0.5,1.4,6.1
31213,2024,4919,Chris Duarte,NA,SF,26,3,NBA,SAC,35,11,13.2,1.3,3.6,0.36,0.6,1.9,0.313,0.7,1.7,0.414,0.444,0.5,0.7,0.75,0.4,1.5,1.8,0.9,0.5,0.1,0.6,1.7,3.7
31214,2024,5124,Chris Livingston,NA,SF,20,1,NBA,MIL,13,0,4.5,0.5,1,0.538,0.1,0.1,1,0.5,0.9,0.5,0.577,0.2,0.2,1,0.2,0.8,1,0.3,0.2,0,0.2,0.5,1.3
31215,2024,3585,Chris Paul,NA,PG,38,19,NBA,GSW,32,11,27.6,3.3,7.7,0.424,1.3,3.7,0.361,1.9,3.9,0.484,0.512,1.1,1.3,0.833,0.3,3.5,3.8,7.2,1.1,0.1,1.2,1.8,8.9
31216,2024,5036,Christian Braun,NA,SG,22,2,NBA,DEN,49,0,18.8,2.6,5.8,0.449,0.7,1.9,0.363,1.9,4,0.49,0.507,1.2,1.7,0.732,0.8,2.8,3.6,1.4,0.4,0.4,0.7,1.5,7.1
31217,2024,4313,Christian Wood,NA,PF,28,8,NBA,LAL,43,1,18.2,2.5,5.3,0.474,0.7,2.3,0.313,1.8,3,0.595,0.541,1.3,2,0.69,0.8,4.6,5.4,1.1,0.3,0.7,1.1,1.5,7.1
31218,2024,4817,Chuma Okeke,NA,SF,25,4,NBA,ORL,29,8,12.7,1.2,3.3,0.379,0.8,2.4,0.31,0.5,0.8,0.583,0.495,0.1,0.2,0.4,0.6,1.8,2.4,0.6,0.2,0.2,0.4,0.6,3.3
31219,2024,4230,Clint Capela,NA,C,29,10,NBA,ATL,45,45,25.8,4.8,8.3,0.572,0,0,NA,4.8,8.3,0.572,0.572,1.8,2.8,0.654,4.7,5.7,10.5,1,0.6,1.6,0.9,2.5,11.4
31220,2024,4703,Coby White,NA,PG,23,5,NBA,CHI,49,49,36,6.8,14.8,0.461,2.8,7.1,0.391,4,7.7,0.525,0.554,2.6,3.2,0.815,0.5,4.1,4.7,5.1,0.7,0.3,2.1,2.3,19
31221,2024,4704,Cody Martin,NA,SF,28,5,NBA,CHO,16,10,26.2,2.8,7.6,0.364,1,3,0.333,1.8,4.6,0.384,0.43,0.8,1.4,0.522,0.8,2.5,3.3,3.1,1.2,0.7,1.4,1.9,7.3
31222,2024,4155,Cody Zeller,NA,C,31,11,NBA,NOP,33,0,8.3,0.6,1.5,0.392,0,0.1,0.333,0.6,1.5,0.396,0.402,0.6,1.1,0.6,1.1,1.6,2.7,1,0.2,0.1,0.3,1.2,1.9
31223,2024,5125,Colby Jones,NA,SG,21,1,NBA,SAC,15,0,7.3,1.1,2.8,0.381,0.1,0.9,0.077,1,1.9,0.517,0.393,0.1,0.2,0.667,0.6,0.8,1.4,0.6,0.3,0.1,0.3,1,2.3
31224,2024,4819,Cole Anthony,NA,PG,23,4,NBA,ORL,47,0,23.8,4.2,9.9,0.429,1.1,3.5,0.323,3.1,6.4,0.487,0.486,3,3.5,0.842,0.9,3.1,4.1,3.3,0.8,0.4,1.8,2.6,12.6
31225,2024,5038,Cole Swider,NA,SF,24,2,NBA,MIA,9,0,4.9,1,2.3,0.429,0.6,1.7,0.333,0.4,0.7,0.667,0.548,0,0,NA,0.1,0.1,0.2,0.3,0.1,0.1,0.3,0.2,2.6
31226,2024,5126,Colin Castleton,NA,C,23,1,NBA,LAL,5,0,6.4,1.2,1.8,0.667,0,0,NA,1.2,1.8,0.667,0.667,0.8,0.8,1,0.8,1,1.8,0.6,0,0,0.2,1.2,3.2
31227,2024,5127,Collin Gillespie,NA,PG,24,1,NBA,DEN,14,0,6.9,0.8,1.7,0.458,0.3,0.9,0.308,0.5,0.8,0.636,0.542,0.3,0.4,0.8,0.1,0.3,0.4,0.6,0.4,0,0.4,0.9,2.1
