seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,gs,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game
31325,2024,5140,Gregory Jackson II,NA,PF,19,1,NBA,MEM,15,0,15.5,2.7,5.7,0.482,1.4,3.1,0.457,1.3,2.6,0.513,0.606,1.5,2,0.733,0.7,2.1,2.9,0.7,0.4,0.5,0.6,1,8.3
31326,2024,5141,Gui Santos,NA,PF,21,1,NBA,GSW,6,0,5.8,0.7,1.8,0.364,0.2,1,0.167,0.5,0.8,0.6,0.409,1,1,1,0.8,1.2,2,0.3,0,0,0.3,0.5,2.5
31327,2024,4621,Hamidou Diallo,NA,SG,25,6,NBA,WAS,2,0,2.5,0.5,1,0.5,0,0,NA,0.5,1,0.5,0.5,0,0,NA,1,0,1,0.5,1,0,0.5,0.5,1
31328,2024,4089,Harrison Barnes,NA,PF,31,12,NBA,SAC,46,46,29.8,4,8.5,0.473,1.9,4.7,0.394,2.2,3.8,0.571,0.583,1.9,2.3,0.821,0.9,2.1,3,1.3,0.7,0.2,0.7,1.2,11.8
31329,2024,4622,Harry Giles,NA,C,25,4,NBA,BRK,15,0,4.9,1.3,2.5,0.5,0.1,0.7,0.2,1.1,1.9,0.607,0.526,0.4,0.7,0.545,0.7,0.8,1.5,0.3,0.1,0.2,0.4,0.8,3.1
31330,2024,4623,Haywood Highsmith,NA,PF,27,4,NBA,MIA,34,22,21.2,2.2,5,0.435,1.1,2.9,0.39,1,2.1,0.5,0.55,0.6,0.7,0.792,0.8,2.1,2.9,1.2,0.9,0.5,0.7,2,6.1
31331,2024,4939,Herbert Jones,NA,SF,25,3,NBA,NOP,44,44,28.5,3.9,7.9,0.494,1.4,3.5,0.396,2.5,4.4,0.573,0.582,1.8,2,0.856,1.1,2.5,3.6,2.5,1.1,0.9,1.2,2.8,10.9
31332,2024,5142,Hunter Tyson,NA,PF,23,1,NBA,DEN,9,0,3,0.1,0.8,0.143,0,0.7,0,0.1,0.1,1,0.143,0,0,NA,0,0.7,0.7,0.1,0,0,0.2,0.7,0.2
31333,2024,5143,Ibou Badji,NA,C,21,1,NBA,POR,12,1,13.6,0.8,1.3,0.6,0,0,NA,0.8,1.3,0.6,0.6,0.3,0.5,0.5,1.5,2.2,3.7,0.7,0.2,1.4,0.8,2.7,1.8
31334,2024,4837,Immanuel Quickley,NA,SG-PG,24,4,NBA,TOT,42,12,26.2,5.2,11.9,0.44,2.3,5.6,0.41,2.9,6.3,0.466,0.536,2.8,3.2,0.866,0.2,2.9,3.1,3.5,0.6,0.1,1.1,1.6,15.5
31335,2024,4837,Immanuel Quickley,NA,SG,24,4,NBA,NYK,30,0,24,5.1,11.2,0.454,2.1,5.4,0.395,2.9,5.8,0.509,0.549,2.7,3.1,0.872,0.2,2.4,2.6,2.5,0.5,0.1,1,1.5,15
31336,2024,4837,Immanuel Quickley,NA,PG,24,4,NBA,TOR,12,12,31.8,5.6,13.6,0.411,2.7,6,0.444,2.9,7.6,0.385,0.509,2.8,3.3,0.85,0.3,4.3,4.6,6.1,0.8,0.2,1.4,2,16.7
31337,2024,4838,Isaac Okoro,NA,SF,23,4,NBA,CLE,36,24,26.5,3.3,6.6,0.496,0.9,2.4,0.375,2.3,4.1,0.568,0.566,1.6,2.3,0.683,1.3,1.9,3.2,1.9,0.9,0.4,0.8,2.1,9
31338,2024,4627,Isaiah Hartenstein,NA,C,25,6,NBA,NYK,46,20,25.2,2.7,4.4,0.617,0,0.1,0.333,2.7,4.3,0.621,0.619,1.4,2,0.7,3.3,5.1,8.4,1.9,1.2,1.1,1.2,2.9,6.8
31339,2024,4940,Isaiah Jackson,NA,C,22,3,NBA,IND,36,1,13.4,2.8,4.1,0.664,0,0.1,0,2.8,4.1,0.678,0.664,1.3,1.8,0.697,1.5,2.6,4.1,0.9,0.6,1.2,0.7,2.8,6.8
31340,2024,4839,Isaiah Joe,NA,SG,24,4,NBA,OKC,47,0,18.8,3,6.4,0.462,2,4.8,0.424,0.9,1.6,0.571,0.62,0.7,0.8,0.842,0.4,2,2.4,1.1,0.6,0.3,0.6,1.2,8.6
31341,2024,4941,Isaiah Livers,NA,PF,25,3,NBA,DET,23,6,20.4,1.7,5,0.345,1,3.3,0.286,0.8,1.7,0.462,0.44,0.5,0.8,0.667,0.7,1.4,2.1,1.1,0.6,0.2,0.7,1.9,5
31342,2024,5047,Isaiah Mobley,NA,PF,24,2,NBA,CLE,3,0,4.7,0.7,1.3,0.5,0.3,0.7,0.5,0.3,0.7,0.5,0.625,0,0,NA,0,0.7,0.7,1.3,0.3,0,0.3,0.7,1.7
31343,2024,4840,Isaiah Stewart,NA,PF,22,4,NBA,DET,35,34,30.6,4.1,8.6,0.47,1.4,3.7,0.374,2.7,4.9,0.544,0.551,1.5,2,0.746,1.8,5,6.8,1.7,0.4,0.8,1.5,2.5,11
31344,2024,3946,Ish Smith,NA,PG,35,14,NBA,CHO,39,3,16.6,1.5,3.5,0.438,0.1,0.2,0.429,1.5,3.3,0.438,0.449,0.1,0.1,0.75,0.3,1.5,1.7,3.3,0.3,0.1,1.1,1.1,3.2
31345,2024,4943,Ish Wainright,NA,SF,29,3,NBA,POR,7,0,6.6,0.9,2.6,0.333,0.9,2.3,0.375,0,0.3,0,0.5,0.3,0.3,1,0,1.3,1.3,0,0.3,0.1,0.1,0.6,2.9
31346,2024,4410,Ivica Zubac,NA,C,26,8,NBA,LAC,38,38,27.1,5.3,8.1,0.655,0,0,NA,5.3,8.1,0.655,0.655,1.8,2.8,0.648,3.3,6.5,9.7,1.3,0.2,1.4,1.1,2.9,12.4
31347,2024,5062,JD Davison,NA,SG,21,2,NBA,BOS,2,0,3,0,0.5,0,0,0.5,0,0,0,NA,0,1,1,1,0.5,0.5,1,0,0,0,0,0,1
31348,2024,4972,JT Thor,NA,PF,21,3,NBA,CHO,38,1,14,1.3,3.5,0.358,0.5,1.6,0.322,0.8,2,0.387,0.429,0.2,0.3,0.538,1,1.6,2.6,0.4,0.2,0.4,0.3,1,3.2
31349,2024,4723,Ja Morant,NA,PG,24,5,NBA,MEM,9,9,35.3,8.9,18.9,0.471,1.6,5.7,0.275,7.3,13.2,0.555,0.512,5.8,7.1,0.813,0.7,4.9,5.6,8.1,0.8,0.6,3,2.1,25.1
31350,2024,3824,JaVale McGee,NA,C,36,16,NBA,SAC,36,0,8.2,2,3.1,0.649,0,0.1,0,2,3,0.667,0.649,0.7,1.1,0.61,1,2,3,0.4,0.3,0.5,0.9,1.1,4.7
31351,2024,5048,Jabari Smith Jr.,NA,PF,20,2,NBA,HOU,42,42,31.5,5,10.5,0.472,1.7,4.5,0.374,3.3,6.1,0.543,0.551,1.8,2.2,0.809,1.9,6.6,8.5,1.5,0.6,0.8,1.2,2.8,13.4
31352,2024,5049,Jabari Walker,NA,SF,21,2,NBA,POR,44,10,21.4,3,6.3,0.477,0.6,2,0.299,2.4,4.4,0.557,0.523,1.8,2.4,0.752,1.9,4.5,6.3,0.9,0.7,0.4,1,2.3,8.4
31353,2024,5051,Jacob Gilyard,NA,PG,25,2,NBA,MEM,30,10,16.1,1.3,3.3,0.394,1.1,2.7,0.407,0.2,0.6,0.333,0.561,0,0,1,0.2,0.8,1,3.2,0.6,0.1,0.6,0.9,3.7
31354,2024,5144,Jacob Toppin,NA,SF,23,1,NBA,NYK,3,0,1.3,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0.3,0,0.3,0,0,0
31355,2024,5052,Jaden Hardy,NA,SG,21,2,NBA,DAL,43,6,16.1,3,7.6,0.391,1.4,3.9,0.355,1.6,3.7,0.428,0.482,0.8,1.1,0.702,0.3,1.8,2.1,1.8,0.3,0.1,0.8,1.2,8
31356,2024,5053,Jaden Ivey,NA,SG,21,2,NBA,DET,43,27,26.7,5,11.1,0.452,1.3,4,0.333,3.7,7.1,0.52,0.513,2.9,4,0.721,1.3,2.4,3.8,3.7,0.7,0.6,2.3,2.8,14.3
31357,2024,4841,Jaden McDaniels,NA,SF,23,4,NBA,MIN,38,37,28.8,4.5,8.7,0.517,1.2,3.3,0.37,3.3,5.4,0.608,0.588,0.7,0.9,0.771,0.7,1.9,2.7,1.3,0.9,0.5,1.1,3.1,10.9
31358,2024,4944,Jaden Springer,NA,SG,21,3,NBA,PHI,28,0,10.3,1.3,3.3,0.385,0.3,1,0.241,1,2.2,0.452,0.423,0.8,1,0.778,0.7,0.9,1.5,0.9,0.6,0.4,0.8,1.5,3.5
31359,2024,4091,Jae Crowder,NA,PF,33,12,NBA,MIL,17,3,22.6,2.4,5.2,0.449,1.6,3.8,0.415,0.8,1.4,0.542,0.601,0.5,0.9,0.563,0.5,2.8,3.2,1.2,0.6,0.2,0.5,1.6,6.8
31360,2024,4842,Jae'Sean Tate,NA,SF,28,4,NBA,HOU,44,9,18.2,1.9,3.9,0.477,0.4,1.5,0.292,1.4,2.4,0.589,0.532,0.5,0.6,0.714,1,2.4,3.3,1.1,0.7,0.2,0.5,2.4,4.6
31361,2024,5145,Jaime Jaquez Jr.,NA,SF,22,1,NBA,MIA,42,15,29.8,5.1,10.3,0.501,1,2.9,0.341,4.1,7.3,0.565,0.55,2.1,2.5,0.84,1.2,2.6,3.8,2.6,1.1,0.3,1.7,2.5,13.4
31362,2024,5054,Jake LaRavia,NA,PF,22,2,NBA,MEM,11,0,11.1,1.5,3.9,0.372,0.5,2.2,0.208,1,1.7,0.579,0.43,0.3,0.4,0.75,0.6,0.8,1.5,0.5,0.1,0.1,0.4,1.7,3.6
31363,2024,4412,Jakob Poeltl,NA,C,28,8,NBA,TOR,36,36,26.5,4.7,6.9,0.685,0,0,NA,4.7,6.9,0.685,0.685,1.2,2.2,0.532,2.8,5.6,8.3,2.5,0.7,1.4,1.6,2.9,10.6
31364,2024,4630,Jalen Brunson,NA,PG,27,6,NBA,NYK,46,46,35.7,9.5,19.7,0.48,2.8,6.6,0.422,6.7,13.1,0.509,0.551,5.1,6.1,0.836,0.6,3.3,3.8,6.5,0.9,0.2,2.3,2,26.8
31365,2024,5055,Jalen Duren,NA,C,20,2,NBA,DET,32,31,29.9,6.2,9.7,0.64,0,0.1,0,6.2,9.7,0.644,0.64,1.5,2.2,0.7,3.3,8.4,11.8,2.5,0.4,0.8,2,3.2,14
31366,2024,4946,Jalen Green,NA,SG,21,3,NBA,HOU,47,47,30.9,6.3,15.1,0.414,2.2,6.7,0.325,4.1,8.4,0.485,0.486,3.8,4.6,0.816,0.4,4.4,4.9,3.3,0.7,0.3,2.1,1.3,18.4
31367,2024,5146,Jalen Hood-Schifino,NA,SG,20,1,NBA,LAL,14,0,6.4,0.6,2.5,0.229,0.1,0.8,0.091,0.5,1.7,0.292,0.243,0.6,1,0.643,0.1,0.6,0.7,0.6,0.2,0.1,0.6,0.8,1.9
31368,2024,4947,Jalen Johnson,NA,SF,22,3,NBA,ATL,33,30,33,6.2,11.4,0.543,1.2,3.2,0.371,5,8.2,0.609,0.594,2,2.7,0.753,1.2,7.1,8.3,3.2,1.4,0.8,1.9,2.7,15.6
31369,2024,4725,Jalen McDaniels,NA,SF,26,5,NBA,TOR,29,0,9,1.1,3.3,0.344,0.3,1.7,0.208,0.8,1.7,0.479,0.396,0.5,0.7,0.7,0.3,1,1.2,0.6,0.4,0.1,0.3,0.9,3.1
31370,2024,5147,Jalen Pickett,NA,SG,24,1,NBA,DEN,16,0,6.1,0.8,1.8,0.429,0.4,1.3,0.35,0.3,0.5,0.625,0.554,0.1,0.1,1,0.1,0.6,0.7,0.8,0.2,0,0.4,0.5,2.1
31371,2024,5148,Jalen Slawson,NA,SF,24,1,NBA,SAC,5,0,3.8,0.4,0.6,0.667,0,0.2,0,0.4,0.4,1,0.667,0,0,NA,0,0.8,0.8,0.4,0,0.2,0.4,0.6,0.8
31372,2024,4845,Jalen Smith,NA,C,23,4,NBA,IND,34,13,18.1,4,6.5,0.62,1.1,2.4,0.469,2.9,4.1,0.707,0.706,1.3,1.8,0.71,1.6,4,5.6,1.1,0.2,0.6,0.9,2.4,10.5
31373,2024,4948,Jalen Suggs,NA,SG,22,3,NBA,ORL,44,44,26.5,4.4,9.8,0.449,2,5.2,0.383,2.4,4.7,0.522,0.55,1.5,2,0.773,0.7,2.5,3.2,2.4,1.4,0.6,1.9,2.9,12.3
31374,2024,5056,Jalen Williams,NA,PF,22,2,NBA,OKC,44,44,31.9,7.3,13.5,0.539,1.4,3.2,0.45,5.9,10.4,0.566,0.591,2.6,3.3,0.806,0.5,3.5,4,4.5,1.1,0.5,1.7,2.7,18.7
31375,2024,5149,Jalen Wilson,NA,PF,23,1,NBA,BRK,11,0,9.5,1.5,2.9,0.5,0.2,0.7,0.25,1.3,2.2,0.583,0.531,1.4,1.4,1,1.4,0.8,2.2,0.8,0.3,0.1,0.3,0.8,4.5
31376,2024,5057,Jamal Cain,NA,PF,24,2,NBA,MIA,14,1,14.9,2.1,4.7,0.439,0.6,1.8,0.32,1.5,2.9,0.512,0.5,1,1.4,0.737,0.9,1.2,2.1,0.2,0.6,0.3,0.3,1.1,5.7
31377,2024,4413,Jamal Murray,NA,PG,26,7,NBA,DEN,35,35,31.8,7.9,16.6,0.478,2.3,5.7,0.414,5.6,10.9,0.512,0.549,3,3.5,0.86,0.6,3.2,3.8,6.4,0.8,0.7,1.9,2,21.2
31378,2024,5058,Jamaree Bouyea,NA,PG,24,2,NBA,POR,6,0,9.5,0.8,3.5,0.238,0,1.3,0,0.8,2.2,0.385,0.238,0,0,NA,0.3,1.3,1.7,1.3,0,0,1.3,0.5,1.7
31379,2024,4949,James Bouknight,NA,SG,23,3,NBA,CHO,12,0,6.1,1.3,3.1,0.432,1,2.3,0.444,0.3,0.8,0.4,0.595,0.1,0.2,0.5,0.1,0.7,0.8,0.5,0,0.1,0.1,0.3,3.8
31380,2024,3880,James Harden,NA,PG,34,15,NBA,LAC,41,41,34.1,5.1,11.3,0.452,2.7,6.6,0.413,2.4,4.8,0.505,0.571,4.3,4.9,0.876,0.3,4.6,4.9,8.5,1.2,0.9,2.6,2.1,17.2
31381,2024,3881,James Johnson,NA,PF,36,15,NBA,IND,5,0,4.8,0.4,1,0.4,0,0.2,0,0.4,0.8,0.5,0.4,0,0,NA,0.2,0.6,0.8,1,0.8,0,0.4,0.8,0.8
31382,2024,4846,James Wiseman,NA,C,22,3,NBA,DET,29,0,14.6,2.7,3.9,0.675,0,0.1,0,2.7,3.9,0.688,0.675,0.7,1.2,0.618,1.4,2.7,4.1,0.6,0.1,0.7,0.9,2,6
31383,2024,5150,Jarace Walker,NA,PF,20,1,NBA,IND,15,0,11,1.9,4.3,0.438,0.8,2,0.4,1.1,2.3,0.471,0.531,0.4,0.5,0.857,0.5,1.3,1.9,1.3,0.6,0.3,0.5,1,4.9
31384,2024,4952,Jared Butler,NA,SG,23,3,NBA,WAS,17,0,7.5,1.6,2.9,0.56,0.6,1.4,0.417,1.1,1.5,0.692,0.66,0.7,0.9,0.8,0,0.6,0.6,1.8,0.5,0.1,0.6,0.8,4.6
31385,2024,5059,Jared Rhoden,NA,SG,24,2,NBA,DET,5,0,6,1,1.8,0.556,0.2,0.8,0.25,0.8,1,0.8,0.611,0.4,0.4,1,0.2,0.6,0.8,0.6,0,0,0.4,0.8,2.6
31386,2024,4632,Jaren Jackson Jr.,NA,C,24,6,NBA,MEM,45,45,31.7,7.5,16.8,0.446,1.7,5.4,0.315,5.8,11.4,0.508,0.497,5.2,6.3,0.834,1.3,4.4,5.6,2,1,1.6,2.2,3.5,21.9
31387,2024,4634,Jarred Vanderbilt,NA,PF,24,6,NBA,LAL,28,5,20.2,2,3.8,0.523,0.2,0.9,0.25,1.8,3,0.602,0.551,0.8,1.2,0.647,1.4,3.3,4.7,1.2,1.2,0.2,0.9,1.5,5
31388,2024,4515,Jarrett Allen,NA,C,25,7,NBA,CLE,40,40,30.6,6.3,9.6,0.651,0,0,0,6.3,9.6,0.653,0.651,2.8,3.7,0.753,3.7,6.9,10.6,2.9,0.9,1.1,1.8,2.4,15.3
31389,2024,5151,Javon Freeman-Liberty,NA,PG,24,1,NBA,TOR,2,0,2,0.5,1.5,0.333,0,0,NA,0.5,1.5,0.333,0.333,0,0,NA,0.5,0,0.5,0,0,0,0,0,1
31390,2024,4955,Javonte Smart,NA,PG,24,2,NBA,PHI,1,0,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0
31391,2024,4730,Jaxson Hayes,NA,C,23,5,NBA,LAL,38,2,10,1.3,1.9,0.685,0,0.1,0,1.3,1.8,0.735,0.685,0.4,0.8,0.552,0.5,1.3,1.8,0.3,0.3,0.4,0.6,1.8,3.1
31392,2024,4956,Jay Huff,NA,C,25,3,NBA,DEN,6,0,2.8,0.5,1,0.5,0.2,0.7,0.25,0.3,0.3,1,0.583,0,0,NA,0,0.2,0.2,0.2,0,0,0.2,0.8,1.2
31393,2024,4415,Jaylen Brown,NA,SF,27,8,NBA,BOS,45,45,33.3,8.7,17.6,0.494,2.1,5.9,0.352,6.6,11.7,0.564,0.552,3.2,4.4,0.727,1,4.3,5.4,3.7,1.1,0.6,2.4,2.6,22.6
31394,2024,4732,Jaylen Nowell,NA,SG,24,5,NBA,MEM,9,1,17.3,2.4,6.1,0.4,0.4,2.6,0.174,2,3.6,0.563,0.436,0.3,0.3,1,0.3,1.2,1.6,1.8,0.3,0,0.6,1.4,5.7
31395,2024,5061,Jaylin Williams,NA,C,21,2,NBA,OKC,40,0,12.1,1.3,3.2,0.402,0.7,2,0.35,0.6,1.2,0.489,0.512,0.4,0.4,0.824,0.5,2.6,3.1,1.3,0.4,0.4,0.4,1.5,3.6
31396,2024,4518,Jayson Tatum,NA,PF,25,7,NBA,BOS,45,45,35.8,9.1,19.2,0.473,3,8.2,0.363,6.1,11,0.556,0.551,5.8,7.1,0.813,0.9,7.6,8.4,4.5,1,0.6,2.6,2,26.9
31397,2024,5063,Jeenathan Williams,NA,SG,24,2,NBA,HOU,7,0,7.9,1.4,3.3,0.435,0.1,0.4,0.333,1.3,2.9,0.45,0.457,0.6,0.7,0.8,0.7,0.1,0.9,0.4,0.3,0,0.1,0.7,3.6
31398,2024,3761,Jeff Green,NA,PF,37,16,NBA,HOU,45,4,16.6,2,4,0.497,0.4,1.3,0.281,1.6,2.8,0.597,0.541,1.7,2.1,0.83,0.6,1.4,2,0.7,0.2,0.5,0.6,1.4,6.1
31399,2024,4257,Jerami Grant,NA,PF,29,10,NBA,POR,43,43,33.6,7.3,15.8,0.461,2.1,5.1,0.403,5.2,10.7,0.489,0.527,4.6,5.7,0.809,0.7,3,3.7,2.6,0.7,0.7,2,2.2,21.3
31400,2024,4959,Jeremiah Robinson-Earl,NA,PF,23,3,NBA,NOP,19,1,10.8,1.6,3,0.526,0.4,1.1,0.381,1.2,1.9,0.611,0.596,0.5,0.6,0.909,0.7,1.8,2.5,0.5,0.4,0.2,0.5,0.7,4.1
31401,2024,5064,Jeremy Sochan,NA,PF,20,2,NBA,SAS,48,47,29.5,4.5,10.2,0.444,1,2.8,0.373,3.5,7.4,0.47,0.495,1.6,2,0.792,1.8,4.2,5.9,3.8,0.7,0.5,2,2.4,11.7
31402,2024,4960,Jericho Sims,NA,C,25,3,NBA,NYK,24,7,8.9,0.8,1,0.72,0,0,NA,0.8,1,0.72,0.72,0.2,0.3,0.571,0.6,1.4,2,0.3,0.1,0.3,0.3,0.8,1.7
31403,2024,5152,Jermaine Samuels,NA,SF,25,1,NBA,HOU,9,0,5,0.6,0.9,0.625,0,0.2,0,0.6,0.7,0.833,0.625,0.2,0.2,1,0.2,0.9,1.1,0.2,0.1,0.1,0,0.3,1.3
31404,2024,4637,Jerome Robinson,NA,SG,26,4,NBA,GSW,7,0,3.7,0,1.3,0,0,0.7,0,0,0.6,0,0,0.6,0.9,0.667,0.1,0.3,0.4,0.3,0,0.1,0,0.1,0.6
31405,2024,5153,Jett Howard,NA,SF,20,1,NBA,ORL,11,0,3.8,0.6,1.7,0.368,0.4,1.3,0.286,0.3,0.5,0.6,0.474,0.2,0.4,0.5,0.1,0.4,0.5,0.3,0,0.1,0.2,0.1,1.8
31406,2024,4638,Jevon Carter,NA,PG,28,6,NBA,CHI,47,0,13.8,1.9,5.3,0.364,1.2,3.4,0.34,0.8,1.9,0.409,0.474,0.1,0.1,0.6,0.1,0.7,0.8,1.2,0.5,0.3,0.5,1,5.1
31407,2024,4023,Jimmy Butler,NA,PF,34,13,NBA,MIA,33,33,33.8,6.7,13.5,0.498,0.9,2.2,0.437,5.8,11.4,0.509,0.533,7,8,0.879,2,3.1,5.2,4.4,1.2,0.3,1.7,1.2,21.4
31408,2024,4961,Jock Landale,NA,C,28,3,NBA,HOU,27,0,9.2,0.9,2.3,0.387,0.1,0.6,0.118,0.8,1.7,0.489,0.403,0.4,0.6,0.733,1.3,0.8,2.1,0.6,0.3,0.4,0.4,1,2.3
31409,2024,4260,Joe Harris,NA,SG,32,10,NBA,DET,15,0,10.5,0.9,2.4,0.361,0.7,1.9,0.345,0.2,0.5,0.429,0.5,0.1,0.1,0.5,0.2,0.7,0.9,0.7,0.2,0.1,0.3,1.2,2.5
31410,2024,4261,Joe Ingles,NA,SF,36,10,NBA,ORL,34,0,18,1.6,4.1,0.396,1,2.7,0.385,0.6,1.4,0.417,0.522,0.5,0.6,0.85,0.4,2.1,2.6,3.1,0.7,0.1,1,1.6,4.8
31411,2024,4417,Joel Embiid,NA,C,29,8,NBA,PHI,34,34,34,11.8,22.2,0.533,1.2,3.3,0.366,10.6,18.9,0.562,0.56,10.5,11.9,0.883,2.6,8.7,11.3,5.7,1.1,1.8,3.7,2.9,35.3
31412,2024,4519,John Collins,NA,PF,26,7,NBA,UTA,45,43,27.6,5.5,10.7,0.513,1.2,3.5,0.346,4.3,7.2,0.596,0.57,1.8,2.3,0.781,2.1,5.8,7.9,1,0.6,0.8,1.4,2.8,14.1
31413,2024,4734,John Konchar,NA,SF,27,5,NBA,MEM,37,8,18.1,1.4,3.4,0.411,0.6,2,0.301,0.8,1.4,0.569,0.5,0.2,0.3,0.75,1.1,2.9,4,1.6,0.7,0.9,0.6,1.1,3.6
31414,2024,5066,Johnny Davis,2002,SG,21,2,NBA,WAS,21,0,7.8,1,2.4,0.431,0,0.2,0.25,1,2.2,0.447,0.441,0.2,0.3,0.571,0.4,0.6,1,0.3,0.3,0.1,0.2,0.6,2.3
31415,2024,5067,Johnny Juzang,NA,SG,22,2,NBA,UTA,1,0,4,0,2,0,0,2,0,0,0,NA,0,0,0,NA,0,0,0,1,0,0,0,0,0
31416,2024,4100,Jonas Valančiūnas,NA,C,31,12,NBA,NOP,48,48,26.3,5.5,9.7,0.569,0.6,1.8,0.345,4.9,7.9,0.62,0.601,2.4,3.1,0.791,2.6,7.1,9.7,2.3,0.5,1.1,1.4,3.1,14.1
31417,2024,4522,Jonathan Isaac,NA,PF,26,5,NBA,ORL,30,1,14.1,2.3,4.8,0.472,0.5,1.9,0.281,1.7,2.9,0.598,0.528,1.2,1.6,0.771,1.1,2.7,3.8,0.4,0.7,1.2,0.5,1.2,6.3
31418,2024,4965,Jonathan Kuminga,NA,PF,21,3,NBA,GSW,43,17,24.3,5.6,10.5,0.532,0.8,2.6,0.324,4.7,7.9,0.6,0.572,2.8,3.9,0.713,1.2,3.3,4.5,1.6,0.7,0.4,1.5,2.2,14.8
31419,2024,4848,Jontay Porter,NA,PF,24,2,NBA,TOR,14,5,14.3,1.6,4.4,0.361,0.8,2.4,0.333,0.8,2,0.393,0.451,0.8,0.9,0.917,1.1,2.4,3.5,2.1,0.8,0.8,0.6,1.8,4.7
31420,2024,4265,Jordan Clarkson,NA,SG,31,10,NBA,UTA,39,19,30,6.4,15.2,0.421,1.7,5.5,0.301,4.7,9.6,0.491,0.476,3.2,3.6,0.887,1,2.5,3.5,4.8,0.6,0.1,2.8,1.4,17.7
31421,2024,5154,Jordan Ford,NA,PG,25,1,NBA,SAC,6,0,3.7,0.7,1.2,0.571,0.3,0.5,0.667,0.3,0.7,0.5,0.714,0.3,0.3,1,0,0.3,0.3,0.3,0,0,0.2,0,2
