seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,gs,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game
31422,2024,4966,Jordan Goodwin,NA,PG,25,3,NBA,PHO,38,0,14.4,1.9,5,0.384,0.6,2.1,0.288,1.3,2.9,0.455,0.445,0.6,0.7,0.852,1.1,2,3.1,2,0.6,0.2,0.8,1.1,5.1
31423,2024,5155,Jordan Hawkins,NA,SG,21,1,NBA,NOP,43,10,21.7,3.4,8.4,0.403,2.1,5.5,0.388,1.3,2.9,0.432,0.53,1.4,1.7,0.847,0.6,2.3,2.9,1.4,0.3,0.1,0.8,1.4,10.3
31424,2024,4736,Jordan McLaughlin,NA,PG,27,5,NBA,MIN,27,0,9.2,1,2.4,0.406,0.5,1.3,0.371,0.5,1.1,0.448,0.508,0.1,0.2,0.5,0.3,0.7,1,1.8,0.7,0.2,0.4,0.5,2.5
31425,2024,5156,Jordan Miller,NA,SF,24,1,NBA,LAC,4,0,4,0.8,1.3,0.6,0.3,0.3,1,0.5,1,0.5,0.7,0,0,NA,0.5,0.3,0.8,0,0,0,0.3,0.5,1.8
31426,2024,4849,Jordan Nwora,NA,SF,25,4,NBA,TOT,22,0,11.1,2.3,5,0.459,0.9,2.4,0.365,1.4,2.6,0.544,0.546,0.9,1,0.864,0.5,1.5,2,1.1,0.3,0.1,0.7,1.2,6.3
31427,2024,4849,Jordan Nwora,NA,SF,25,4,NBA,IND,18,0,10.2,2.1,4.6,0.451,0.6,2,0.306,1.4,2.6,0.565,0.518,0.5,0.6,0.818,0.4,1.4,1.8,1,0.3,0.1,0.7,1.1,5.2
31428,2024,4849,Jordan Nwora,NA,SF,25,4,NBA,TOR,4,0,15.5,3.3,6.8,0.481,2,4,0.5,1.3,2.8,0.455,0.63,2.5,2.8,0.909,1,2,3,1.8,0.3,0.3,0.8,1.8,11
31429,2024,4737,Jordan Poole,NA,SG,24,5,NBA,WAS,45,45,29.2,5.9,14.3,0.414,2,6.3,0.312,4,8,0.493,0.482,2.7,3.1,0.871,0.4,1.8,2.2,3.4,1,0.4,2.2,3,16.5
31430,2024,5157,Jordan Walsh,NA,SF,19,1,NBA,BOS,2,0,3,0,0.5,0,0,0.5,0,0,0,NA,0,0,0,NA,0,2.5,2.5,0.5,0,0,0,0,0
31431,2024,4968,Jose Alvarado,NA,PG,25,3,NBA,NOP,30,0,16,2.4,5.7,0.413,1.3,3.3,0.39,1.1,2.4,0.444,0.526,0.8,1.2,0.657,0.4,1.7,2.1,1.8,1,0.3,0.7,1.5,6.8
31432,2024,4970,Josh Giddey,NA,SG,21,3,NBA,OKC,47,47,24.8,4.7,10.4,0.45,0.9,2.8,0.331,3.8,7.7,0.493,0.494,1.2,1.5,0.812,1.4,4.9,6.3,4.6,0.7,0.5,2.1,1.2,11.5
31433,2024,4850,Josh Green,NA,SG,23,4,NBA,DAL,35,18,26.9,3.1,6.7,0.47,1.3,3.3,0.393,1.8,3.3,0.547,0.568,0.6,1,0.556,0.6,2.4,3,2.5,0.7,0.1,1.1,2.1,8.2
31434,2024,4525,Josh Hart,NA,SF,28,7,NBA,NYK,47,8,28.7,2.9,6.6,0.44,0.9,2.8,0.308,2,3.8,0.536,0.505,0.7,0.9,0.833,1.2,5.5,6.7,3,0.8,0.3,1.2,1.8,7.4
31435,2024,5069,Josh Minott,NA,SF,21,2,NBA,MIN,15,0,3.1,0.5,1.2,0.444,0,0.3,0,0.5,0.9,0.615,0.444,0.7,0.8,0.833,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0.4,1.7
31436,2024,4644,Josh Okogie,NA,SG,25,6,NBA,PHO,42,11,18.2,1.6,3.9,0.409,0.5,1.8,0.263,1.1,2.1,0.534,0.47,1.5,2.1,0.719,1.3,1.7,3,1.2,0.9,0.5,0.5,1.5,5.2
31437,2024,4336,Josh Richardson,NA,SG,30,9,NBA,MIA,38,5,25.9,3.6,8.2,0.442,1.6,4.4,0.353,2.1,3.8,0.545,0.537,1.2,1.3,0.94,0.4,2.3,2.8,2.5,0.6,0.4,0.9,1.7,10
31438,2024,4971,Joshua Primo,NA,SG,21,3,NBA,LAC,1,0,5,1,2,0.5,0,1,0,1,1,1,0.5,0,0,NA,0,0,0,0,0,1,3,0,2
31439,2024,3891,Jrue Holiday,NA,PG,33,15,NBA,BOS,44,44,33.6,5,10.8,0.465,2.1,4.9,0.428,3,6,0.496,0.562,1.2,1.5,0.828,1.4,4.6,6,4.5,0.8,0.8,1.9,1.6,13.4
31440,2024,4739,Juan Toscano-Anderson,NA,SF,30,5,NBA,SAC,11,0,4.8,0.3,1.1,0.25,0.1,0.4,0.25,0.2,0.7,0.25,0.292,0,0,NA,0.4,0.9,1.3,0.4,0.1,0.1,0.2,1,0.6
31441,2024,5158,Jules Bernard,NA,SG,24,1,NBA,WAS,5,0,4.2,0.4,2,0.2,0,1.4,0,0.4,0.6,0.667,0.2,0,0,NA,0.4,0.4,0.8,0.4,0,0,0.2,0.8,0.8
31442,2024,5070,Julian Champagnie,NA,SF,22,2,NBA,SAS,41,26,16,1.9,4.7,0.403,1.3,3.4,0.393,0.5,1.2,0.431,0.547,0.8,0.9,0.842,0.4,1.8,2.2,1,0.6,0.5,0.7,1,5.9
31443,2024,5159,Julian Phillips,NA,SF,20,1,NBA,CHI,25,0,6.2,0.6,1.5,0.432,0.2,0.8,0.211,0.5,0.7,0.667,0.486,0.2,0.4,0.545,0.2,0.4,0.6,0.3,0,0.2,0.2,0.8,1.7
31444,2024,5160,Julian Strawther,NA,SF,21,1,NBA,DEN,33,0,13.9,2.2,5.6,0.384,1.1,3.5,0.322,1,2.1,0.486,0.484,0.5,0.7,0.696,0.1,1.4,1.5,1.1,0.5,0.2,0.5,1.4,5.9
31445,2024,4266,Julius Randle,NA,PF,29,10,NBA,NYK,46,46,35.4,8.6,18.2,0.472,1.7,5.3,0.311,6.9,12.9,0.539,0.518,5.1,6.6,0.781,2.2,7,9.2,5,0.5,0.3,3.5,2.7,24
31446,2024,4102,Justin Holiday,NA,SG,34,11,NBA,DEN,27,6,12.9,1.4,2.7,0.5,0.8,1.9,0.431,0.6,0.9,0.652,0.649,0,0,NA,0.1,1,1.1,0.9,0.6,0.1,0.2,1.2,3.6
31447,2024,5071,Justin Minaya,NA,SF,24,2,NBA,POR,12,0,9.6,0.5,1.7,0.3,0.3,1.1,0.231,0.3,0.6,0.429,0.375,0.3,0.5,0.5,0.4,0.7,1.1,0.4,0.3,0.4,0.3,0.8,1.5
31448,2024,4267,Jusuf Nurkić,NA,C,29,10,NBA,PHO,45,45,27.4,4.5,8.9,0.505,0.5,1.8,0.266,4,7.2,0.563,0.531,2.3,3.3,0.709,2.6,7.6,10.3,3.6,1,1,2.1,3.4,11.8
31449,2024,4854,KJ Martin,NA,SF,23,4,NBA,TOT,32,0,9,1,2.1,0.5,0,0.3,0.091,1,1.7,0.582,0.508,0.3,0.7,0.478,0.2,0.8,1,0.5,0.4,0.1,0.4,1.4,2.4
31450,2024,4854,KJ Martin,NA,SF,23,4,NBA,LAC,2,0,15.5,2,5,0.4,0.5,2.5,0.2,1.5,2.5,0.6,0.45,0.5,1,0.5,0.5,1,1.5,0.5,1,0.5,1,1.5,5
31451,2024,4854,KJ Martin,NA,SF,23,4,NBA,PHI,30,0,8.6,1,1.9,0.518,0,0.2,0,1,1.7,0.58,0.518,0.3,0.7,0.476,0.2,0.8,1,0.5,0.4,0,0.4,1.4,2.3
31452,2024,5161,Kaiser Gates,NA,SF,27,1,NBA,NOP,1,0,7,0,4,0,0,2,0,0,2,0,0,0,0,NA,0,1,1,0,0,0,0,0,0
31453,2024,4339,Karl-Anthony Towns,NA,PF,28,9,NBA,MIN,47,47,33.2,8.2,15.6,0.522,2.2,5,0.443,6,10.6,0.56,0.593,4.2,4.8,0.872,1.4,7.3,8.7,3.1,0.7,0.6,2.9,3.3,22.7
31454,2024,4032,Kawhi Leonard,NA,SF,32,12,NBA,LAC,42,42,34.4,9,17.2,0.526,2.2,5,0.439,6.8,12.1,0.563,0.591,3.6,4.1,0.884,1.2,5.1,6.3,3.7,1.7,0.9,1.5,1.5,23.9
31455,2024,5072,Keegan Murray,NA,SF,23,2,NBA,SAC,42,42,33,6.1,13,0.469,2.5,6.6,0.372,3.7,6.5,0.568,0.563,1.5,1.8,0.792,1.4,4.1,5.5,1.6,1.2,0.6,0.9,2.6,16.1
31456,2024,4646,Keita Bates-Diop,NA,SF,28,6,NBA,PHO,37,8,15.6,1.6,3.9,0.424,0.5,1.6,0.3,1.2,2.3,0.512,0.486,0.7,1,0.722,0.8,1.8,2.6,0.9,0.6,0.5,0.3,0.9,4.5
31457,2024,4745,Keldon Johnson,NA,SF,24,5,NBA,SAS,45,26,30.6,6,13.4,0.452,1.8,5.2,0.338,4.3,8.2,0.524,0.517,2.8,3.6,0.779,1.4,4.5,5.9,3.3,0.9,0.3,1.6,2.4,16.7
31458,2024,4177,Kelly Olynyk,NA,C,32,11,NBA,UTA,47,8,20.5,2.9,5.2,0.56,0.7,1.7,0.425,2.2,3.5,0.626,0.63,1.4,1.7,0.829,1.3,3.9,5.1,4.3,0.8,0.3,1.7,2.7,8
31459,2024,4341,Kelly Oubre Jr.,NA,SF,28,9,NBA,PHI,34,23,27.8,5,10.6,0.475,1.5,4.4,0.336,3.6,6.2,0.573,0.544,1.7,2.4,0.72,1,3.2,4.3,1.1,1.1,0.5,0.9,2.8,13.3
31460,2024,5073,Kendall Brown,NA,SG,20,2,NBA,IND,4,0,4.5,0.5,1.3,0.4,0,0.3,0,0.5,1,0.5,0.4,1,1.5,0.667,0.5,0,0.5,0.3,0,0,0,1,2
31461,2024,5075,Kenneth Lofton Jr.,NA,PF,21,2,NBA,TOT,16,0,6.4,0.9,2.4,0.359,0.2,0.6,0.3,0.7,1.8,0.379,0.397,0.5,0.9,0.533,0.1,0.9,1.1,0.9,0.2,0.2,0.5,0.9,2.4
31462,2024,5075,Kenneth Lofton Jr.,NA,PF,21,2,NBA,MEM,15,0,6.6,0.9,2.5,0.378,0.2,0.7,0.3,0.7,1.8,0.407,0.419,0.5,1,0.533,0.1,0.9,1,0.9,0.2,0.2,0.4,1,2.6
31463,2024,5075,Kenneth Lofton Jr.,NA,PF,21,2,NBA,PHI,1,0,4,0,2,0,0,0,NA,0,2,0,0,0,0,NA,0,2,2,0,0,0,2,0,0
31464,2024,4647,Kenrich Williams,NA,PF,29,6,NBA,OKC,37,1,15.1,1.8,3.9,0.469,0.8,2,0.387,1.1,1.9,0.557,0.569,0.1,0.3,0.3,0.8,2.1,2.9,1.3,0.6,0.1,0.4,1.4,4.5
31465,2024,4178,Kentavious Caldwell-Pope,NA,SG,30,11,NBA,DEN,47,47,32.4,3.6,7.9,0.448,1.5,3.9,0.379,2.1,4.1,0.513,0.54,1.5,1.7,0.91,0.4,1.9,2.4,2.4,1.4,0.5,1,2,10.1
31466,2024,5076,Keon Ellis,NA,SG,24,2,NBA,SAC,28,3,12.2,1.3,3,0.434,0.9,2.4,0.382,0.4,0.5,0.667,0.59,0.4,0.6,0.647,0.3,1,1.3,1.3,0.5,0.4,0.5,1.4,3.9
31467,2024,4976,Keon Johnson,NA,SG,21,3,NBA,BRK,1,0,21,3,8,0.375,2,4,0.5,1,4,0.25,0.5,4,4,1,0,1,1,1,1,1,1,1,12
31468,2024,4977,Kessler Edwards,NA,SF,23,3,NBA,SAC,31,0,4.7,0.5,1.4,0.395,0.3,0.8,0.346,0.3,0.5,0.471,0.5,0.1,0.1,0.75,0.2,0.5,0.7,0.3,0.1,0.1,0,0.4,1.5
31469,2024,3770,Kevin Durant,NA,PF,35,16,NBA,PHO,41,41,37.3,10.1,19,0.533,2.2,5,0.449,7.9,14,0.563,0.592,5.9,6.7,0.876,0.5,5.9,6.4,5.8,0.8,1.3,3.1,1.9,28.4
31470,2024,4648,Kevin Huerter,NA,SG,25,6,NBA,SAC,44,39,24.9,4.1,9.1,0.448,2,5.6,0.364,2,3.5,0.581,0.56,0.6,0.8,0.778,0.5,3.3,3.8,2.7,0.7,0.4,0.6,2.3,10.9
31471,2024,4649,Kevin Knox,NA,SF,24,6,NBA,DET,29,9,18.2,3,6.2,0.475,1.1,3.1,0.344,1.9,3.1,0.604,0.561,0.7,0.8,0.909,0.6,1.9,2.5,0.7,0.4,0.2,0.7,1.6,7.7
31472,2024,3830,Kevin Love,NA,PF,35,16,NBA,MIA,37,5,17.9,2.8,6.6,0.432,1.5,4.5,0.335,1.3,2.1,0.645,0.547,1.9,2.4,0.789,1.1,5.1,6.1,2.3,0.4,0.2,0.8,1.8,9.1
31473,2024,5077,Kevon Harris,NA,SG,26,2,NBA,ORL,1,0,3,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,1,1,0,0,0,1,1,0
31474,2024,4342,Kevon Looney,NA,C,27,9,NBA,GSW,44,36,19.5,2.2,3.6,0.61,0,0,0,2.2,3.6,0.614,0.61,0.9,1.2,0.704,2.4,4.3,6.8,2.3,0.5,0.3,0.8,2.4,5.3
31475,2024,5162,Keyontae Johnson,NA,SF,23,1,NBA,OKC,6,0,8,0.7,1.8,0.364,0.2,0.3,0.5,0.5,1.5,0.333,0.409,0,0,NA,0.5,0.5,1,0.7,0,0,0.5,0.5,1.5
31476,2024,5163,Keyonte George,NA,PG,20,1,NBA,UTA,43,16,24.2,3.4,9.1,0.373,1.7,5.1,0.324,1.7,4,0.436,0.464,2.6,3.2,0.824,0.3,2.4,2.7,4.2,0.4,0.1,2,1,11
31477,2024,4107,Khris Middleton,NA,SF,32,12,NBA,MIL,41,41,26.4,5.7,11.7,0.491,1.7,4.6,0.378,4,7.1,0.564,0.565,1.9,2.2,0.835,0.6,3.7,4.3,5,0.9,0.3,2.1,2.4,15
31478,2024,4855,Killian Hayes,NA,PG,22,4,NBA,DET,41,30,23.9,2.8,6.7,0.413,0.5,1.7,0.286,2.3,5,0.456,0.449,0.8,1.2,0.66,0.3,2.5,2.8,4.8,0.9,0.5,1.2,1.8,6.9
31479,2024,4857,Kira Lewis Jr.,NA,PG,22,4,NBA,TOT,16,0,9.1,1,3.3,0.308,0.1,1.3,0.1,0.9,2,0.438,0.327,0.6,0.7,0.909,0.3,0.6,0.9,1.1,0.3,0.1,0.5,0.6,2.8
31480,2024,4857,Kira Lewis Jr.,NA,PG,22,4,NBA,NOP,15,0,9.6,1.1,3.5,0.308,0.1,1.3,0.1,0.9,2.1,0.438,0.327,0.7,0.7,0.909,0.3,0.7,0.9,1.2,0.3,0.1,0.5,0.5,2.9
31481,2024,4857,Kira Lewis Jr.,NA,PG,22,4,NBA,TOR,1,0,2,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,1,0
31482,2024,4036,Klay Thompson,NA,SF,33,11,NBA,GSW,42,42,30.9,6.1,14.5,0.421,3.4,8.8,0.385,2.7,5.7,0.477,0.539,1.9,2.1,0.91,0.5,2.9,3.4,2.4,0.5,0.5,1.7,2,17.6
31483,2024,5164,Kobe Brown,NA,PF,24,1,NBA,LAC,29,0,9.2,0.8,2,0.373,0.4,1.3,0.289,0.4,0.7,0.524,0.466,0,0.1,0.5,0.3,1.1,1.4,0.6,0.2,0.1,0.2,1.4,1.9
31484,2024,5165,Kobe Bufkin,NA,SG,20,1,NBA,ATL,3,0,2,0.3,1.3,0.25,0.3,0.7,0.5,0,0.7,0,0.375,0.3,0.7,0.5,0.3,0.7,1,0.3,0,0,0,0,1.3
31485,2024,4421,Kris Dunn,NA,PG,29,8,NBA,UTA,41,23,17.5,2.2,4.5,0.492,0.6,1.4,0.421,1.6,3.1,0.524,0.557,0.3,0.4,0.667,0.7,2.2,2.9,4.2,0.9,0.4,1.3,1.9,5.3
31486,2024,5166,Kris Murray,NA,SF,23,1,NBA,POR,28,0,12.4,1.3,3.5,0.371,0.5,1.8,0.294,0.8,1.6,0.457,0.448,0.3,0.4,0.667,0.6,1.2,1.8,0.6,0.8,0.2,0.5,0.8,3.4
31487,2024,4343,Kristaps Porziņģis,NA,C,28,8,NBA,BOS,34,34,29.8,6.4,12.4,0.521,1.8,5.1,0.358,4.6,7.3,0.636,0.595,4.7,5.6,0.839,1.7,5.2,6.9,2,0.6,1.8,1.6,2.9,19.4
31488,2024,4271,Kyle Anderson,NA,PF,30,10,NBA,MIN,48,2,22.2,2.4,5.2,0.462,0.1,0.6,0.172,2.3,4.6,0.5,0.472,1.3,1.9,0.674,0.7,2.8,3.5,3.9,0.8,0.6,1.3,1.5,6.2
31489,2024,4534,Kyle Kuzma,NA,PF,28,7,NBA,WAS,47,47,31.4,8.6,18.9,0.457,2.2,6.7,0.331,6.4,12.1,0.527,0.516,2.5,3.2,0.799,1,5.5,6.5,4.3,0.4,0.7,2.7,2,22
31490,2024,3685,Kyle Lowry,NA,PG,37,18,NBA,MIA,37,35,28,2.8,6.5,0.426,1.7,4.4,0.385,1.1,2.2,0.506,0.554,0.9,1.1,0.833,0.7,2.8,3.5,4,1.1,0.4,1.4,2.5,8.2
31491,2024,4037,Kyrie Irving,NA,SG,31,13,NBA,DAL,27,27,33.3,9.3,19.6,0.472,2.9,7,0.411,6.4,12.6,0.506,0.545,3.8,4.2,0.895,0.8,4.3,5.1,5.3,1.3,0.4,1.6,1.9,25.2
31492,2024,4859,LaMelo Ball,NA,PG,22,4,NBA,CHO,22,22,32.3,8.3,19.2,0.433,3.2,9,0.355,5.1,10.3,0.5,0.515,4.1,4.7,0.865,1.3,3.8,5.1,8,1.8,0.2,3.8,3.6,23.9
31493,2024,4858,Lamar Stevens,NA,PF,26,4,NBA,BOS,18,1,6.4,1.1,2.3,0.463,0.1,0.4,0.286,0.9,1.9,0.5,0.488,0.4,0.6,0.727,0.6,1,1.6,0.4,0.3,0.3,0.5,0.7,2.7
31494,2024,4652,Landry Shamet,NA,SG,26,6,NBA,WAS,30,0,15,2.8,6.1,0.451,1.3,3.4,0.382,1.5,2.7,0.537,0.557,0.9,1.2,0.778,0.3,1,1.3,1.4,0.5,0.2,0.6,1.7,7.8
31495,2024,4345,Larry Nance Jr.,NA,C,31,9,NBA,NOP,31,0,17.8,2.2,3.9,0.567,0.6,1.3,0.462,1.6,2.6,0.617,0.642,0.8,1,0.8,1.3,3.8,5.1,1.3,1,0.4,0.7,1.2,5.7
31496,2024,4535,Lauri Markkanen,NA,PF,26,7,NBA,UTA,39,39,32.5,7.9,16,0.491,3.2,8,0.396,4.7,8,0.587,0.59,4.6,5.2,0.877,2.4,6.3,8.7,1.9,0.9,0.5,1.2,1.9,23.5
31497,2024,3463,LeBron James,NA,PF,39,21,NBA,LAL,44,44,34.7,9.3,17.9,0.52,2.2,5.4,0.397,7.2,12.5,0.574,0.581,4.1,5.6,0.726,0.9,6.5,7.5,7.7,1.3,0.6,3.3,1.2,24.9
31498,2024,5167,Leaky Black,NA,SF,24,1,NBA,CHO,17,0,6.6,0.6,1.2,0.476,0.2,0.5,0.444,0.4,0.7,0.5,0.571,0.4,0.6,0.6,0.3,0.9,1.2,0.4,0.2,0.2,0.1,0.7,1.8
31499,2024,5168,Leonard Miller,NA,SF,20,1,NBA,MIN,5,0,3.8,1.2,1.8,0.667,0.2,0.6,0.333,1,1.2,0.833,0.722,0,0,NA,0,1.8,1.8,0.2,0.2,0.2,0.2,0.6,2.6
31500,2024,5078,Lester Quinones,NA,SG,23,2,NBA,GSW,10,0,6.9,1,2.5,0.4,0.6,1.5,0.4,0.4,1,0.4,0.52,0.1,0.2,0.5,0.4,0.8,1.2,0.5,0.1,0.1,0.5,0.8,2.7
31501,2024,4980,Lindell Wigginton,NA,PG,25,3,NBA,MIL,3,0,2.7,0.7,1.7,0.4,0,0.7,0,0.7,1,0.667,0.4,0.7,0.7,1,0,0,0,0,0,0,0.3,0.3,2
31502,2024,4981,Lindy Waters III,NA,SG,26,3,NBA,OKC,18,0,7.2,0.9,2.2,0.425,0.8,2.1,0.405,0.1,0.2,0.667,0.613,0,0,NA,0.1,0.8,0.8,0.6,0,0.2,0.1,0.7,2.7
31503,2024,4653,Lonnie Walker IV,NA,SG,25,6,NBA,BRK,29,0,18.9,4.4,9.2,0.474,2.2,5,0.438,2.2,4.2,0.516,0.593,1.1,1.4,0.762,0.2,1.9,2.2,1.6,0.8,0.3,1.1,1.2,12.1
31504,2024,4754,Luguentz Dort,NA,SF,24,5,NBA,OKC,46,46,28.5,3.5,8.1,0.435,1.8,4.7,0.384,1.7,3.4,0.506,0.547,1.7,2,0.809,1.2,2.7,3.8,1.3,0.8,0.7,0.9,3,10.5
31505,2024,4654,Luka Dončić,NA,PG,24,6,NBA,DAL,40,40,37.5,11.7,24,0.489,3.9,10.3,0.375,7.9,13.7,0.574,0.569,7.4,9.5,0.78,0.8,7.8,8.6,9.6,1.4,0.6,3.9,1.9,34.7
31506,2024,4982,Luka Garza,NA,C,25,3,NBA,MIN,10,0,2.8,0.8,2.1,0.381,0.1,0.6,0.167,0.7,1.5,0.467,0.405,0.6,1,0.6,0.5,0.4,0.9,0.2,0,0,0.2,0.8,2.3
31507,2024,4755,Luka Šamanić,NA,PF,24,4,NBA,UTA,22,0,6.1,1,2.6,0.386,0.2,1,0.238,0.8,1.6,0.472,0.43,0.6,0.8,0.824,0.3,1.5,1.8,0.2,0,0.1,0.4,0.6,2.9
31508,2024,4538,Luke Kennard,NA,SG,27,7,NBA,MEM,21,9,24.6,3.5,8.1,0.433,2.7,6.3,0.432,0.8,1.9,0.436,0.599,0.8,0.9,0.895,0.4,2.8,3.2,3.1,0.5,0,1,1,10.6
31509,2024,4539,Luke Kornet,NA,C,28,7,NBA,BOS,33,2,15.1,2.2,3.3,0.685,0,0,NA,2.2,3.3,0.685,0.685,0.8,0.9,0.897,1.8,2,3.9,0.9,0.4,1,0.5,1.4,5.3
31510,2024,4860,Malachi Flynn,NA,PG,25,4,NBA,TOT,42,0,12.2,1.5,3.6,0.411,0.7,2.1,0.341,0.8,1.5,0.508,0.51,0.5,0.7,0.767,0.3,1.3,1.6,1.8,0.5,0.1,0.8,1.1,4.2
31511,2024,4860,Malachi Flynn,NA,PG,25,4,NBA,TOR,31,0,15.3,1.8,4.4,0.409,0.9,2.6,0.35,0.9,1.8,0.491,0.511,0.5,0.7,0.773,0.4,1.7,2.1,2.4,0.6,0.2,1.1,1.4,5.1
31512,2024,4860,Malachi Flynn,NA,PG,25,4,NBA,NYK,11,0,3.5,0.5,1.3,0.429,0.2,0.7,0.25,0.4,0.5,0.667,0.5,0.5,0.7,0.75,0,0.4,0.4,0.4,0.1,0,0.2,0.3,1.8
31513,2024,5079,Malaki Branham,NA,PG,20,2,NBA,SAS,43,21,20.8,3.4,7.8,0.434,0.9,3,0.305,2.4,4.7,0.517,0.494,0.6,0.6,0.926,0.3,1.7,2,2.3,0.4,0.1,1.2,1.2,8.3
31514,2024,4424,Malcolm Brogdon,NA,PG,31,8,NBA,POR,38,24,28.6,5.6,12.7,0.441,2.2,5.2,0.416,3.4,7.5,0.458,0.526,2.5,3,0.832,0.7,3,3.7,5.5,0.7,0.2,1.6,1.5,15.8
31515,2024,5169,Malcolm Cazalon,NA,SG,22,1,NBA,DET,1,0,3,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0
31516,2024,4426,Malik Beasley,NA,SG,27,8,NBA,MIL,46,46,29.4,4,8.5,0.474,2.7,6.1,0.448,1.3,2.4,0.541,0.635,0.3,0.4,0.722,0.6,3.3,4,1.4,0.7,0.1,0.7,2.1,11.1
31517,2024,4541,Malik Monk,NA,SG,25,7,NBA,SAC,45,0,25.3,4.8,11.2,0.431,2.3,6.1,0.377,2.5,5.1,0.496,0.534,2.3,2.8,0.816,0.4,2.2,2.6,5.3,0.6,0.6,2.2,1.9,14.2
31518,2024,4862,Mamadi Diakite,NA,PF,27,4,NBA,SAS,3,0,5.3,1.3,1.7,0.8,0,0,NA,1.3,1.7,0.8,0.8,1.3,2,0.667,0.3,0.7,1,0.7,0,0.3,0,0.3,4
