seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,gs,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game
31519,2024,5080,MarJon Beauchamp,NA,SF,23,2,NBA,MIL,35,1,15.4,1.9,3.9,0.486,0.7,1.8,0.403,1.2,2.2,0.553,0.576,0.3,0.6,0.6,0.6,1.8,2.4,0.8,0.3,0.2,0.7,1.3,4.9
31520,2024,4042,Marcus Morris,NA,PF,34,13,NBA,PHI,35,6,17,2.4,5.4,0.442,1,2.4,0.4,1.4,3,0.476,0.532,0.9,1,0.861,0.5,2.4,2.9,0.7,0.3,0.3,0.5,1.7,6.7
31521,2024,5170,Marcus Sasser,NA,PG,23,1,NBA,DET,42,0,15.4,2.7,5.8,0.471,1,2.5,0.406,1.7,3.2,0.522,0.56,0.7,0.8,0.906,0.1,1.4,1.5,2.7,0.5,0.2,0.9,1.3,7.1
31522,2024,4275,Marcus Smart,NA,PG,29,10,NBA,MEM,20,20,30.3,5.1,11.9,0.43,2.1,6.7,0.313,3,5.2,0.583,0.519,2.2,2.8,0.768,0.3,2.4,2.7,4.3,2.1,0.3,3.1,2.7,14.5
31523,2024,5081,Mark Williams,NA,C,22,2,NBA,CHO,19,19,26.7,5.2,7.9,0.649,0,0,NA,5.2,7.9,0.649,0.649,2.4,3.4,0.719,4,5.7,9.7,1.2,0.8,1.1,0.9,2.6,12.7
31524,2024,4544,Markelle Fultz,NA,PG,25,7,NBA,ORL,15,9,24.7,4.3,8.3,0.512,0,0.2,0,4.3,8.1,0.525,0.512,0.4,0.9,0.462,1.3,1.9,3.2,3.7,1.4,0.3,1.1,1.7,8.9
31525,2024,4043,Markieff Morris,NA,PF,34,13,NBA,DAL,16,1,9.4,0.9,2.9,0.319,0.6,1.8,0.321,0.4,1.2,0.316,0.415,0.2,0.3,0.75,0.3,1.5,1.8,0.7,0.3,0.1,0.6,0.7,2.6
31526,2024,5171,Markquis Nowell,NA,SG,24,1,NBA,TOR,1,0,4,0,1,0,0,0,NA,0,1,0,0,2,2,1,2,0,2,2,1,0,0,0,2
31527,2024,4759,Marques Bolden,NA,C,25,3,NBA,MIL,2,0,1.5,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,1,1,0,0,0,0,0.5,0
31528,2024,4656,Marvin Bagley III,NA,C,24,6,NBA,TOT,34,12,19.7,4.5,7.6,0.597,0.1,0.3,0.222,4.5,7.3,0.61,0.601,2.3,3.1,0.752,2.3,3.1,5.4,1.1,0.3,0.5,1.3,1.9,11.4
31529,2024,4656,Marvin Bagley III,NA,C,24,6,NBA,DET,26,10,18.4,4.1,7,0.591,0,0.2,0.167,4.1,6.7,0.606,0.594,1.9,2.3,0.82,1.8,2.8,4.5,1,0.2,0.5,1.1,1.5,10.2
31530,2024,4656,Marvin Bagley III,NA,C,24,6,NBA,WAS,8,2,24,5.9,9.6,0.61,0.1,0.4,0.333,5.8,9.3,0.622,0.617,3.6,5.5,0.659,4.1,4.3,8.4,1.4,0.6,0.4,2,3,15.5
31531,2024,4180,Mason Plumlee,NA,C,33,11,NBA,LAC,16,7,17.5,2.3,3.6,0.649,0,0,NA,2.3,3.6,0.649,0.649,1.5,2.4,0.615,1.5,4.1,5.6,1.1,0.3,0.4,0.6,1.4,6.1
31532,2024,4760,Matisse Thybulle,NA,SF,26,5,NBA,POR,46,15,22.7,2,4.7,0.419,1.4,3.7,0.366,0.6,1,0.622,0.565,0.3,0.3,0.813,0.4,1.5,2,1.2,1.5,0.8,0.6,1.4,5.6
31533,2024,4988,Matt Ryan,NA,SF,26,3,NBA,NOP,13,1,22.9,2.9,6.4,0.458,2.5,5.2,0.471,0.5,1.2,0.4,0.651,1,1.1,0.929,0.4,1.9,2.3,1.1,0.4,0.1,1.2,1.8,9.3
31534,2024,5172,Matthew Hurt,NA,PF,23,1,NBA,MEM,1,0,23,3,6,0.5,2,3,0.667,1,3,0.333,0.667,2,2,1,1,1,2,1,0,0,0,1,10
31535,2024,5082,Max Christie,NA,SG,20,2,NBA,LAL,39,6,16.9,1.8,4.3,0.416,0.7,2.1,0.333,1.1,2.2,0.494,0.497,0.6,0.8,0.8,0.2,2.4,2.6,1,0.4,0.3,0.8,1.3,4.8
31536,2024,4763,Max Strus,NA,SF,27,5,NBA,CLE,45,45,33.1,4.5,11.2,0.402,2.5,7.4,0.334,2,3.8,0.535,0.513,1.1,1.3,0.817,0.8,4.2,5,3.7,0.9,0.5,1.6,2.8,12.6
31537,2024,4547,Maxi Kleber,NA,C,32,7,NBA,DAL,13,2,18.7,1.2,3.3,0.349,0.5,1.8,0.292,0.6,1.5,0.421,0.43,0.8,1.2,0.667,0.7,2.3,3,1.5,0.2,0.6,0.9,2.2,3.6
31538,2024,5173,Maxwell Lewis,NA,SF,21,1,NBA,LAL,17,0,3.9,0.2,0.6,0.273,0.1,0.2,0.333,0.1,0.5,0.25,0.318,0,0,NA,0.1,0.1,0.2,0.2,0.1,0,0.3,0.2,0.4
31539,2024,4990,Micah Potter,NA,PF,25,3,NBA,UTA,2,0,3.5,0,0.5,0,0,0.5,0,0,0,NA,0,0,0,NA,0,2,2,0,0,0,0,0,0
31540,2024,4766,Michael Porter Jr.,NA,SF,25,5,NBA,DEN,49,49,31.5,6.1,12.9,0.475,2.7,6.8,0.396,3.4,6.1,0.562,0.579,1,1.2,0.77,1.3,5.8,7.1,1.3,0.5,0.7,1,2,15.9
31541,2024,4658,Mikal Bridges,NA,SF,27,6,NBA,BRK,47,47,35.1,7.7,16.9,0.455,2.4,6.6,0.369,5.3,10.3,0.51,0.527,4.1,5,0.825,0.9,4.2,5,3.7,1,0.4,2.3,1.7,21.9
31542,2024,3779,Mike Conley,NA,PG,36,17,NBA,MIN,43,43,29.2,3.7,8.2,0.45,2.3,5.3,0.442,1.3,2.9,0.464,0.593,1.2,1.3,0.926,0.3,2.4,2.8,6.3,1,0.2,1.1,1.7,10.8
31543,2024,4183,Mike Muscala,NA,C,32,11,NBA,TOT,31,3,13.6,1.4,3.6,0.378,0.7,2.2,0.319,0.6,1.4,0.476,0.477,0.5,0.7,0.727,0.9,2.1,3,0.9,0.2,0.4,0.5,1.3,3.9
31544,2024,4183,Mike Muscala,NA,C,32,11,NBA,WAS,24,2,14.1,1.4,3.8,0.367,0.6,2.1,0.275,0.8,1.6,0.487,0.444,0.6,0.8,0.75,0.9,2.2,3.1,0.9,0.2,0.3,0.7,1.3,4
31545,2024,4183,Mike Muscala,NA,C,32,11,NBA,DET,7,1,12.1,1.3,3,0.429,1.1,2.6,0.444,0.1,0.4,0.333,0.619,0.1,0.3,0.5,0.7,1.9,2.6,0.9,0.1,0.6,0.1,1.3,3.9
31546,2024,4659,Miles Bridges,NA,SF,25,5,NBA,CHO,35,33,37.2,8,17.4,0.462,2.4,6.7,0.359,5.6,10.7,0.527,0.531,2.7,3.1,0.861,0.8,6.7,7.5,3.1,1.1,0.6,2,1.9,21.1
31547,2024,4991,Miles McBride,NA,PG,23,3,NBA,NYK,35,2,10,1.7,3.8,0.455,1.1,2.3,0.463,0.7,1.5,0.442,0.597,0.3,0.4,0.786,0.1,0.6,0.7,0.9,0.4,0.1,0.3,1.1,4.9
31548,2024,4661,Mitchell Robinson,NA,C,25,6,NBA,NYK,21,21,29.2,2.8,4.7,0.592,0,0,NA,2.8,4.7,0.592,0.592,0.7,1.8,0.368,5.3,5,10.3,0.7,1.5,1.3,1,1.9,6.2
31549,2024,4662,Mo Bamba,NA,C,25,6,NBA,PHI,25,0,9.3,1.6,3,0.547,0.4,0.8,0.5,1.2,2.2,0.564,0.613,0.6,0.8,0.667,1.3,1.8,3.1,0.6,0.4,0.9,0.6,1.4,4.2
31550,2024,4551,Monte Morris,NA,PG,28,7,NBA,DET,4,0,12.3,2.8,6,0.458,0.5,1.8,0.286,2.3,4.3,0.529,0.5,0.3,0.5,0.5,0,1.8,1.8,1.8,0.3,0.3,0.5,0.3,6.3
31551,2024,4663,Moritz Wagner,NA,C,26,6,NBA,ORL,46,1,19,4.4,7.5,0.583,0.5,1.7,0.329,3.8,5.8,0.654,0.619,2.2,2.8,0.786,1.6,3.1,4.6,1.3,0.5,0.3,1.1,2.2,11.5
31552,2024,4768,Moses Brown,NA,C,24,5,NBA,POR,9,4,9.1,1,2.3,0.429,0,0,NA,1,2.3,0.429,0.429,0,0.4,0,2,3.1,5.1,0.2,0.2,0.3,0.4,1.2,2
31553,2024,4992,Moses Moody,NA,SG,21,3,NBA,GSW,34,4,18,3.1,6.5,0.482,1.1,3.1,0.358,2,3.4,0.595,0.568,1.3,1.7,0.789,1.1,2,3.1,0.8,0.7,0.3,0.7,1.4,8.7
31554,2024,5174,Mouhamed Gueye,NA,PF,21,1,NBA,ATL,2,0,2,0,0.5,0,0,0.5,0,0,0,NA,0,0,0,NA,0,0,0,0,0.5,0,0,0.5,0
31555,2024,5084,Moussa Diabaté,NA,C,22,2,NBA,LAC,10,0,5.8,0.9,1.8,0.5,0,0,NA,0.9,1.8,0.5,0.5,0.9,1.2,0.75,1.4,0.6,2,0.4,0.4,0,0.2,0.4,2.7
31556,2024,4350,Myles Turner,NA,C,27,9,NBA,IND,46,46,27.4,6.2,12,0.52,1.4,4.1,0.337,4.8,7.8,0.617,0.578,3.4,4.3,0.792,1.7,5.3,7,1.3,0.5,1.9,1.5,3.2,17.2
31557,2024,4865,Naji Marshall,NA,SF,26,4,NBA,NOP,39,1,18.6,2.6,5.7,0.455,0.8,2.2,0.379,1.7,3.5,0.504,0.529,1.5,1.9,0.781,1,2.6,3.5,1.9,0.7,0.2,1,1.5,7.5
31558,2024,4770,Nassir Little,NA,SF,23,5,NBA,PHO,28,2,13.4,1.6,3.4,0.484,0.6,1.9,0.308,1.1,1.5,0.698,0.568,0.6,0.7,0.85,0.5,1.7,2.2,0.6,0.4,0.3,0.4,1.1,4.5
31559,2024,4867,Nate Hinton,NA,SG,24,3,NBA,HOU,8,0,4.3,0.6,1.4,0.455,0.5,0.6,0.8,0.1,0.8,0.167,0.636,0,0,NA,0.3,0.8,1,0.3,0,0.1,0.3,0.9,1.8
31560,2024,5175,Nathan Mensah,NA,C,25,1,NBA,CHO,21,0,13.1,0.5,1.1,0.435,0,0,NA,0.5,1.1,0.435,0.435,0.4,0.6,0.75,1.2,1.6,2.8,0.4,0.3,0.7,0.6,2.8,1.4
31561,2024,4771,Naz Reid,NA,C,24,5,NBA,MIN,48,0,22.4,4.6,9.5,0.487,2,4.8,0.417,2.7,4.8,0.557,0.591,1.1,1.4,0.754,0.9,3.6,4.6,1.1,0.7,0.7,1.3,2,12.4
31562,2024,4995,Neemias Queta,NA,C,24,3,NBA,BOS,20,0,12.4,1.9,3.3,0.585,0,0,NA,1.9,3.3,0.585,0.585,0.7,1,0.737,1.7,2.5,4.2,0.5,0.4,0.7,0.4,2,4.5
31563,2024,4772,Nic Claxton,NA,C,24,5,NBA,BRK,37,37,29.8,5.4,8.6,0.632,0,0.1,0.333,5.4,8.5,0.635,0.634,1.5,2.7,0.556,3,7.3,10.4,1.9,0.7,2.1,1.2,2.6,12.4
31564,2024,4869,Nick Richards,NA,C,26,4,NBA,CHO,37,24,25.1,3.7,5.4,0.688,0,0,NA,3.7,5.4,0.688,0.688,2.2,2.9,0.748,2.7,5.1,7.8,0.8,0.3,1.4,1,2.7,9.6
31565,2024,5176,Nick Smith Jr.,NA,SG,19,1,NBA,CHO,31,0,15.1,2.5,5.7,0.427,1.4,2.9,0.467,1.1,2.8,0.386,0.545,0.1,0.1,0.75,0.5,1,1.5,1.1,0.1,0.2,0.9,1.1,6.4
31566,2024,4773,Nickeil Alexander-Walker,NA,SG,25,5,NBA,MIN,48,16,23,2.5,5.8,0.43,1.4,3.8,0.37,1.1,1.9,0.548,0.552,0.5,0.7,0.727,0.4,1.4,1.8,2.6,0.9,0.5,0.9,1.9,6.9
31567,2024,3841,Nicolas Batum,NA,PF,35,16,NBA,TOT,34,27,24.9,2.1,4,0.519,1.3,2.9,0.454,0.8,1.1,0.684,0.681,0.3,0.4,0.643,1.2,2.6,3.9,2.3,0.7,0.7,0.6,2,5.7
31568,2024,3841,Nicolas Batum,NA,PF,35,16,NBA,LAC,3,0,18,1,2.7,0.375,0.7,2.3,0.286,0.3,0.3,1,0.5,0,0,NA,0,2.3,2.3,1.7,1,1.3,0.3,1.7,2.7
31569,2024,3841,Nicolas Batum,NA,PF,35,16,NBA,PHI,31,27,25.5,2.2,4.1,0.528,1.4,2.9,0.467,0.8,1.2,0.676,0.693,0.3,0.5,0.643,1.4,2.6,4,2.4,0.6,0.7,0.6,2,6
31570,2024,4352,Nikola Jokić,NA,C,28,9,NBA,DEN,47,47,33.7,10.2,17.5,0.585,1,2.9,0.358,9.2,14.6,0.631,0.615,4.8,5.9,0.815,3,9.1,12.1,9,1.2,0.9,2.9,2.6,26.3
31571,2024,5085,Nikola Jović,NA,PF,20,2,NBA,MIA,19,12,16.7,1.9,4.8,0.402,1,2.4,0.422,0.9,2.5,0.383,0.505,0.6,1.1,0.55,0.9,3.4,4.3,1.9,0.3,0.4,0.9,1.9,5.5
31572,2024,4047,Nikola Vučević,NA,C,33,13,NBA,CHI,44,42,33.8,7.3,15.4,0.473,1.1,4,0.27,6.2,11.4,0.545,0.508,1.3,1.5,0.862,2.6,7.9,10.5,3.5,0.7,0.8,1.5,2.5,17
31573,2024,5177,Noah Clowney,NA,PF,19,1,NBA,BRK,3,0,10,2,3.3,0.6,0,0.3,0,2,3,0.667,0.6,1.3,1.3,1,1,1.3,2.3,1,0,0.3,0.3,1,5.3
31574,2024,4353,Norman Powell,NA,SG,30,9,NBA,LAC,46,0,25.4,4.7,9.5,0.494,2.1,4.6,0.45,2.7,5,0.535,0.603,2,2.3,0.849,0.2,2.5,2.6,1,0.5,0.4,0.9,1.8,13.5
31575,2024,4555,OG Anunoby,NA,SF,26,7,NBA,TOT,41,41,34.1,5.8,11.7,0.498,2.1,5.5,0.379,3.7,6.1,0.606,0.588,1.6,2,0.774,1,3.2,4.2,2.3,1.3,0.7,1.5,2.3,15.3
31576,2024,4555,OG Anunoby,NA,SF,26,7,NBA,TOR,27,27,33.3,5.8,11.9,0.489,2.3,6,0.374,3.6,5.9,0.608,0.584,1.2,1.7,0.717,0.9,3,3.9,2.7,1,0.5,1.6,2.3,15.1
31577,2024,4555,OG Anunoby,NA,SF,26,7,NBA,NYK,14,14,35.7,5.8,11.2,0.516,1.8,4.6,0.391,4,6.6,0.602,0.596,2.3,2.7,0.842,1.1,3.6,4.6,1.5,1.8,1.1,1.4,2.4,15.6
31578,2024,4871,Obi Toppin,NA,PF,25,4,NBA,IND,48,28,23.2,4.5,7.8,0.575,1.3,3.2,0.39,3.2,4.5,0.706,0.656,1.1,1.4,0.761,1.1,2.9,4,1.6,0.5,0.5,0.8,2,11.2
31579,2024,5086,Ochai Agbaji,NA,SG,23,2,NBA,UTA,49,10,19.9,2.1,5,0.43,0.9,2.9,0.329,1.2,2.1,0.567,0.525,0.3,0.4,0.75,0.7,1.8,2.5,0.9,0.6,0.6,0.7,1.3,5.5
31580,2024,4996,Olivier Sarr,NA,C,24,3,NBA,OKC,10,0,7.3,0.6,1.2,0.5,0.2,0.5,0.4,0.4,0.7,0.571,0.583,0.6,0.8,0.75,0.7,2,2.7,0.2,0,0.5,0.2,1.5,2
31581,2024,5178,Olivier-Maxence Prosper,NA,PF,21,1,NBA,DAL,25,0,9.6,0.9,2.6,0.354,0.3,1.3,0.25,0.6,1.3,0.455,0.415,0.9,1.4,0.676,0.6,1.6,2.2,0.8,0.1,0.1,0.2,0.7,3.1
31582,2024,4997,Omer Yurtseven,NA,C,25,3,NBA,UTA,26,6,10.2,1.5,3.1,0.488,0.1,0.6,0.2,1.4,2.5,0.554,0.506,0.2,0.4,0.545,1.4,2.6,4,0.5,0.2,0.4,0.9,1.3,3.3
31583,2024,5179,Onuralp Bitim,NA,SG,24,1,NBA,CHI,1,0,3,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0
31584,2024,4872,Onyeka Okongwu,NA,C,23,4,NBA,ATL,46,3,24.7,3.6,6.1,0.593,0.3,1.1,0.294,3.3,5,0.659,0.62,1.7,2.1,0.813,2.5,4.1,6.6,1.4,0.5,1,0.9,2.9,9.2
31585,2024,5087,Orlando Robinson,NA,C,23,2,NBA,MIA,20,7,11.5,1.6,3,0.517,0.4,0.6,0.583,1.2,2.4,0.5,0.575,0.7,1,0.7,1,2.2,3.1,1.4,0.3,0.4,0.7,1.5,4.2
31586,2024,5180,Oscar Tshiebwe,NA,PF,24,1,NBA,IND,6,0,5.7,1.3,2.7,0.5,0,0,NA,1.3,2.7,0.5,0.5,0.8,1,0.833,1,1,2,0.3,0.3,0,0,0.2,3.5
31587,2024,4777,Oshae Brissett,NA,SF,25,5,NBA,BOS,30,0,11.7,1.4,2.9,0.466,0.3,1.2,0.286,1,1.8,0.585,0.523,0.9,1.3,0.675,1.1,2,3.1,0.6,0.4,0.1,0.3,1.2,4
31588,2024,4189,Otto Porter Jr.,NA,SF,30,11,NBA,TOR,15,1,11.6,0.9,2.2,0.424,0.5,1.5,0.348,0.4,0.7,0.6,0.545,0.2,0.2,1,0.4,1.5,1.9,0.5,0.3,0.3,0.1,1.3,2.6
31589,2024,5088,Ousmane Dieng,NA,PF,20,2,NBA,OKC,23,0,11.2,1.4,3.4,0.423,0.7,2.3,0.308,0.7,1.1,0.654,0.526,0.4,0.5,0.833,0.4,1.4,1.8,0.8,0.1,0,0.5,0.7,4
31590,2024,3698,P.J. Tucker,NA,PF,38,13,NBA,TOT,15,3,15.9,0.4,1.3,0.316,0.3,1.1,0.313,0.1,0.2,0.333,0.447,0.2,0.2,1,1.1,1.8,2.9,0.5,0.6,0.2,0.3,2.3,1.3
31591,2024,3698,P.J. Tucker,NA,PF,38,13,NBA,PHI,3,3,22,0.7,1.7,0.4,0.7,1.7,0.4,0,0,NA,0.6,0,0,NA,0.3,4.3,4.7,0,1,0.7,0.7,3,2
31592,2024,3698,P.J. Tucker,NA,PF,38,13,NBA,LAC,12,0,14.4,0.3,1.2,0.286,0.3,0.9,0.273,0.1,0.3,0.333,0.393,0.3,0.3,1,1.3,1.2,2.4,0.7,0.5,0.1,0.2,2.2,1.2
31593,2024,4778,P.J. Washington,NA,PF,25,5,NBA,CHO,40,17,29.1,5.2,11.5,0.453,1.9,5.6,0.342,3.3,5.9,0.56,0.537,1.5,2,0.747,1.2,3.9,5.1,2.2,0.8,0.8,1.5,2.6,13.8
31594,2024,5089,Paolo Banchero,NA,PF,21,2,NBA,ORL,48,48,34.9,8.2,18,0.453,1.5,4.2,0.358,6.7,13.8,0.482,0.495,5.2,7.5,0.696,1.2,5.8,7,5,1,0.6,3.1,2.1,23
31595,2024,4437,Pascal Siakam,NA,PF,29,8,NBA,TOT,46,46,34.4,8.4,15.9,0.529,1.1,3.5,0.327,7.3,12.4,0.586,0.565,4.1,5.5,0.751,1.5,5,6.5,4.9,0.8,0.2,2,2.4,22.1
31596,2024,4437,Pascal Siakam,NA,PF,29,8,NBA,TOR,39,39,34.7,8.3,16,0.522,1.2,3.7,0.317,7.2,12.3,0.584,0.559,4.3,5.7,0.758,1.4,4.9,6.3,4.9,0.8,0.3,2.1,2.2,22.2
31597,2024,4437,Pascal Siakam,NA,PF,29,8,NBA,IND,7,7,32.4,8.9,15.4,0.574,0.9,2,0.429,8,13.4,0.596,0.602,3,4.3,0.7,2.1,5.3,7.4,5.1,0.7,0,1.4,3.3,21.6
31598,2024,4354,Pat Connaughton,NA,SF,31,9,NBA,MIL,42,0,20.8,1.9,4.2,0.449,1.2,3,0.383,0.7,1.1,0.625,0.588,0.4,0.5,0.783,0.6,2.4,3,1.7,0.5,0.2,0.5,1.2,5.4
31599,2024,5090,Patrick Baldwin Jr.,NA,SF,21,2,NBA,WAS,16,0,7.3,0.9,2.3,0.405,0.6,1.3,0.476,0.3,1,0.313,0.541,0.4,0.6,0.7,0.4,1.8,2.2,0.4,0.1,0.2,0.4,1.3,2.9
31600,2024,4124,Patrick Beverley,NA,PG,35,12,NBA,PHI,43,5,19.5,2.1,5,0.419,0.7,2.3,0.303,1.4,2.7,0.517,0.488,1.1,1.4,0.797,0.7,2.4,3.1,2.9,0.6,0.4,1,1.8,6
31601,2024,4873,Patrick Williams,NA,PF,22,4,NBA,CHI,43,30,27.3,3.7,8.3,0.443,1.4,3.4,0.399,2.3,4.9,0.474,0.525,1.2,1.5,0.788,1.1,2.8,3.9,1.5,0.9,0.8,1.3,2,10
31602,2024,3898,Patty Mills,NA,PG,35,15,NBA,ATL,16,0,10.9,1.1,2.8,0.4,0.8,1.9,0.433,0.3,0.9,0.333,0.544,0,0,NA,0.3,0.7,1,0.8,0.4,0.1,0.5,1.1,3.1
31603,2024,3969,Paul George,NA,PF,33,14,NBA,LAC,43,43,34.1,8,17.4,0.463,3.4,8.3,0.412,4.6,9,0.51,0.562,3.5,3.8,0.909,0.6,4.8,5.5,3.5,1.6,0.4,2.1,2.9,23
31604,2024,4874,Paul Reed,NA,C,24,4,NBA,PHI,46,10,16,2.7,4.8,0.561,0.2,0.6,0.385,2.5,4.2,0.585,0.584,0.6,0.8,0.703,1.9,3,4.9,1.2,0.7,0.7,0.8,2.3,6.2
31605,2024,4875,Payton Pritchard,NA,PG,26,4,NBA,BOS,48,0,21,2.8,6.6,0.423,1.7,4.4,0.377,1.1,2.2,0.514,0.549,0.6,0.7,0.794,0.9,2.3,3.2,2.9,0.4,0.1,0.6,1.3,7.8
31606,2024,5181,Pete Nance,NA,PF,23,1,NBA,CLE,2,0,2,0,1,0,0,0,NA,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
31607,2024,5091,Peyton Watson,NA,SF,21,2,NBA,DEN,47,3,17.8,2.6,5.5,0.465,0.7,2.1,0.316,1.9,3.4,0.556,0.525,1,1.5,0.696,0.6,2.2,2.7,1,0.6,0.9,0.6,1.7,6.8
31608,2024,4876,Precious Achiuwa,NA,C-PF,24,4,NBA,TOT,41,2,17.7,2.9,5.9,0.481,0.4,1.4,0.263,2.5,4.5,0.548,0.512,0.7,1.2,0.604,2.1,3.3,5.4,1.3,0.5,0.6,0.9,1.7,6.8
31609,2024,4876,Precious Achiuwa,NA,C,24,4,NBA,TOR,25,0,17.5,3.1,6.8,0.459,0.5,1.9,0.277,2.6,4.9,0.528,0.497,1,1.7,0.571,2,3.4,5.4,1.8,0.6,0.5,1.2,1.6,7.7
31610,2024,4876,Precious Achiuwa,NA,PF,24,4,NBA,NYK,16,2,18.1,2.4,4.6,0.534,0.1,0.6,0.2,2.3,3.9,0.587,0.548,0.3,0.4,0.833,2.2,3.1,5.3,0.6,0.3,0.8,0.6,1.8,5.3
31611,2024,5000,Quentin Grimes,NA,SG,23,3,NBA,NYK,45,18,20.2,2.5,6.4,0.395,1.7,4.7,0.363,0.8,1.6,0.486,0.53,0.5,0.8,0.706,0.3,1.6,2,1.2,0.7,0.1,0.5,1.5,7.3
31612,2024,4877,R.J. Hampton,NA,PG,22,4,NBA,MIA,8,2,9.5,0.5,1.8,0.286,0.1,1,0.125,0.4,0.8,0.5,0.321,0.1,0.3,0.5,0.3,0.5,0.8,1,0,0,0.4,1,1.3
31613,2024,4782,RJ Barrett,NA,SG,23,5,NBA,TOT,39,39,30.8,6.9,14.8,0.465,1.6,4.6,0.339,5.3,10.2,0.521,0.517,3.8,5,0.763,0.8,4.4,5.2,2.8,0.5,0.4,1.8,2.1,19.2
31614,2024,4782,RJ Barrett,NA,SG,23,5,NBA,NYK,26,26,29.5,6.3,14.9,0.423,1.7,5,0.331,4.7,9.9,0.469,0.478,4,4.8,0.831,0.7,3.5,4.3,2.4,0.5,0.3,1.8,1.7,18.2
31615,2024,4782,RJ Barrett,NA,SG,23,5,NBA,TOR,13,13,33.6,8.1,14.7,0.55,1.4,3.8,0.36,6.7,10.8,0.617,0.597,3.5,5.4,0.643,1.1,6,7.1,3.5,0.6,0.4,1.8,2.9,21
