seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,gs,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game
31616,2024,5182,Rayan Rupert,NA,SG,19,1,NBA,POR,16,0,7.4,0.9,2.7,0.349,0.4,1.1,0.412,0.5,1.6,0.308,0.43,0.3,0.5,0.625,0.4,0.9,1.3,0.7,0.2,0,0.4,0.4,2.6
31617,2024,4194,Reggie Bullock,NA,SF,32,11,NBA,HOU,18,0,9.2,0.9,2.1,0.421,0.6,1.6,0.393,0.3,0.6,0.5,0.566,0.1,0.1,1,0.1,1.2,1.3,0.5,0.2,0.1,0.3,0.5,2.4
31618,2024,4050,Reggie Jackson,NA,PG,33,13,NBA,DEN,49,14,23.1,4.4,9.6,0.459,1.3,3.6,0.379,3,6,0.507,0.53,1,1.3,0.774,0.4,1.7,2.1,4,0.6,0.2,1.4,1.9,11.1
31619,2024,4359,Richaun Holmes,NA,C,30,9,NBA,DAL,22,2,10.5,1.5,2.7,0.559,0,0,NA,1.5,2.7,0.559,0.559,0.5,1,0.571,1.5,2,3.5,0.6,0.1,0.4,0.5,1.5,3.5
31620,2024,5183,Ricky Council IV,NA,SG,22,1,NBA,PHI,7,0,4.6,0.9,1.9,0.462,0.1,0.3,0.5,0.7,1.6,0.455,0.5,1.3,1.7,0.75,0.4,0,0.4,0,0.3,0,0,0.1,3.1
31621,2024,4197,Robert Covington,NA,SF-PF,33,11,NBA,TOT,29,6,16.8,1.5,3.4,0.439,0.7,1.9,0.339,0.8,1.4,0.571,0.536,0.8,0.9,0.846,1.1,2.3,3.3,0.8,1.3,0.6,0.4,1.9,4.4
31622,2024,4197,Robert Covington,NA,PF,33,11,NBA,LAC,3,3,23,1,3,0.333,0.7,2.7,0.25,0.3,0.3,1,0.444,0.3,0.7,0.5,0.7,2,2.7,2.3,2,0.7,0,2.3,3
31623,2024,4197,Robert Covington,NA,SF,33,11,NBA,PHI,26,3,16.1,1.5,3.4,0.449,0.7,1.8,0.354,0.9,1.6,0.561,0.545,0.8,0.9,0.875,1.1,2.3,3.4,0.7,1.3,0.6,0.4,1.9,4.5
31624,2024,4667,Robert Williams,NA,C,26,6,NBA,POR,6,0,19.8,2.8,4.3,0.654,0,0,NA,2.8,4.3,0.654,0.654,1.2,1.5,0.778,1.8,4.5,6.3,0.8,1.2,1.2,1.2,2.8,6.8
31625,2024,3845,Robin Lopez,NA,C,35,16,NBA,MIL,13,0,2.9,0.2,0.6,0.375,0.2,0.5,0.333,0.1,0.2,0.5,0.5,0.2,0.2,1,0.1,0.2,0.2,0.3,0,0.1,0.1,0.3,0.8
31626,2024,5094,Ron Harper Jr.,NA,PF,23,2,NBA,TOR,1,0,4,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,1,0,0,0,2,0
31627,2024,4560,Royce O'Neale,NA,SF,30,7,NBA,BRK,46,6,24.3,2.4,6.3,0.384,1.9,5.2,0.361,0.6,1.2,0.481,0.531,0.3,0.4,0.65,0.8,3.8,4.5,2.9,0.7,0.6,1,2.5,7
31628,2024,4199,Rudy Gobert,NA,C,31,11,NBA,MIN,47,47,33.1,5.1,8,0.639,0,0,0,5.1,7.9,0.642,0.639,3.3,5.1,0.632,3.4,9,12.4,1.2,0.6,2.1,1.6,2.9,13.4
31629,2024,4784,Rui Hachimura,NA,PF,25,5,NBA,LAL,35,7,22.8,4.3,8.6,0.498,1.1,2.9,0.392,3.1,5.7,0.553,0.565,1.7,2.2,0.753,0.8,2.7,3.5,1.1,0.8,0.2,0.7,1.3,11.4
31630,2024,3849,Russell Westbrook,NA,PG,35,16,NBA,LAC,46,10,23,4.5,9.8,0.463,0.7,2.3,0.286,3.9,7.5,0.517,0.497,1.6,2.4,0.673,1.5,4.2,5.7,4.7,1.1,0.4,2.1,1.8,11.3
31631,2024,4561,Ryan Arcidiacono,NA,PG,29,7,NBA,NYK,20,0,2.3,0,0.3,0,0,0.3,0,0,0,NA,0,0,0,NA,0,0.4,0.4,0.2,0.1,0,0.1,0.3,0
31632,2024,5095,Ryan Rollins,NA,PG,21,2,NBA,WAS,10,0,6.6,1.3,2.5,0.52,0.2,0.3,0.667,1.1,2.2,0.5,0.56,1.3,1.7,0.765,0.2,0.9,1.1,1.1,0.8,0.3,0.7,0.7,4.1
31633,2024,4881,Saben Lee,NA,PG,24,4,NBA,PHO,11,0,6.8,0.8,1.9,0.429,0,0.5,0,0.8,1.5,0.563,0.429,1.2,1.5,0.765,0.5,0.6,1.1,1.1,0.3,0.3,0.5,0.5,2.8
31634,2024,4882,Saddiq Bey,NA,SF,24,4,NBA,ATL,47,35,32.7,4.5,10.7,0.417,1.7,5.6,0.307,2.7,5.1,0.538,0.497,2.5,3.1,0.814,2.6,4,6.6,1.5,0.9,0.1,0.9,1.6,13.2
31635,2024,5003,Sam Hauser,NA,SF,26,3,NBA,BOS,47,5,21.6,2.8,6.3,0.444,2.2,5.4,0.412,0.6,0.9,0.643,0.621,0.2,0.3,0.846,0.7,2.8,3.4,1,0.4,0.3,0.5,1.3,8.1
31636,2024,4883,Sam Merrill,NA,SG,27,4,NBA,CLE,30,0,16.3,2.9,6.7,0.435,2.5,5.7,0.433,0.4,1,0.448,0.62,0.3,0.4,0.909,0.5,1.6,2,1.6,0.3,0,0.3,1.3,8.6
31637,2024,5004,Sandro Mamukelashvili,NA,C,24,3,NBA,SAS,26,0,6.8,0.9,2.3,0.407,0.3,1.2,0.25,0.6,1,0.593,0.475,0.5,0.6,0.75,0.6,1.3,1.9,1,0.2,0.3,0.3,0.7,2.6
31638,2024,5005,Santi Aldama,NA,PF,23,3,NBA,MEM,36,10,23.8,4,9.2,0.433,1.6,4.7,0.351,2.3,4.5,0.519,0.523,1,1.6,0.625,1.2,4.4,5.6,1.8,0.7,0.7,1.1,1.6,10.6
31639,2024,5184,Sasha Vezenkov,NA,PF,28,1,NBA,SAC,33,0,12.7,2.2,4.8,0.456,1.1,2.9,0.375,1.1,1.9,0.581,0.57,0.2,0.3,0.7,0.9,1.7,2.6,0.4,0.5,0.2,0.3,0.9,5.7
31640,2024,5185,Scoot Henderson,NA,PG,19,1,NBA,POR,39,15,26.3,4.4,11.6,0.374,1.2,3.8,0.309,3.2,7.8,0.407,0.425,2.4,3.1,0.79,0.8,2.1,2.9,4.6,0.6,0.3,3,3,12.3
31641,2024,5006,Scottie Barnes,NA,SG,22,3,NBA,TOR,47,47,35.2,7.5,15.8,0.476,1.9,5.3,0.359,5.6,10.5,0.535,0.536,3.2,4.2,0.766,2.2,5.9,8.2,5.8,1.3,1.5,2.7,2,20.2
31642,2024,5096,Scotty Pippen Jr.,NA,PG,23,2,NBA,MEM,4,1,19.5,2.5,5.5,0.455,1,1.8,0.571,1.5,3.8,0.4,0.545,2.5,3.5,0.714,0.8,2.3,3,4,0.8,0.3,2.3,1.8,8.5
31643,2024,4203,Seth Curry,NA,SG,33,10,NBA,DAL,36,3,12.7,1.5,4,0.372,0.8,2.2,0.363,0.7,1.8,0.385,0.472,0.5,0.5,0.895,0.4,1,1.4,0.8,0.5,0.1,0.4,0.9,4.3
31644,2024,5186,Seth Lundy,NA,SF,23,1,NBA,ATL,9,0,5.8,0.4,1.9,0.235,0.3,1.4,0.231,0.1,0.4,0.25,0.324,0.3,0.4,0.75,0.1,0.7,0.8,0,0,0,0.1,0.7,1.6
31645,2024,5097,Shaedon Sharpe,NA,SG,20,2,NBA,POR,32,25,33.1,5.5,13.6,0.406,1.9,5.6,0.333,3.6,7.9,0.457,0.475,3.1,3.7,0.824,1.3,3.7,5,2.9,0.9,0.4,2.3,2.8,15.9
31646,2024,4670,Shai Gilgeous-Alexander,NA,PG,25,6,NBA,OKC,47,47,34.4,10.9,20.1,0.545,1.2,3.4,0.348,9.7,16.6,0.586,0.575,8.3,9.3,0.892,0.9,4.7,5.6,6.4,2.2,0.8,2.2,2.6,31.3
31647,2024,4671,Shake Milton,NA,SG,27,6,NBA,MIN,37,0,13.1,1.7,4.2,0.408,0.4,1.4,0.264,1.4,2.8,0.481,0.452,1,1.2,0.818,0.2,1.1,1.3,1.4,0.4,0.1,0.8,1.2,4.8
31648,2024,4563,Shaquille Harrison,NA,SG,30,7,NBA,MEM,3,0,2,0.3,0.7,0.5,0,0,NA,0.3,0.7,0.5,0.5,0,0,NA,0,0.7,0.7,0,0,0.3,0,0,0.7
31649,2024,5187,Sidy Cissoko,NA,SF,19,1,NBA,SAS,5,0,6.4,0.2,1.2,0.167,0,0.8,0,0.2,0.4,0.5,0.167,0.8,0.8,1,0,1.2,1.2,0,0.6,0,0.2,0.4,1.2
31650,2024,5098,Simone Fontecchio,NA,SF,28,2,NBA,UTA,47,31,23.1,3.3,7.2,0.451,1.9,4.7,0.401,1.4,2.5,0.547,0.583,0.6,0.8,0.789,1,2.5,3.4,1.4,0.6,0.4,1,1.7,9
31651,2024,4885,Skylar Mays,NA,PG-SG,26,4,NBA,TOT,25,5,15.4,2.4,5.9,0.399,0.6,2,0.314,1.7,3.9,0.443,0.453,0.5,0.7,0.765,0.4,1.2,1.6,3.2,0.6,0.1,0.7,1,5.9
31652,2024,4885,Skylar Mays,NA,PG,26,4,NBA,POR,21,5,17,2.5,6.6,0.384,0.7,2.3,0.286,1.9,4.2,0.438,0.435,0.6,0.8,0.765,0.4,1.3,1.8,3.6,0.7,0.1,0.9,1,6.3
31653,2024,4885,Skylar Mays,NA,SG,26,4,NBA,LAL,4,0,7.5,1.5,2.5,0.6,0.5,0.5,1,1,2,0.5,0.7,0,0,NA,0.3,0.5,0.8,1.5,0.5,0,0,1,3.5
31654,2024,4291,Spencer Dinwiddie,NA,PG,30,10,NBA,BRK,45,45,30.5,4.2,10.5,0.395,1.9,5.8,0.327,2.2,4.7,0.479,0.485,2.7,3.5,0.783,0.6,2.8,3.4,6,0.8,0.2,1.4,1.8,13
31655,2024,5099,Stanley Umude,NA,SG,24,2,NBA,DET,15,0,10.3,1.3,2.9,0.455,0.9,1.8,0.519,0.4,1.1,0.353,0.614,1.4,1.5,0.913,0.2,1.7,1.9,0.5,0.3,0.3,0.7,1.6,5
31656,2024,3903,Stephen Curry,NA,PG,35,15,NBA,GSW,41,41,33.5,8.8,19.4,0.455,4.8,11.6,0.409,4.1,7.8,0.524,0.577,5.1,5.5,0.929,0.5,3.8,4.3,5,0.8,0.4,3,1.9,27.5
31657,2024,4672,Svi Mykhailiuk,NA,SF,26,6,NBA,BOS,21,0,7.7,0.9,2.8,0.328,0.7,2.2,0.298,0.2,0.5,0.455,0.448,0.1,0.3,0.5,0.2,0.6,0.9,0.3,0.3,0,0.3,0.5,2.6
31658,2024,4365,T.J. McConnell,NA,PG,31,9,NBA,IND,38,3,17,3.5,6.7,0.525,0.1,0.4,0.118,3.5,6.3,0.555,0.529,0.9,1.2,0.75,0.5,2.1,2.6,5.5,1.1,0.1,1.5,1.1,8
31659,2024,3905,Taj Gibson,NA,PF,38,15,NBA,NYK,11,0,8.8,0.6,1.3,0.5,0,0.4,0,0.6,0.9,0.7,0.5,0,0,NA,0.5,1.1,1.6,0.5,0.1,0.5,0.2,1.8,1.3
31660,2024,4789,Talen Horton-Tucker,NA,PG,23,5,NBA,UTA,32,11,21.1,4,9.7,0.411,1.2,3.6,0.333,2.8,6.1,0.456,0.472,1.6,2,0.8,0.4,2.1,2.5,4.1,1,0.3,1.6,1.9,10.8
31661,2024,5100,Tari Eason,NA,PF,22,2,NBA,HOU,22,0,21.8,4,8.6,0.466,0.8,2.3,0.36,3.2,6.3,0.504,0.513,1,1.5,0.636,2.1,4.9,7,1.2,1.4,0.9,0.9,2.3,9.8
31662,2024,4450,Taurean Prince,NA,PF,29,8,NBA,LAL,46,46,30.3,3.4,8,0.425,2.1,5.4,0.385,1.3,2.7,0.508,0.554,0.6,0.8,0.744,0.2,2.6,2.8,1.7,0.9,0.5,0.9,2.2,9.5
31663,2024,5188,Taylor Hendricks,NA,PF,20,1,NBA,UTA,13,0,13.9,1.8,4.5,0.397,0.9,2.7,0.343,0.8,1.8,0.478,0.5,0.5,0.6,0.75,0.8,1.4,2.2,0.5,0.7,0.5,0.7,0.9,4.9
31664,2024,5189,Taze Moore,NA,SG,25,1,NBA,POR,3,0,3.3,1,1.7,0.6,0,0.7,0,1,1,1,0.6,0,0,NA,0,0,0,0.3,0.3,0,0.3,0.7,2
31665,2024,4791,Terance Mann,NA,SG,27,5,NBA,LAC,40,36,25.1,2.9,6.5,0.452,0.9,3,0.298,2,3.5,0.587,0.521,0.8,1.1,0.75,1.2,2,3.2,1.8,0.6,0.3,0.6,1.9,7.6
31666,2024,5190,Terquavion Smith,NA,PG,21,1,NBA,PHI,5,0,4.8,0.6,2.6,0.231,0.6,2,0.3,0,0.6,0,0.346,0.4,0.4,1,0,0,0,1.2,0.8,0,0.4,0.2,2.2
31667,2024,4366,Terry Rozier,NA,SG-PG,29,9,NBA,TOT,35,34,34.6,7.7,17.3,0.449,2.6,7.2,0.356,5.2,10,0.516,0.523,3.3,3.8,0.851,0.6,3.3,3.9,6.5,1.1,0.4,2.1,1.7,21.3
31668,2024,4366,Terry Rozier,NA,SG,29,9,NBA,CHO,30,30,35.5,8.4,18.3,0.459,2.8,7.7,0.358,5.6,10.6,0.533,0.535,3.6,4.3,0.845,0.6,3.3,3.9,6.6,1.1,0.4,2.2,1.7,23.2
31669,2024,4366,Terry Rozier,NA,PG,29,9,NBA,MIA,5,4,29.4,3.8,11,0.345,1.4,4.2,0.333,2.4,6.8,0.353,0.409,1,1,1,0.6,3,3.6,5.6,1,0.4,1.4,1.6,10
31670,2024,5010,Terry Taylor,NA,PF,24,3,NBA,CHI,17,0,7.5,0.8,1.5,0.538,0.1,0.4,0.143,0.8,1.1,0.684,0.558,0.1,0.1,1,0.8,0.8,1.5,0.4,0.2,0.1,0.4,0.8,1.8
31671,2024,3791,Thaddeus Young,NA,PF,35,17,NBA,TOR,19,6,14.6,2.3,3.9,0.587,0.1,0.3,0.2,2.3,3.7,0.614,0.593,0.2,0.5,0.444,1.2,1.7,2.9,2.3,0.8,0.1,0.4,1.7,4.9
31672,2024,4367,Thanasis Antetokounmpo,NA,PF,31,6,NBA,MIL,19,0,4.1,0.4,0.7,0.5,0,0,NA,0.4,0.7,0.5,0.5,0,0,NA,0.2,0.2,0.4,0.5,0.1,0.2,0.5,0.7,0.7
31673,2024,4568,Thomas Bryant,NA,C,26,7,NBA,MIA,25,3,10.4,1.8,3.1,0.571,0,0.2,0,1.8,2.9,0.603,0.571,0.7,0.9,0.818,1,2.1,3.1,0.6,0.2,0.2,0.6,1,4.2
31674,2024,4886,Théo Maledon,NA,PG,22,4,NBA,CHO,13,1,15.4,1.5,5.1,0.288,0.4,2.3,0.167,1.1,2.8,0.389,0.326,0.8,0.9,0.917,0.3,1.5,1.8,2.2,0.5,0,1.2,1.4,4.2
31675,2024,4209,Tim Hardaway Jr.,NA,SF,31,11,NBA,DAL,45,10,30.2,6.2,14.8,0.423,3.3,8.9,0.366,3,5.8,0.51,0.533,2.6,3,0.872,0.3,3.4,3.7,1.7,0.5,0,1,1.5,18.3
31676,2024,4055,Tobias Harris,NA,PF,31,13,NBA,PHI,43,43,33.9,6.7,13.1,0.508,1.2,3.5,0.356,5.4,9.6,0.563,0.555,3.2,3.5,0.901,1.1,4.9,6,3.1,1,0.5,1.5,1.7,17.7
31677,2024,4570,Torrey Craig,NA,SF,33,7,NBA,CHI,27,7,21.2,2.2,5.1,0.424,1.1,2.8,0.382,1.1,2.3,0.476,0.529,0.7,0.9,0.783,1.9,3,4.8,1,0.6,0.4,0.6,2.5,6.1
31678,2024,5191,Toumani Camara,NA,PF,23,1,NBA,POR,47,29,23.6,2.5,6,0.414,0.7,2.5,0.28,1.8,3.4,0.512,0.473,1,1.4,0.701,1.9,2.9,4.7,1,1,0.5,1.1,2.5,6.6
31679,2024,4676,Trae Young,NA,PG,25,6,NBA,ATL,42,42,36.3,8.4,19.7,0.423,3.3,8.9,0.368,5.1,10.9,0.468,0.506,7,8.2,0.863,0.5,2.4,2.9,10.9,1.4,0.2,4.3,2,27
31680,2024,5192,Trayce Jackson-Davis,NA,PF,23,1,NBA,GSW,33,3,14.1,2.9,4.2,0.683,0,0,NA,2.9,4.2,0.683,0.683,1,1.8,0.567,1.7,2.6,4.2,1,0.4,0.8,0.7,1.6,6.8
31681,2024,4887,Tre Jones,NA,PG,24,4,NBA,SAS,43,14,25.7,3.7,7.5,0.502,0.7,2.2,0.298,3.1,5.3,0.586,0.545,1.3,1.5,0.892,0.7,2.3,3.1,5.7,1,0.1,1.4,1.3,9.5
31682,2024,5012,Tre Mann,NA,PG,22,3,NBA,OKC,13,0,9.2,1.5,3.1,0.5,0.6,1.5,0.421,0.9,1.6,0.571,0.6,0.1,0.1,1,0.3,1.5,1.8,1.5,0.2,0,0.7,0.2,3.8
31683,2024,5014,Trendon Watford,NA,PF,23,3,NBA,BRK,33,0,11.8,2.2,4.2,0.536,0.3,0.9,0.345,1.9,3.3,0.587,0.572,0.7,0.9,0.828,0.9,1.8,2.7,1.5,0.5,0.2,0.8,1.6,5.5
31684,2024,4888,Trent Forrest,NA,SG,25,4,NBA,ATL,19,0,10.6,0.8,2.5,0.319,0.1,0.4,0.286,0.7,2.1,0.325,0.34,0.4,0.5,0.8,0.3,1.1,1.4,2,0.4,0.1,0.5,0.9,2.1
31685,2024,5015,Trevelin Queen,NA,SG,26,3,NBA,ORL,12,0,12.9,1.2,3,0.389,0.3,1.3,0.188,0.9,1.7,0.55,0.431,0.8,1,0.75,0.3,1.3,1.5,1.5,0.6,0.4,0.6,1.2,3.3
31686,2024,5193,Trey Jemison,NA,C,24,1,NBA,WAS,2,0,0.5,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0.5,0.5,0,0,0,0.5,0,0
31687,2024,4369,Trey Lyles,NA,PF,28,9,NBA,SAC,32,0,20.1,2.4,5.4,0.442,1.5,3.9,0.384,0.9,1.5,0.596,0.581,0.7,1.1,0.618,0.9,3.6,4.6,1.3,0.2,0.3,0.6,1.6,6.9
31688,2024,5016,Trey Murphy III,NA,SF,23,3,NBA,NOP,23,4,25.9,4.3,10.2,0.427,2.6,7.2,0.355,1.8,3,0.603,0.553,1.7,2.2,0.78,0.5,3.4,3.9,1.8,0.7,0.3,0.6,1.3,13
31689,2024,4058,Tristan Thompson,NA,PF,32,12,NBA,CLE,36,0,12.4,1.7,2.6,0.649,0,0,0,1.7,2.6,0.656,0.649,0.4,1.2,0.31,1.6,2.3,3.9,1.1,0.2,0.3,0.6,1.4,3.8
31690,2024,4678,Troy Brown Jr.,NA,SF,24,6,NBA,MIN,36,3,11.3,1.4,3.3,0.441,0.9,2.3,0.369,0.6,0.9,0.618,0.572,0.5,0.6,0.864,0.4,1.6,2,1,0.2,0.1,0.5,0.7,4.3
31691,2024,4794,Ty Jerome,NA,SG,26,5,NBA,CLE,2,0,7.5,1,2,0.5,0,0.5,0,1,1.5,0.667,0.5,0,0,NA,0.5,0,0.5,1.5,0,0,0.5,1,2
31692,2024,5104,TyTy Washington Jr.,NA,PG,22,2,NBA,MIL,2,0,3,0.5,1.5,0.333,0.5,1,0.5,0,0.5,0,0.5,0,0,NA,0,0.5,0.5,0,0.5,0,1,0,1.5
31693,2024,4796,Tyler Herro,NA,SG,24,5,NBA,MIA,29,29,34,7.9,18.2,0.433,3.3,8.3,0.404,4.5,9.9,0.456,0.525,2.1,2.6,0.838,0.6,4.9,5.4,4.2,1,0.1,2.3,1.5,21.2
31694,2024,4892,Tyrese Haliburton,NA,PG,23,4,NBA,IND,35,35,33.1,8.3,16.8,0.491,3.3,8.3,0.397,5,8.5,0.582,0.588,3.5,4,0.864,0.7,3.4,4.1,12.5,1.1,0.6,2.4,1.1,23.3
31695,2024,4893,Tyrese Maxey,NA,PG,23,4,NBA,PHI,42,42,37.5,8.8,19.7,0.448,3.1,8.2,0.373,5.7,11.4,0.502,0.526,5,5.8,0.864,0.6,3,3.6,6.6,1,0.5,1.6,2.1,25.7
31696,2024,4370,Tyus Jones,NA,PG,27,9,NBA,WAS,47,47,28.6,5.1,10.4,0.495,1.5,3.7,0.403,3.6,6.6,0.547,0.568,0.5,0.7,0.742,0.3,2.6,2.9,6.3,1.2,0.3,0.9,0.7,12.3
31697,2024,4894,Udoka Azubuike,NA,C,24,4,NBA,PHO,12,0,8.5,1.3,1.8,0.727,0,0,NA,1.3,1.8,0.727,0.727,0.3,0.9,0.273,0.9,1.7,2.6,0.3,0,0.5,0.3,1.4,2.9
31698,2024,5018,Usman Garuba,NA,PF,21,3,NBA,GSW,2,0,3,0,0.5,0,0,0,NA,0,0.5,0,0,0,0,NA,0,0,0,0.5,0.5,0,0,0.5,0
31699,2024,5194,Vasilije Micić,NA,PG,30,1,NBA,OKC,27,0,11.9,1.3,3.1,0.417,0.4,1.5,0.25,0.9,1.6,0.568,0.476,0.5,0.7,0.737,0,0.8,0.8,2.4,0.3,0.1,0.9,0.8,3.5
31700,2024,5195,Victor Wembanyama,NA,C,20,1,NBA,SAS,42,42,28.6,7.6,16.3,0.465,1.5,5,0.301,6.1,11.3,0.537,0.511,3.9,4.9,0.809,2.2,7.9,10.1,3.1,1.1,3.2,3.4,2.3,20.6
31701,2024,5105,Vince Williams Jr.,NA,SG,23,2,NBA,MEM,36,17,24.8,2.6,6,0.438,1.6,4,0.389,1.1,2,0.534,0.567,1.6,2,0.795,1.3,4.2,5.5,2.2,0.8,0.6,1.1,2.4,8.4
31702,2024,5106,Walker Kessler,NA,C,22,2,NBA,UTA,41,13,23.3,3.7,5.7,0.654,0.1,0.4,0.25,3.6,5.3,0.683,0.662,0.8,1.6,0.515,2.5,4.9,7.4,0.7,0.5,2.7,1,2.1,8.4
31703,2024,4682,Wendell Carter Jr.,NA,C,24,6,NBA,ORL,22,16,25.5,4,7.7,0.515,1.1,2.7,0.417,2.8,5,0.569,0.589,2,2.7,0.763,2,4.6,6.6,1.6,0.5,0.5,1.1,2.3,11.1
31704,2024,5107,Wendell Moore Jr.,NA,SG,22,2,NBA,MIN,12,0,3.1,0.3,0.5,0.667,0,0.2,0,0.3,0.3,1,0.667,0,0,NA,0,0.4,0.4,0.1,0.3,0.1,0.2,0.3,0.7
31705,2024,3914,Wesley Matthews,NA,SG,37,15,NBA,ATL,19,1,11.2,0.5,2.1,0.256,0.3,1.6,0.2,0.2,0.5,0.444,0.333,0.7,1,0.737,0.2,1.2,1.4,0.6,0.5,0.2,0.3,1.4,2.1
31706,2024,5020,Xavier Moon,NA,SG,29,3,NBA,LAC,2,0,6,0.5,1,0.5,0,0.5,0,0.5,0.5,1,0.5,0,0,NA,0,1,1,1.5,0,0,0.5,0.5,1
31707,2024,4897,Xavier Tillman Sr.,NA,C,25,4,NBA,MEM,34,13,20.6,2.6,6.3,0.408,0.4,1.6,0.226,2.2,4.7,0.469,0.437,0.5,1.3,0.419,1.6,3,4.6,1.7,1.2,1,0.9,1.8,6
31708,2024,4684,Yuta Watanabe,NA,SF,29,6,NBA,PHO,27,0,13.9,1.2,3.4,0.344,0.9,2.7,0.315,0.3,0.7,0.45,0.468,0.4,0.6,0.667,0.4,1.3,1.7,0.4,0.3,0.3,0.6,1.3,3.6
31709,2024,4580,Zach Collins,NA,C,26,6,NBA,SAS,36,24,25.3,4.6,9.7,0.479,1,3.4,0.29,3.6,6.3,0.582,0.53,1.9,2.5,0.769,1.9,3.8,5.7,3.2,0.6,0.7,2.2,3.3,12.2
31710,2024,4299,Zach LaVine,NA,SG,28,10,NBA,CHI,25,23,34.9,6.8,15,0.452,2.4,6.8,0.349,4.4,8.3,0.536,0.531,3.5,4.1,0.854,0.3,4.8,5.2,3.9,0.8,0.3,2.1,2.3,19.5
31711,2024,4898,Zeke Nnaji,NA,PF,23,4,NBA,DEN,37,0,9.4,1.1,2.5,0.457,0.1,0.4,0.313,1,2.1,0.487,0.484,0.7,1.1,0.641,1.1,1,2.1,0.5,0.2,0.5,0.6,1.5,3.1
31712,2024,5024,Ziaire Williams,NA,SF,22,3,NBA,MEM,44,9,18.8,2.7,7,0.39,1.1,3.5,0.314,1.6,3.5,0.467,0.469,1.1,1.3,0.831,0.7,2.7,3.4,1.5,0.6,0.2,1.3,1.7,7.7
31713,2024,4803,Zion Williamson,NA,PF,23,4,NBA,NOP,38,38,30.3,8.7,14.8,0.59,0.1,0.3,0.364,8.6,14.5,0.594,0.593,4.4,6.6,0.667,1.7,3.8,5.5,4.7,1,0.4,2.6,2.4,22
