season,lg,team,abbreviation,playoffs,age,w,l,pw,pl,mov,sos,srs,o_rtg,d_rtg,n_rtg,pace,f_tr,x3p_ar,ts_percent,e_fg_percent,tov_percent,orb_percent,ft_fga,opp_e_fg_percent,opp_tov_percent,opp_drb_percent,opp_ft_fga,arena,attend,attend_g
2024,NBA,Atlanta Hawks,ATL,FALSE,26.2,20,27,20,27,-2.68,-0.15,-2.83,118.2,120.8,-2.6,101.4,0.268,0.404,0.578,0.537,11.7,28.2,0.218,0.578,12.6,73.9,0.199,State Farm Arena,387786,16860
2024,NBA,Boston Celtics,BOS,FALSE,28.4,37,11,36,12,9.4,0.66,10.05,121.3,111.9,9.4,98.2,0.248,0.472,0.602,0.567,11.1,24.7,0.199,0.522,10.5,76.4,0.153,TD Garden,459744,19156
2024,NBA,Brooklyn Nets,BRK,FALSE,26.5,19,28,22,25,-1.15,-0.05,-1.2,115.8,117,-1.2,97.9,0.235,0.415,0.567,0.537,11.2,26.1,0.178,0.543,11.1,76,0.206,Barclays Center,438270,17531
2024,NBA,Chicago Bulls,CHI,FALSE,27.9,23,26,22,27,-1.43,-0.78,-2.2,113.8,115.3,-1.5,96.3,0.234,0.368,0.564,0.531,11.2,24.6,0.184,0.552,13,76.1,0.2,United Center,504866,20195
2024,NBA,Charlotte Hornets,CHO,FALSE,25.2,10,36,9,37,-11.67,0.01,-11.67,110.1,122,-11.9,98.1,0.215,0.373,0.558,0.526,12.4,23.2,0.169,0.581,12.1,74.9,0.21,Spectrum Center,377284,16404
2024,NBA,Cleveland Cavaliers,CLE,FALSE,26.3,29,16,28,17,4.36,-0.15,4.21,116,111.6,4.4,98.2,0.238,0.415,0.584,0.553,12.3,25.6,0.184,0.527,12.7,77.1,0.21,Rocket Mortgage Fieldhouse,482255,19432
2024,NBA,Dallas Mavericks,DAL,FALSE,26.4,26,22,23,25,-0.38,0.12,-0.25,118.1,118.4,-0.3,100.2,0.264,0.451,0.589,0.557,10.9,22.8,0.2,0.561,12.3,73.2,0.195,American Airlines Center,524644,20179
2024,NBA,Denver Nuggets,DEN,FALSE,27,33,16,30,19,3.94,0.63,4.57,118.5,114.4,4.1,96.8,0.236,0.35,0.586,0.558,11.3,25.8,0.177,0.532,11.1,75.8,0.206,Ball Arena,452633,19680
2024,NBA,Detroit Pistons,DET,FALSE,24,6,41,11,36,-9.64,0.16,-9.48,111.6,121.1,-9.5,100.5,0.251,0.348,0.57,0.536,13.6,25.1,0.195,0.559,10.4,76.4,0.241,Little Caesars Arena,434475,17379
2024,NBA,Golden State Warriors,GSW,FALSE,28.7,20,24,22,22,-0.18,1.05,0.87,118.2,118.3,-0.1,99.2,0.249,0.439,0.588,0.554,12.6,27.8,0.197,0.548,11.1,75.6,0.219,Chase Center,469664,18064
2024,NBA,Houston Rockets,HOU,FALSE,25.1,22,25,25,22,0.96,0.19,1.14,113.6,112.7,0.9,98.7,0.264,0.383,0.566,0.529,11.2,23.6,0.206,0.529,12,77.1,0.227,Toyota Center,455385,17515
2024,NBA,Indiana Pacers,IND,FALSE,25.3,27,21,27,21,1.9,-0.03,1.87,121.7,119.8,1.9,102.6,0.231,0.391,0.609,0.58,11.6,24.8,0.182,0.566,12.3,74.1,0.243,Gainbridge Fieldhouse,407864,16315
2024,NBA,Los Angeles Clippers,LAC,FALSE,30.6,31,15,31,15,6.35,-0.04,6.31,120.6,114.1,6.5,97.7,0.26,0.378,0.604,0.568,11.7,25.6,0.211,0.533,12.1,74.9,0.198,Crypto.com Arena,428122,18614
2024,NBA,Los Angeles Lakers,LAL,FALSE,27.9,24,25,22,27,-1.41,0.37,-1.04,113.9,115.2,-1.3,101.2,0.281,0.349,0.591,0.556,12.7,19.8,0.217,0.552,12,76.5,0.169,Crypto.com Arena,471495,18895
2024,NBA,Memphis Grizzlies,MEM,FALSE,24.9,18,29,16,31,-5.11,0.5,-4.61,108.1,113.3,-5.2,99,0.24,0.443,0.55,0.516,13,22.3,0.185,0.544,13.5,75.5,0.207,FedEx Forum,350900,16710
2024,NBA,Miami Heat,MIA,FALSE,28.3,25,23,22,26,-1.13,-0.48,-1.61,113.8,115,-1.2,96.8,0.273,0.389,0.578,0.535,12.1,22.2,0.225,0.555,12.7,77,0.182,Kaseya Center,473894,19746
2024,NBA,Milwaukee Bucks,MIL,FALSE,29.9,32,16,29,19,3.94,-0.76,3.18,121,117.1,3.9,101.7,0.295,0.42,0.611,0.576,11.3,22.4,0.229,0.537,10.1,76.2,0.199,Fiserv Forum,458654,17673
2024,NBA,Minnesota Timberwolves,MIN,FALSE,27.2,34,14,33,15,6.08,0.08,6.16,115.3,109.1,6.2,97.7,0.283,0.375,0.599,0.564,13.7,23.1,0.22,0.515,12.6,77.4,0.196,Target Center,378504,17205
2024,NBA,New Orleans Pelicans,NOP,FALSE,25.8,27,21,29,19,3.65,0.3,3.94,117.7,114,3.7,98.8,0.283,0.365,0.591,0.556,11.9,25.3,0.216,0.541,12.3,76.9,0.199,Smoothie King Center,406244,16927
2024,NBA,New York Knicks,NYK,FALSE,26.1,31,17,33,15,6.08,-0.51,5.58,119.1,112.8,6.3,96.9,0.268,0.399,0.581,0.545,11.9,29.1,0.21,0.538,12,76.6,0.177,Madison Square Garden (IV),433765,19717
2024,NBA,Oklahoma City Thunder,OKC,FALSE,23.2,33,15,34,14,7.79,0.14,7.93,120.2,112.4,7.8,99.7,0.251,0.373,0.61,0.573,11.3,21.1,0.209,0.523,13.6,72.1,0.215,Paycom Center,413521,17230
2024,NBA,Orlando Magic,ORL,FALSE,23.8,25,23,25,23,0.71,0.27,0.98,112.8,112.1,0.7,98.3,0.305,0.363,0.569,0.531,12.9,26,0.231,0.546,13.8,77.2,0.213,Amway Center,416614,18887
2024,NBA,Philadelphia 76ers,PHI,FALSE,28.5,29,17,31,15,6.33,-0.91,5.42,119.8,113.4,6.4,98.8,0.309,0.355,0.589,0.541,10.8,25.2,0.258,0.532,13,73.6,0.221,Wells Fargo Center,459854,19994
2024,NBA,Phoenix Suns,PHO,FALSE,29,28,20,28,20,2.46,-1.08,1.38,118.4,115.9,2.5,98,0.294,0.369,0.606,0.565,13.3,25.4,0.239,0.54,11.4,75.1,0.19,Footprint Center,426775,17071
2024,NBA,Portland Trail Blazers,POR,FALSE,24.5,15,33,13,35,-8.17,0.35,-7.82,109.1,117.3,-8.2,98.4,0.241,0.379,0.545,0.507,13,25.9,0.192,0.56,13.2,73.6,0.216,Moda Center,404347,18379
2024,NBA,Sacramento Kings,SAC,FALSE,26.5,27,19,24,22,0.7,0.09,0.78,117.2,116.5,0.7,99.7,0.241,0.444,0.587,0.561,11.8,23.9,0.176,0.56,12.3,78.1,0.212,Golden 1 Center,393876,17903
2024,NBA,San Antonio Spurs,SAS,FALSE,23.3,10,38,13,35,-8.52,0.25,-8.27,110.3,118.7,-8.4,101.6,0.223,0.401,0.563,0.531,12.9,22.4,0.174,0.564,11.9,74.8,0.195,Frost Bank Center,436448,18185
2024,NBA,Toronto Raptors,TOR,FALSE,26.4,17,30,21,26,-2.11,0.07,-2.03,115.2,117.3,-2.1,99,0.252,0.367,0.575,0.546,11.9,25.3,0.188,0.558,12.1,75.4,0.181,Scotiabank Arena,449861,19559
2024,NBA,Utah Jazz,UTA,FALSE,25.8,24,25,21,28,-2.33,0.1,-2.22,116.3,118.6,-2.3,100,0.256,0.406,0.582,0.543,13.6,29,0.21,0.556,11,75.1,0.187,Delta Center,382326,18206
2024,NBA,Washington Wizards,WAS,FALSE,25.3,9,38,12,35,-8.98,-0.37,-9.34,111.8,120.5,-8.7,102.9,0.235,0.374,0.574,0.543,12,20,0.181,0.564,12.3,70.6,0.198,Capital One Arena,362173,16462
2024,NBA,League Average,NA,FALSE,26.5,NA,NA,24,24,0,0,0,115.9,115.9,NA,99.1,0.257,0.392,0.582,0.547,12.1,24.6,0.202,0.547,12.1,75.4,0.202,,431408,18206
